"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"2444.199999988079","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2449","0.0-0.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"142223.09999999404","","","external-html","1","145785","0.0-1.0","90958","List1B","white","woman","consent.html","","","","","","","","","","","",""
"77603.29999999702","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","223392","0.0-2.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"96308.19999998808","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","320710","0.0-3.0-0.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"12241.09999999404","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","333954","0.0-3.0-1.0","90958","List1B","white","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","335461","0.0-3.0-2.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"7623.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","6","343087","0.0-3.0-4.0","90958","List1B","white","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","344596","0.0-3.0-5.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"13379.20000000298","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","1","html-button-response","8","357977","0.0-3.0-7.0","90958","List1B","white","woman","","true","0","","","","","","","","","",""
"4512.4000000059605","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","9","363497","0.0-3.0-9.0-0.0","90958","List1B","white","woman","","false","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","10","365007","0.0-3.0-9.0-1.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"2798.6000000089407","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","11","367807","0.0-3.0-10.0","90958","List1B","white","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","12","369318","0.0-3.0-11.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"7646.9000000059605","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","13","376967","0.0-3.0-13.0","90958","List1B","white","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","378478","0.0-3.0-14.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"4175.0999999940395","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","15","382655","0.0-3.0-16.0","90958","List1B","white","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","16","384165","0.0-3.0-17.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"4000.2999999970198","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","17","388167","0.0-3.0-19.0","90958","List1B","white","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","18","389676","0.0-3.0-20.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"3475.6000000089407","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","19","393154","0.0-3.0-22.0","90958","List1B","white","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","20","394663","0.0-3.0-23.0-0.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"11825.5","<p>You got 7 out of 8 right first time. Press Continue.</p>","0","html-button-response","21","406491","0.0-3.0-25.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"38351.70000000298","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","22","445845","0.0-3.0-26.0-0.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"9711.5","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","23","456566","0.0-3.1-0.1","90958","List1B","white","woman","","","","","","","","","","","","",""
"3501","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","24","461069","0.0-3.1-1.1","90958","List1B","white","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","25","462578","0.0-3.1-2.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"3325.5999999940395","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","26","465905","0.0-3.1-4.1","90958","List1B","white","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","27","467414","0.0-3.1-5.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"6129.29999999702","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","28","473545","0.0-3.1-7.1","90958","List1B","white","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","29","475055","0.0-3.1-8.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"5960.79999999702","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","30","481017","0.0-3.1-10.1","90958","List1B","white","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","31","482522","0.0-3.1-11.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"4016","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","32","486539","0.0-3.1-13.1","90958","List1B","white","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","33","488050","0.0-3.1-14.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"4848.899999991059","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","34","492901","0.0-3.1-16.1","90958","List1B","white","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","35","494411","0.0-3.1-17.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"3196","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","36","497608","0.0-3.1-19.1","90958","List1B","white","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","37","499116","0.0-3.1-20.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"4325.29999999702","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","38","503443","0.0-3.1-22.1","90958","List1B","white","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","39","504953","0.0-3.1-23.1-0.1","90958","List1B","white","woman","","","","null","","","","","","","","",""
"2703.2999999970198","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","40","507658","0.0-3.1-25.1","90958","List1B","white","woman","","","","","","","","","","","","",""
"155967.89999999106","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","41","664638","0.0-4.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"7406.5","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","42","673046","0.0-5.0","90958","List1B","white","woman","","","","","","","","","","","","",""
"null","<img src='img/play_eg.gif' style='height:400px;''></img>","","html-keyboard-response","43","676053","0.0-6.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"null","<p>is playing with</p>","","html-keyboard-response","44","678056","0.0-7.0","90958","List1B","white","woman","","","","null","","","","","","","","",""
"11226.79999999702","<p><b>Answer:</b> kate is playing with beth</p>","0","html-button-response","45","689285","0.0-8.0","90958","List1B","white","woman","","","","","","","","","","","","",""
