rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
30996.6,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,31000,0.0-0.0,84916,List1B,black,man,,,,,,,,,,,,,
10562.5,,,external-html,1,43789,0.0-1.0,84916,List1B,black,man,consent.html,,,,,,,,,,,,
50492,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,94282,0.0-2.0,84916,List1B,black,man,,,,,,,,,,,,,
78859.6,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,174155,0.0-3.0-0.0,84916,List1B,black,man,,,,,,,,,,,,,
34317.7,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,209488,0.0-3.0-1.0,84916,List1B,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,211006,0.0-3.0-2.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
12424.7,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,223432,0.0-3.0-4.0,84916,List1B,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,224948,0.0-3.0-5.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
5795.7,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,8,230745,0.0-3.0-7.0,84916,List1B,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,232256,0.0-3.0-8.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
7342,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,239600,0.0-3.0-10.0,84916,List1B,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,241117,0.0-3.0-11.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
5003,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,246122,0.0-3.0-13.0,84916,List1B,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,247652,0.0-3.0-14.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
7083.4,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,14,254737,0.0-3.0-16.0,84916,List1B,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,256251,0.0-3.0-17.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
9172.7,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,16,265426,0.0-3.0-19.0,84916,List1B,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,266945,0.0-3.0-20.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
16145.6,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,18,283092,0.0-3.0-22.0,84916,List1B,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,284594,0.0-3.0-23.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
1726.6,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,286321,0.0-3.0-25.0,84916,List1B,black,man,,,,,,,,,,,,,
25921.4,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,313253,0.0-4.0,84916,List1B,black,man,,,,,,,,,,,,,
3203.7,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,317470,0.0-5.0,84916,List1B,black,man,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,320484,0.0-6.0,84916,List1B,black,man,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,322499,0.0-7.0,84916,List1B,black,man,,,,null,,,,,,,,,
6899.2,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,329400,0.0-8.0,84916,List1B,black,man,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,332406,0.0-9.0,84916,List1B,black,man,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,334422,0.0-10.0,84916,List1B,black,man,,,,null,,,,,,,,,
4620.3,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,339044,0.0-11.0,84916,List1B,black,man,,,,,,,,,,,,,
12757.5,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,352804,0.0-12.0,84916,List1B,black,man,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,354315,0.0-13.0-0.0,84916,List1B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/kiss6.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,356320,0.0-13.0-1.0,84916,List1B,black,man,,,,null,,,,,,,,,
null,is being kissed by,,html-keyboard-response,32,358323,0.0-13.0-2.0,84916,List1B,black,man,,,,null,,,,,,,,,
43802.2,,,survey-text,33,402129,0.0-13.0-3.0,84916,List1B,black,man,,,,,"{""Q0"":""dave is being kissed by luke""}","<img src=""stim_listB/kiss6.gif""style=""height:400px;""></stim_listB>",is being kissed by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,402640,0.0-13.0-0.1,84916,List1B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/oppose3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,404655,0.0-13.0-1.1,84916,List1B,black,man,,,,null,,,,,,,,,
null,is opposing,,html-keyboard-response,36,406670,0.0-13.0-2.1,84916,List1B,black,man,,,,null,,,,,,,,,
31593.8,,,survey-text,37,438266,0.0-13.0-3.1,84916,List1B,black,man,,,,,"{""Q0"":""dave is opposing jane""}","<img src=""stim_listB/oppose3.gif""style=""height:400px;""></stim_listB>",is opposing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,438777,0.0-13.0-0.2,84916,List1B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/greet1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,440792,0.0-13.0-1.2,84916,List1B,black,man,,,,null,,,,,,,,,
null,is greeting,,html-keyboard-response,40,442807,0.0-13.0-2.2,84916,List1B,black,man,,,,null,,,,,,,,,
46112.7,,,survey-text,41,488922,0.0-13.0-3.2,84916,List1B,black,man,,,,,"{""Q0"":""mike is waving beth""}","<img src=""stim_listB/greet1.gif""style=""height:400px;""></stim_listB>",is greeting,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,489426,0.0-13.0-0.3,84916,List1B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/copy5.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,43,491439,0.0-13.0-1.3,84916,List1B,black,man,,,,null,,,,,,,,,
null,is copying,,html-keyboard-response,44,493449,0.0-13.0-2.3,84916,List1B,black,man,,,,null,,,,,,,,,
25908,,,survey-text,45,519359,0.0-13.0-3.3,84916,List1B,black,man,,,,,"{""Q0"":""mike is copying luke""}","<img src=""stim_listB/copy5.gif""style=""height:400px;""></stim_listB>",is copying,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,519872,0.0-13.0-0.4,84916,List1B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/kiss3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,47,521891,0.0-13.0-1.4,84916,List1B,black,man,,,,null,,,,,,,,,
null,is kissing,,html-keyboard-response,48,523895,0.0-13.0-2.4,84916,List1B,black,man,,,,null,,,,,,,,,
19115.5,,,survey-text,49,543013,0.0-13.0-3.4,84916,List1B,black,man,,,,,"{""Q0"":""luke is kissing ruth""}","<img src=""stim_listB/kiss3.gif""style=""height:400px;""></stim_listB>",is kissing,,,,,,
