rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
4124.1,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4143,0.0-0.0,3171,List2B,black,man,,,,,,,,,,,,,
21105.7,,,external-html,1,26441,0.0-1.0,3171,List2B,black,man,consent.html,,,,,,,,,,,,
11868.5,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,38317,0.0-2.0,3171,List2B,black,man,,,,,,,,,,,,,
98953.5,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,138286,0.0-3.0-0.0,3171,List2B,black,man,,,,,,,,,,,,,
12556.8,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,4,151864,0.0-3.0-1.0,3171,List2B,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,153387,0.0-3.0-2.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
15085.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,168483,0.0-3.0-4.0,3171,List2B,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,169992,0.0-3.0-5.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
4514.2,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,8,174516,0.0-3.0-7.0,3171,List2B,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,176023,0.0-3.0-8.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
8605.9,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,184637,0.0-3.0-10.0,3171,List2B,black,man,,TRUE,3,,,,,,,,,,
3649.3,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,11,189298,0.0-3.0-12.0-0.0,3171,List2B,black,man,,FALSE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,12,190806,0.0-3.0-12.0-1.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
13921.2,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,13,204735,0.0-3.0-13.0,3171,List2B,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,14,206243,0.0-3.0-14.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
4430.4,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,15,210681,0.0-3.0-16.0,3171,List2B,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,16,212188,0.0-3.0-17.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
8975.1,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,17,221172,0.0-3.0-19.0,3171,List2B,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,18,222679,0.0-3.0-20.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
11664.8,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,19,234352,0.0-3.0-22.0,3171,List2B,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,235859,0.0-3.0-23.0-0.0,3171,List2B,black,man,,,,null,,,,,,,,,
3327.3,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,239197,0.0-3.0-25.0,3171,List2B,black,man,,,,,,,,,,,,,
4837.3,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,245042,0.0-3.0-26.0-0.0,3171,List2B,black,man,,,,,,,,,,,,,
68641.9,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,314703,0.0-3.1-0.1,3171,List2B,black,man,,,,,,,,,,,,,
8833.6,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,24,324546,0.0-3.1-1.1,3171,List2B,black,man,,TRUE,1,,,,,,,,,,
4733,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,25,330291,0.0-3.1-3.1-0.1,3171,List2B,black,man,,FALSE,1,,,,,,,,,,
