rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
92737.8,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,92745,0.0-0.0,22058,List1A,white,woman,,,,,,,,,,,,,
42134.8,,,external-html,1,136112,0.0-1.0,22058,List1A,white,woman,consent.html,,,,,,,,,,,,
3276.9,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,139391,0.0-2.0,22058,List1A,white,woman,,,,,,,,,,,,,
25048.8,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,165445,0.0-3.0-0.0,22058,List1A,white,woman,,,,,,,,,,,,,
4743.4,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,4,171194,0.0-3.0-1.0,22058,List1A,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,172700,0.0-3.0-2.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
2915.5,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,6,175618,0.0-3.0-4.0,22058,List1A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,177131,0.0-3.0-5.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1423.5,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,8,178557,0.0-3.0-7.0,22058,List1A,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,180061,0.0-3.0-8.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1874.3,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,181937,0.0-3.0-10.0,22058,List1A,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,183445,0.0-3.0-11.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1436.7,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,184884,0.0-3.0-13.0,22058,List1A,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,186394,0.0-3.0-14.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1178.9,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,187575,0.0-3.0-16.0,22058,List1A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,189082,0.0-3.0-17.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
2379.7,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",6,html-button-response,16,191464,0.0-3.0-19.0,22058,List1A,white,woman,,TRUE,5,,,,,,,,,,
2280.2,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,17,194749,0.0-3.0-21.0-0.0,22058,List1A,white,woman,,FALSE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,18,196257,0.0-3.0-21.0-1.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1308.8,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,19,197568,0.0-3.0-22.0,22058,List1A,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,199079,0.0-3.0-23.0-0.0,22058,List1A,white,woman,,,,null,,,,,,,,,
1147,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,200228,0.0-3.0-25.0,22058,List1A,white,woman,,,,,,,,,,,,,
1513.1,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,202747,0.0-3.0-26.0-0.0,22058,List1A,white,woman,,,,,,,,,,,,,
4165.4,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,207920,0.0-3.1-0.1,22058,List1A,white,woman,,,,,,,,,,,,,
1377.1,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,24,210303,0.0-3.1-1.1,22058,List1A,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,25,211809,0.0-3.1-2.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
2261,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,26,214073,0.0-3.1-4.1,22058,List1A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,27,215583,0.0-3.1-5.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
1067.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,28,216652,0.0-3.1-7.1,22058,List1A,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,29,218160,0.0-3.1-8.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
2080.9,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,30,220243,0.0-3.1-10.1,22058,List1A,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,31,221753,0.0-3.1-11.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
877.2,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,32,222632,0.0-3.1-13.1,22058,List1A,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,33,224139,0.0-3.1-14.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
630,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,34,224771,0.0-3.1-16.1,22058,List1A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,35,226280,0.0-3.1-17.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
936.1,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,36,227218,0.0-3.1-19.1,22058,List1A,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,37,228726,0.0-3.1-20.1-0.1,22058,List1A,white,woman,,,,null,,,,,,,,,
