rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
3426,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3434,0.0-0.0,39207,List1A,black,man,,,,,,,,,,,,,
12063,,,external-html,1,16980,0.0-1.0,39207,List1A,black,man,consent.html,,,,,,,,,,,,
745452,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,762438,0.0-2.0,39207,List1A,black,man,,,,,,,,,,,,,
137995,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,901439,0.0-3.0-0.0,39207,List1A,black,man,,,,,,,,,,,,,
2978,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,905438,0.0-3.0-1.0,39207,List1A,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,906965,0.0-3.0-2.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
11541,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,6,918509,0.0-3.0-4.0,39207,List1A,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,920044,0.0-3.0-5.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
8212,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,8,928259,0.0-3.0-7.0,39207,List1A,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,929795,0.0-3.0-8.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
6024,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,10,935822,0.0-3.0-10.0,39207,List1A,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,937346,0.0-3.0-11.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
5271,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,942619,0.0-3.0-13.0,39207,List1A,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,944146,0.0-3.0-14.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
3641,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,14,947790,0.0-3.0-16.0,39207,List1A,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,949326,0.0-3.0-17.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
3991,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,16,953319,0.0-3.0-19.0,39207,List1A,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,954856,0.0-3.0-20.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
4893,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,18,959751,0.0-3.0-22.0,39207,List1A,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,961286,0.0-3.0-23.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
3602,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,964891,0.0-3.0-25.0,39207,List1A,black,man,,,,,,,,,,,,,
25412,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,991322,0.0-4.0,39207,List1A,black,man,,,,,,,,,,,,,
1416,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,993740,0.0-5.0,39207,List1A,black,man,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,996773,0.0-6.0,39207,List1A,black,man,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,998777,0.0-7.0,39207,List1A,black,man,,,,null,,,,,,,,,
3842,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,1002620,0.0-8.0,39207,List1A,black,man,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,1005657,0.0-9.0,39207,List1A,black,man,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,1007678,0.0-10.0,39207,List1A,black,man,,,,null,,,,,,,,,
1642,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,1009322,0.0-11.0,39207,List1A,black,man,,,,,,,,,,,,,
518334,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,1528667,0.0-12.0,39207,List1A,black,man,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,1530195,0.0-13.0-0.0,39207,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/greet2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,31,1532215,0.0-13.0-1.0,39207,List1A,black,man,,,,null,,,,,,,,,
null,is being greeted by,,html-keyboard-response,32,1534235,0.0-13.0-2.0,39207,List1A,black,man,,,,null,,,,,,,,,
51687,,,survey-text,33,1586006,0.0-13.0-3.0,39207,List1A,black,man,,,,,"{""Q0"":""luke is being greeted by kate""}","<img src=""stim_listA/greet2.gif""style=""height:400px;""></stim_listA>",is being greeted by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,1586516,0.0-13.0-0.1,39207,List1A,black,man,,,,null,,,,,,,,,
