rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
20061.6,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,20068,0.0-0.0,67363,List2A,black,man,,,,,,,,,,,,,
5214,,,external-html,1,42969,0.0-1.0,67363,List2A,black,man,consent.html,,,,,,,,,,,,
10292.1,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,53264,0.0-2.0,67363,List2A,black,man,,,,,,,,,,,,,
67566.4,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,121840,0.0-3.0-0.0,67363,List2A,black,man,,,,,,,,,,,,,
8105.8,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,130962,0.0-3.0-1.0,67363,List2A,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,132495,0.0-3.0-2.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
13294.9,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,6,145795,0.0-3.0-4.0,67363,List2A,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,147313,0.0-3.0-5.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
9476.5,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,8,156793,0.0-3.0-7.0,67363,List2A,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,158301,0.0-3.0-8.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
40386.5,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,10,198683,0.0-3.0-10.0,67363,List2A,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,200193,0.0-3.0-11.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
12251.8,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,212449,0.0-3.0-13.0,67363,List2A,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,213972,0.0-3.0-14.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
12552.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,14,226528,0.0-3.0-16.0,67363,List2A,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,228058,0.0-3.0-17.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
20001.8,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,16,248063,0.0-3.0-19.0,67363,List2A,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,249594,0.0-3.0-20.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
29915.6,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,18,279514,0.0-3.0-22.0,67363,List2A,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,281047,0.0-3.0-23.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
17871.3,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,298922,0.0-3.0-25.0,67363,List2A,black,man,,,,,,,,,,,,,
527786.5,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,827729,0.0-4.0,67363,List2A,black,man,,,,,,,,,,,,,
3072.9,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,831813,0.0-5.0,67363,List2A,black,man,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,834826,0.0-6.0,67363,List2A,black,man,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,836837,0.0-7.0,67363,List2A,black,man,,,,null,,,,,,,,,
3130.6,<p><b>Answer:</b> jane is playing with ruth</p>,0,html-button-response,25,839969,0.0-8.0,67363,List2A,black,man,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,842996,0.0-9.0,67363,List2A,black,man,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,845011,0.0-10.0,67363,List2A,black,man,,,,null,,,,,,,,,
5876.7,<p><b>Answer:</b> fred is being entertained by mike</p>,0,html-button-response,28,850890,0.0-11.0,67363,List2A,black,man,,,,,,,,,,,,,
2518.4,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,854427,0.0-12.0,67363,List2A,black,man,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,855949,0.0-13.0-0.0,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/greet5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,31,857967,0.0-13.0-1.0,67363,List2A,black,man,,,,null,,,,,,,,,
null,is greeting,,html-keyboard-response,32,859975,0.0-13.0-2.0,67363,List2A,black,man,,,,null,,,,,,,,,
20228.3,,,survey-text,33,880213,0.0-13.0-3.0,67363,List2A,black,man,,,,,"{""Q0"":""dave is greeting mike""}","<img src=""stim_listA/greet5.gif""style=""height:400px;""></stim_listA>",is greeting,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,880725,0.0-13.0-0.1,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/seduce3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,35,882740,0.0-13.0-1.1,67363,List2A,black,man,,,,null,,,,,,,,,
null,is seducing,,html-keyboard-response,36,884757,0.0-13.0-2.1,67363,List2A,black,man,,,,null,,,,,,,,,
11556.1,,,survey-text,37,896319,0.0-13.0-3.1,67363,List2A,black,man,,,,,"{""Q0"":""fred is seducing kate""}","<img src=""stim_listA/seduce3.gif""style=""height:400px;""></stim_listA>",is seducing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,896829,0.0-13.0-0.2,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/seduce5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,39,898842,0.0-13.0-1.2,67363,List2A,black,man,,,,null,,,,,,,,,
null,is seducing,,html-keyboard-response,40,900859,0.0-13.0-2.2,67363,List2A,black,man,,,,null,,,,,,,,,
16310.9,,,survey-text,41,917175,0.0-13.0-3.2,67363,List2A,black,man,,,,,"{""Q0"":""mike is seducing luke""}","<img src=""stim_listA/seduce5.gif""style=""height:400px;""></stim_listA>",is seducing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,917689,0.0-13.0-0.3,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/kiss2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,43,919704,0.0-13.0-1.3,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being kissed by,,html-keyboard-response,44,921721,0.0-13.0-2.3,67363,List2A,black,man,,,,null,,,,,,,,,
10621.7,,,survey-text,45,932347,0.0-13.0-3.3,67363,List2A,black,man,,,,,"{""Q0"":""jane kissed dave""}","<img src=""stim_listA/kiss2.gif""style=""height:400px;""></stim_listA>",is being kissed by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,932857,0.0-13.0-0.4,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/look4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,47,934866,0.0-13.0-1.4,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being looked at by,,html-keyboard-response,48,936868,0.0-13.0-2.4,67363,List2A,black,man,,,,null,,,,,,,,,
24464.9,,,survey-text,49,961338,0.0-13.0-3.4,67363,List2A,black,man,,,,,"{""Q0"":""kate is being looked at by fred""}","<img src=""stim_listA/look4.gif""style=""height:400px;""></stim_listA>",is being looked at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,961846,0.0-13.0-0.5,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/touch3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,51,963860,0.0-13.0-1.5,67363,List2A,black,man,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,52,965877,0.0-13.0-2.5,67363,List2A,black,man,,,,null,,,,,,,,,
9937.7,,,survey-text,53,975820,0.0-13.0-3.5,67363,List2A,black,man,,,,,"{""Q0"":""mike and kate""}","<img src=""stim_listA/touch3.gif""style=""height:400px;""></stim_listA>",is touching,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,976331,0.0-13.0-0.6,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,55,978347,0.0-13.0-1.6,67363,List2A,black,man,,,,null,,,,,,,,,
null,is shouting at,,html-keyboard-response,56,980351,0.0-13.0-2.6,67363,List2A,black,man,,,,null,,,,,,,,,
18375.9,,,survey-text,57,998733,0.0-13.0-3.6,67363,List2A,black,man,,,,,"{""Q0"":""beth is shouting at fred""}","<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>",is shouting at,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,999243,0.0-13.0-0.7,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/challenge4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,59,1001259,0.0-13.0-1.7,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being challenged by,,html-keyboard-response,60,1003268,0.0-13.0-2.7,67363,List2A,black,man,,,,null,,,,,,,,,
25044.7,,,survey-text,61,1028317,0.0-13.0-3.7,67363,List2A,black,man,,,,,"{""Q0"":""kate is being challenged by fred""}","<img src=""stim_listA/challenge4.gif""style=""height:400px;""></stim_listA>",is being challenged by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,1028819,0.0-13.0-0.8,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/look2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,63,1030830,0.0-13.0-1.8,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being looked at by,,html-keyboard-response,64,1032844,0.0-13.0-2.8,67363,List2A,black,man,,,,null,,,,,,,,,
16996.8,,,survey-text,65,1049853,0.0-13.0-3.8,67363,List2A,black,man,,,,,"{""Q0"":""jane is being looked at by dave""}","<img src=""stim_listA/look2.gif""style=""height:400px;""></stim_listA>",is being looked at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,1050365,0.0-13.0-0.9,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/hug1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,67,1052376,0.0-13.0-1.9,67363,List2A,black,man,,,,null,,,,,,,,,
null,is hugging,,html-keyboard-response,68,1054391,0.0-13.0-2.9,67363,List2A,black,man,,,,null,,,,,,,,,
15833.5,,,survey-text,69,1070230,0.0-13.0-3.9,67363,List2A,black,man,,,,,"{""Q0"":""luke is hugging ruth""}","<img src=""stim_listA/hug1.gif""style=""height:400px;""></stim_listA>",is hugging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,70,1070739,0.0-13.0-0.10,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/touch1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,71,1072755,0.0-13.0-1.10,67363,List2A,black,man,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,72,1074771,0.0-13.0-2.10,67363,List2A,black,man,,,,null,,,,,,,,,
27864.3,,,survey-text,73,1102640,0.0-13.0-3.10,67363,List2A,black,man,,,,,"{""Q0"":""jane is touching dave""}","<img src=""stim_listA/touch1.gif""style=""height:400px;""></stim_listA>",is touching,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,74,1103142,0.0-13.0-0.11,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/kiss5.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,75,1105157,0.0-13.0-1.11,67363,List2A,black,man,,,,null,,,,,,,,,
null,is kissing,,html-keyboard-response,76,1107166,0.0-13.0-2.11,67363,List2A,black,man,,,,null,,,,,,,,,
9838.4,,,survey-text,77,1117010,0.0-13.0-3.11,67363,List2A,black,man,,,,,"{""Q0"":""fred is kissing luke""}","<img src=""stim_listA/kiss5.gif""style=""height:400px;""></stim_listA>",is kissing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,78,1117527,0.0-13.0-0.12,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/copy4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,79,1119542,0.0-13.0-1.12,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being copied by,,html-keyboard-response,80,1121553,0.0-13.0-2.12,67363,List2A,black,man,,,,null,,,,,,,,,
5873,,,survey-text,81,1127431,0.0-13.0-3.12,67363,List2A,black,man,,,,,"{""Q0"":""fred and kate""}","<img src=""stim_listA/copy4.gif""style=""height:400px;""></stim_listA>",is being copied by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,82,1127935,0.0-13.0-0.13,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/greet3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,83,1129941,0.0-13.0-1.13,67363,List2A,black,man,,,,null,,,,,,,,,
null,is greeting,,html-keyboard-response,84,1131950,0.0-13.0-2.13,67363,List2A,black,man,,,,null,,,,,,,,,
10832.1,,,survey-text,85,1142788,0.0-13.0-3.13,67363,List2A,black,man,,,,,"{""Q0"":""mike is greeting beth""}","<img src=""stim_listA/greet3.gif""style=""height:400px;""></stim_listA>",is greeting,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,86,1143302,0.0-13.0-0.14,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/touch8.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,87,1145317,0.0-13.0-1.14,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being touched by,,html-keyboard-response,88,1147321,0.0-13.0-2.14,67363,List2A,black,man,,,,null,,,,,,,,,
55752.3,,,survey-text,89,1203080,0.0-13.0-3.14,67363,List2A,black,man,,,,,"{""Q0"":""ruth is getting touched by fred""}","<img src=""stim_listA/touch8.gif""style=""height:400px;""></stim_listA>",is being touched by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,90,1203593,0.0-13.0-0.15,67363,List2A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/look8.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,91,1205610,0.0-13.0-1.15,67363,List2A,black,man,,,,null,,,,,,,,,
null,is being looked at by,,html-keyboard-response,92,1207624,0.0-13.0-2.15,67363,List2A,black,man,,,,null,,,,,,,,,
24353.3,,,survey-text,93,1231983,0.0-13.0-3.15,67363,List2A,black,man,,,,,"{""Q0"":""kate is being looked at by jane""}","<img src=""stim_listA/look8.gif""style=""height:400px;""></stim_listA>",is being looked at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,94,1232500,0.0-13.0-0.16,67363,List2A,black,man,,,,null,,,,,,,,,
