rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
1472.1,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1478,0.0-0.0,47808,List1B,white,woman,,,,,,,,,,,,,
40529.2,,,external-html,1,43159,0.0-1.0,47808,List1B,white,woman,consent.html,,,,,,,,,,,,
10044.1,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,53204,0.0-2.0,47808,List1B,white,woman,,,,,,,,,,,,,
76065.8,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,130275,0.0-3.0-0.0,47808,List1B,white,woman,,,,,,,,,,,,,
5737.6,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,137015,0.0-3.0-1.0,47808,List1B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,138520,0.0-3.0-2.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
2639.9,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,6,141162,0.0-3.0-4.0,47808,List1B,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,142669,0.0-3.0-5.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
2600.1,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,145270,0.0-3.0-7.0,47808,List1B,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,146777,0.0-3.0-8.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
4417.4,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,10,151196,0.0-3.0-10.0,47808,List1B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,152700,0.0-3.0-11.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
5192.4,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,157894,0.0-3.0-13.0,47808,List1B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,159401,0.0-3.0-14.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
2872.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,14,162275,0.0-3.0-16.0,47808,List1B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,163780,0.0-3.0-17.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
2905,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,16,166686,0.0-3.0-19.0,47808,List1B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,168193,0.0-3.0-20.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
3454.5,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,18,171648,0.0-3.0-22.0,47808,List1B,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,173155,0.0-3.0-23.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
1801.2,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,174958,0.0-3.0-25.0,47808,List1B,white,woman,,,,,,,,,,,,,
15553.5,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,191516,0.0-4.0,47808,List1B,white,woman,,,,,,,,,,,,,
1693,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,194212,0.0-5.0,47808,List1B,white,woman,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,197219,0.0-6.0,47808,List1B,white,woman,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,199225,0.0-7.0,47808,List1B,white,woman,,,,null,,,,,,,,,
7226.1,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,206452,0.0-8.0,47808,List1B,white,woman,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,209459,0.0-9.0,47808,List1B,white,woman,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,211463,0.0-10.0,47808,List1B,white,woman,,,,null,,,,,,,,,
4196.3,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,215660,0.0-11.0,47808,List1B,white,woman,,,,,,,,,,,,,
10835.1,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,227498,0.0-12.0,47808,List1B,white,woman,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,229004,0.0-13.0-0.0,47808,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/challenge8.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,231011,0.0-13.0-1.0,47808,List1B,white,woman,,,,null,,,,,,,,,
null,is being challenged by,,html-keyboard-response,32,233012,0.0-13.0-2.0,47808,List1B,white,woman,,,,null,,,,,,,,,
11886.5,,,survey-text,33,244905,0.0-13.0-3.0,47808,List1B,white,woman,,,,,"{""Q0"":""Beth is being challenged by Jane""}","<img src=""stim_listB/challenge8.gif""style=""height:400px;""></stim_listB>",is being challenged by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,245408,0.0-13.0-0.1,47808,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/hug1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,247411,0.0-13.0-1.1,47808,List1B,white,woman,,,,null,,,,,,,,,
null,is hugging,,html-keyboard-response,36,249417,0.0-13.0-2.1,47808,List1B,white,woman,,,,null,,,,,,,,,
10695.8,,,survey-text,37,260116,0.0-13.0-3.1,47808,List1B,white,woman,,,,,"{""Q0"":""Beth is being hugged by Fred.""}","<img src=""stim_listB/hug1.gif""style=""height:400px;""></stim_listB>",is hugging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,260617,0.0-13.0-0.2,47808,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/copy4.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,262623,0.0-13.0-1.2,47808,List1B,white,woman,,,,null,,,,,,,,,
null,is being copied by,,html-keyboard-response,40,264629,0.0-13.0-2.2,47808,List1B,white,woman,,,,null,,,,,,,,,
13612.1,,,survey-text,41,278244,0.0-13.0-3.2,47808,List1B,white,woman,,,,,"{""Q0"":""Jane is being copied by Luke""}","<img src=""stim_listB/copy4.gif""style=""height:400px;""></stim_listB>",is being copied by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,278745,0.0-13.0-0.3,47808,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,43,280747,0.0-13.0-1.3,47808,List1B,white,woman,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,44,282748,0.0-13.0-2.3,47808,List1B,white,woman,,,,null,,,,,,,,,
6574.9,,,survey-text,45,289325,0.0-13.0-3.3,47808,List1B,white,woman,,,,,"{""Q0"":""Kate is touching Luke""}","<img src=""stim_listB/touch1.gif""style=""height:400px;""></stim_listB>",is touching,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,289827,0.0-13.0-0.4,47808,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/kiss2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,47,291833,0.0-13.0-1.4,47808,List1B,white,woman,,,,null,,,,,,,,,
null,is being kissed by,,html-keyboard-response,48,293840,0.0-13.0-2.4,47808,List1B,white,woman,,,,null,,,,,,,,,
6741.3,,,survey-text,49,300584,0.0-13.0-3.4,47808,List1B,white,woman,,,,,"{""Q0"":""Kate is being kissed by Mike""}","<img src=""stim_listB/kiss2.gif""style=""height:400px;""></stim_listB>",is being kissed by,,,,,,
