rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
59751.2,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,59753,0.0-0.0,56833,List2A,white,man,,,,,,,,,,,,,
8377.7,,,external-html,1,70498,0.0-1.0,56833,List2A,white,man,consent.html,,,,,,,,,,,,
43155.1,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,113654,0.0-2.0,56833,List2A,white,man,,,,,,,,,,,,,
81035.1,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,195697,0.0-3.0-0.0,56833,List2A,white,man,,,,,,,,,,,,,
7694,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,4,204413,0.0-3.0-1.0,56833,List2A,white,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,205929,0.0-3.0-2.0-0.0,56833,List2A,white,man,,,,null,,,,,,,,,
6640.6,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,212572,0.0-3.0-4.0,56833,List2A,white,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,214096,0.0-3.0-5.0-0.0,56833,List2A,white,man,,,,null,,,,,,,,,
6560.2,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,8,220658,0.0-3.0-7.0,56833,List2A,white,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,222187,0.0-3.0-8.0-0.0,56833,List2A,white,man,,,,null,,,,,,,,,
5616.7,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,227805,0.0-3.0-10.0,56833,List2A,white,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,229347,0.0-3.0-11.0-0.0,56833,List2A,white,man,,,,null,,,,,,,,,
5420.5,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,12,234768,0.0-3.0-13.0,56833,List2A,white,man,,TRUE,4,,,,,,,,,,
