rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
48427.9,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,48429,0.0-0.0,74532,List1A,black,man,,,,,,,,,,,,,
10790.3,,,external-html,1,60431,0.0-1.0,74532,List1A,black,man,consent.html,,,,,,,,,,,,
18888.8,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,79321,0.0-2.0,74532,List1A,black,man,,,,,,,,,,,,,
39371.3,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,119693,0.0-3.0-0.0,74532,List1A,black,man,,,,,,,,,,,,,
5993.5,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,126688,0.0-3.0-1.0,74532,List1A,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,128190,0.0-3.0-2.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
3042.9,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,131234,0.0-3.0-4.0,74532,List1A,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,132736,0.0-3.0-5.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
3584.5,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,136321,0.0-3.0-7.0,74532,List1A,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,137823,0.0-3.0-8.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
3882,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,141706,0.0-3.0-10.0,74532,List1A,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,143209,0.0-3.0-11.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
2972,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,146181,0.0-3.0-13.0,74532,List1A,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,147683,0.0-3.0-14.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
3861.1,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,14,151545,0.0-3.0-16.0,74532,List1A,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,153047,0.0-3.0-17.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
4017.4,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,16,157065,0.0-3.0-19.0,74532,List1A,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,158566,0.0-3.0-20.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
2673.8,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,18,161240,0.0-3.0-22.0,74532,List1A,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,162744,0.0-3.0-23.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
7494.6,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,170239,0.0-3.0-25.0,74532,List1A,black,man,,,,,,,,,,,,,
15181.6,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,186423,0.0-4.0,74532,List1A,black,man,,,,,,,,,,,,,
5703.4,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,193127,0.0-5.0,74532,List1A,black,man,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,196128,0.0-6.0,74532,List1A,black,man,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,198129,0.0-7.0,74532,List1A,black,man,,,,null,,,,,,,,,
6341.6,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,204471,0.0-8.0,74532,List1A,black,man,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,207473,0.0-9.0,74532,List1A,black,man,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,209474,0.0-10.0,74532,List1A,black,man,,,,null,,,,,,,,,
1857,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,211331,0.0-11.0,74532,List1A,black,man,,,,,,,,,,,,,
7933.4,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,220266,0.0-12.0,74532,List1A,black,man,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,221768,0.0-13.0-0.0,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/look4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,31,223769,0.0-13.0-1.0,74532,List1A,black,man,,,,null,,,,,,,,,
null,is being looked at by,,html-keyboard-response,32,225771,0.0-13.0-2.0,74532,List1A,black,man,,,,null,,,,,,,,,
6083.7,,,survey-text,33,231856,0.0-13.0-3.0,74532,List1A,black,man,,,,,"{""Q0"":""Jane""}","<img src=""stim_listA/look4.gif""style=""height:400px;""></stim_listA>",is being looked at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,232357,0.0-13.0-0.1,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/challenge1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,35,234359,0.0-13.0-1.1,74532,List1A,black,man,,,,null,,,,,,,,,
null,is challenging,,html-keyboard-response,36,236360,0.0-13.0-2.1,74532,List1A,black,man,,,,null,,,,,,,,,
11468.2,,,survey-text,37,247830,0.0-13.0-3.1,74532,List1A,black,man,,,,,"{""Q0"":""Mike is challenging Beth""}","<img src=""stim_listA/challenge1.gif""style=""height:400px;""></stim_listA>",is challenging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,248331,0.0-13.0-0.2,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/seduce3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,39,250332,0.0-13.0-1.2,74532,List1A,black,man,,,,null,,,,,,,,,
null,is seducing,,html-keyboard-response,40,252333,0.0-13.0-2.2,74532,List1A,black,man,,,,null,,,,,,,,,
8570.9,,,survey-text,41,260905,0.0-13.0-3.2,74532,List1A,black,man,,,,,"{""Q0"":""Jane is seducing Beth""}","<img src=""stim_listA/seduce3.gif""style=""height:400px;""></stim_listA>",is seducing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,261407,0.0-13.0-0.3,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/challenge3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,43,263408,0.0-13.0-1.3,74532,List1A,black,man,,,,null,,,,,,,,,
null,is challenging,,html-keyboard-response,44,265409,0.0-13.0-2.3,74532,List1A,black,man,,,,null,,,,,,,,,
11080.2,,,survey-text,45,276490,0.0-13.0-3.3,74532,List1A,black,man,,,,,"{""Q0"":""Dave is challenging Luke""}","<img src=""stim_listA/challenge3.gif""style=""height:400px;""></stim_listA>",is challenging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,276991,0.0-13.0-0.4,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/seduce7.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,47,278992,0.0-13.0-1.4,74532,List1A,black,man,,,,null,,,,,,,,,
null,is seducing,,html-keyboard-response,48,280993,0.0-13.0-2.4,74532,List1A,black,man,,,,null,,,,,,,,,
14867.3,,,survey-text,49,295861,0.0-13.0-3.4,74532,List1A,black,man,,,,,"{""Q0"":""Beth is flirting with jane""}","<img src=""stim_listA/seduce7.gif""style=""height:400px;""></stim_listA>",is seducing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,296362,0.0-13.0-0.5,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/touch1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,51,298364,0.0-13.0-1.5,74532,List1A,black,man,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,52,300364,0.0-13.0-2.5,74532,List1A,black,man,,,,null,,,,,,,,,
26317.8,,,survey-text,53,326683,0.0-13.0-3.5,74532,List1A,black,man,,,,,"{""Q0"":""Mike is touching Kate""}","<img src=""stim_listA/touch1.gif""style=""height:400px;""></stim_listA>",is touching,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,327183,0.0-13.0-0.6,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/greet1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,55,329185,0.0-13.0-1.6,74532,List1A,black,man,,,,null,,,,,,,,,
null,is greeting,,html-keyboard-response,56,331186,0.0-13.0-2.6,74532,List1A,black,man,,,,null,,,,,,,,,
7017.7,,,survey-text,57,338205,0.0-13.0-3.6,74532,List1A,black,man,,,,,"{""Q0"":""Mike is greeting Beth""}","<img src=""stim_listA/greet1.gif""style=""height:400px;""></stim_listA>",is greeting,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,338705,0.0-13.0-0.7,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/copy1.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,59,340707,0.0-13.0-1.7,74532,List1A,black,man,,,,null,,,,,,,,,
null,is copying,,html-keyboard-response,60,342708,0.0-13.0-2.7,74532,List1A,black,man,,,,null,,,,,,,,,
7492.7,,,survey-text,61,350202,0.0-13.0-3.7,74532,List1A,black,man,,,,,"{""Q0"":""Mike is copying Beth""}","<img src=""stim_listA/copy1.gif""style=""height:400px;""></stim_listA>",is copying,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,62,350703,0.0-13.0-0.8,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/copy3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,63,352704,0.0-13.0-1.8,74532,List1A,black,man,,,,null,,,,,,,,,
null,is copying,,html-keyboard-response,64,354705,0.0-13.0-2.8,74532,List1A,black,man,,,,null,,,,,,,,,
8853.5,,,survey-text,65,363559,0.0-13.0-3.8,74532,List1A,black,man,,,,,"{""Q0"":""Ruth is copying Dave""}","<img src=""stim_listA/copy3.gif""style=""height:400px;""></stim_listA>",is copying,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,66,364060,0.0-13.0-0.9,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,67,366061,0.0-13.0-1.9,74532,List1A,black,man,,,,null,,,,,,,,,
null,is shouting at,,html-keyboard-response,68,368063,0.0-13.0-2.9,74532,List1A,black,man,,,,null,,,,,,,,,
9071.7,,,survey-text,69,377136,0.0-13.0-3.9,74532,List1A,black,man,,,,,"{""Q0"":""Ruth is shouting at Luke""}","<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>",is shouting at,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,70,377637,0.0-13.0-0.10,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/hug3.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,71,379638,0.0-13.0-1.10,74532,List1A,black,man,,,,null,,,,,,,,,
null,is hugging,,html-keyboard-response,72,381639,0.0-13.0-2.10,74532,List1A,black,man,,,,null,,,,,,,,,
10733.7,,,survey-text,73,392374,0.0-13.0-3.10,74532,List1A,black,man,,,,,"{""Q0"":""Ruth is hugging Luke""}","<img src=""stim_listA/hug3.gif""style=""height:400px;""></stim_listA>",is hugging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,74,392875,0.0-13.0-0.11,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/shout8.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,75,394878,0.0-13.0-1.11,74532,List1A,black,man,,,,null,,,,,,,,,
null,is being shouted at by,,html-keyboard-response,76,396880,0.0-13.0-2.11,74532,List1A,black,man,,,,null,,,,,,,,,
61828.2,,,survey-text,77,458709,0.0-13.0-3.11,74532,List1A,black,man,,,,,"{""Q0"":""Jane is being touched by Kate""}","<img src=""stim_listA/shout8.gif""style=""height:400px;""></stim_listA>",is being shouted at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,78,459210,0.0-13.0-0.12,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/greet2.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,79,461211,0.0-13.0-1.12,74532,List1A,black,man,,,,null,,,,,,,,,
null,is being greeted by,,html-keyboard-response,80,463213,0.0-13.0-2.12,74532,List1A,black,man,,,,null,,,,,,,,,
9342,,,survey-text,81,472555,0.0-13.0-3.12,74532,List1A,black,man,,,,,"{""Q0"":""Kate is being greeted by Fred""}","<img src=""stim_listA/greet2.gif""style=""height:400px;""></stim_listA>",is being greeted by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,82,473056,0.0-13.0-0.13,74532,List1A,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listA/copy4.gif""style=""height:400px;""></stim_listA>",,html-keyboard-response,83,475057,0.0-13.0-1.13,74532,List1A,black,man,,,,null,,,,,,,,,
null,is being copied by,,html-keyboard-response,84,477057,0.0-13.0-2.13,74532,List1A,black,man,,,,null,,,,,,,,,
