"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"7183.400000095367","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","7187","0.0-0.0","22237","List1B","white","man","","","","","","","","","","","","",""
"26425.800000190735","","","external-html","1","34891","0.0-1.0","22237","List1B","white","man","consent.html","","","","","","","","","","","",""
"28213.099999904633","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","63107","0.0-2.0","22237","List1B","white","man","","","","","","","","","","","","",""
"24235.799999713898","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","88361","0.0-3.0-0.0","22237","List1B","white","man","","","","","","","","","","","","",""
"14806.5","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","4","104184","0.0-3.0-1.0","22237","List1B","white","man","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","105690","0.0-3.0-2.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"7956.799999713898","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","6","113649","0.0-3.0-4.0","22237","List1B","white","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","115168","0.0-3.0-5.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"8184.5","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","8","123354","0.0-3.0-7.0","22237","List1B","white","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","124863","0.0-3.0-8.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"5290.200000286102","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","10","130155","0.0-3.0-10.0","22237","List1B","white","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","131666","0.0-3.0-11.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"11828.299999713898","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","12","143496","0.0-3.0-13.0","22237","List1B","white","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","145010","0.0-3.0-14.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"8460.5","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","14","153472","0.0-3.0-16.0","22237","List1B","white","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","154974","0.0-3.0-17.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"11695","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","5","html-button-response","16","166670","0.0-3.0-19.0","22237","List1B","white","man","","true","6","","","","","","","","","",""
"6867.39999961853","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","17","174546","0.0-3.0-21.0-0.0","22237","List1B","white","man","","false","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","18","176064","0.0-3.0-21.0-1.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"9306.300000190735","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","19","185372","0.0-3.0-22.0","22237","List1B","white","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","20","186883","0.0-3.0-23.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"2352.1000003814697","<p>You got 7 out of 8 right first time. Press Continue.</p>","0","html-button-response","21","189236","0.0-3.0-25.0","22237","List1B","white","man","","","","","","","","","","","","",""
"4355.900000095367","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","22","194608","0.0-3.0-26.0-0.0","22237","List1B","white","man","","","","","","","","","","","","",""
"3071.4000000953674","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","23","198693","0.0-3.1-0.1","22237","List1B","white","man","","","","","","","","","","","","",""
"6956.5","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","24","206662","0.0-3.1-1.1","22237","List1B","white","man","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","25","208189","0.0-3.1-2.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"6012.599999904633","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","26","214203","0.0-3.1-4.1","22237","List1B","white","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","27","215725","0.0-3.1-5.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"7931.699999809265","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","28","223659","0.0-3.1-7.1","22237","List1B","white","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","29","225179","0.0-3.1-8.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"4249.299999713898","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","30","229430","0.0-3.1-10.1","22237","List1B","white","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","31","230933","0.0-3.1-11.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"8052.5","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","32","238986","0.0-3.1-13.1","22237","List1B","white","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","33","240501","0.0-3.1-14.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"6854.400000095367","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","34","247356","0.0-3.1-16.1","22237","List1B","white","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","35","248874","0.0-3.1-17.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"10773.400000095367","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","36","259648","0.0-3.1-19.1","22237","List1B","white","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","37","261159","0.0-3.1-20.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"5858.599999904633","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","38","267019","0.0-3.1-22.1","22237","List1B","white","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","39","268529","0.0-3.1-23.1-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"2224","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","40","270754","0.0-3.1-25.1","22237","List1B","white","man","","","","","","","","","","","","",""
"42017.90000009537","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","41","313770","0.0-4.0","22237","List1B","white","man","","","","","","","","","","","","",""
"7488.099999904633","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","42","322270","0.0-5.0","22237","List1B","white","man","","","","","","","","","","","","",""
"null","<img src='img/play_eg.gif' style='height:400px;''></img>","","html-keyboard-response","43","325302","0.0-6.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<p>is playing with</p>","","html-keyboard-response","44","327303","0.0-7.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"4932","<p><b>Answer:</b> kate is playing with beth</p>","0","html-button-response","45","332236","0.0-8.0","22237","List1B","white","man","","","","","","","","","","","","",""
"null","<img src='img/dance_eg.gif' style='height:400px;''></img>","","html-keyboard-response","46","335254","0.0-9.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<p>is being entertained by</p>","","html-keyboard-response","47","337261","0.0-10.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"3610.4000000953674","<p><b>Answer:</b> luke is being entertained by dave</p>","0","html-button-response","48","340873","0.0-11.0","22237","List1B","white","man","","","","","","","","","","","","",""
"12426.300000190735","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","49","354301","0.0-12.0","22237","List1B","white","man","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","50","355812","0.0-13.0-0.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/hug3.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","51","357826","0.0-13.0-1.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is hugging","","html-keyboard-response","52","359832","0.0-13.0-2.0","22237","List1B","white","man","","","","null","","","","","","","","",""
"40350.90000009537","","","survey-text","53","400198","0.0-13.0-3.0","22237","List1B","white","man","","","","","{""Q0"":""luke is dancing with mike""}","<img src=""stim_listB/hug3.gif""style=""height:400px;""></stim_listB>","is hugging","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","54","400704","0.0-13.0-0.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/hug7.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","55","402707","0.0-13.0-1.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is hugging","","html-keyboard-response","56","404717","0.0-13.0-2.1","22237","List1B","white","man","","","","null","","","","","","","","",""
"25212","","","survey-text","57","429931","0.0-13.0-3.1","22237","List1B","white","man","","","","","{""Q0"":""beth is hugging with kate""}","<img src=""stim_listB/hug7.gif""style=""height:400px;""></stim_listB>","is hugging","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","58","430433","0.0-13.0-0.2","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/kiss2.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","59","432448","0.0-13.0-1.2","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is being kissed by","","html-keyboard-response","60","434450","0.0-13.0-2.2","22237","List1B","white","man","","","","null","","","","","","","","",""
"30410.699999809265","","","survey-text","61","464865","0.0-13.0-3.2","22237","List1B","white","man","","","","","{""Q0"":""kate is kissing mike""}","<img src=""stim_listB/kiss2.gif""style=""height:400px;""></stim_listB>","is being kissed by","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","62","465377","0.0-13.0-0.3","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/greet6.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","63","467393","0.0-13.0-1.3","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is being greeted by","","html-keyboard-response","64","469394","0.0-13.0-2.3","22237","List1B","white","man","","","","null","","","","","","","","",""
"65562.5","","","survey-text","65","534959","0.0-13.0-3.3","22237","List1B","white","man","","","","","{""Q0"":""fred is saying hi to dave""}","<img src=""stim_listB/greet6.gif""style=""height:400px;""></stim_listB>","is being greeted by","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","66","535466","0.0-13.0-0.4","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/greet1.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","67","537469","0.0-13.0-1.4","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is greeting","","html-keyboard-response","68","539485","0.0-13.0-2.4","22237","List1B","white","man","","","","null","","","","","","","","",""
"69620.09999990463","","","survey-text","69","609107","0.0-13.0-3.4","22237","List1B","white","man","","","","","{""Q0"":""beth  waving to mike""}","<img src=""stim_listB/greet1.gif""style=""height:400px;""></stim_listB>","is greeting","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","70","609623","0.0-13.0-0.5","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","<img src=""stim_listB/shout6.gif""style=""height:400px;""></stim_listB>","","html-keyboard-response","71","611627","0.0-13.0-1.5","22237","List1B","white","man","","","","null","","","","","","","","",""
"null","is being shouted at by","","html-keyboard-response","72","613643","0.0-13.0-2.5","22237","List1B","white","man","","","","null","","","","","","","","",""
"46443.40000009537","","","survey-text","73","660088","0.0-13.0-3.5","22237","List1B","white","man","","","","","{""Q0"":""ruth is playing with fred""}","<img src=""stim_listB/shout6.gif""style=""height:400px;""></stim_listB>","is being shouted at by","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","74","660593","0.0-13.0-0.6","22237","List1B","white","man","","","","null","","","","","","","","",""
