"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"11496","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","11501","0.0-0.0","51828","List2B","black","woman","","","","","","","","","","","","",""
"13792","","","external-html","1","26669","0.0-1.0","51828","List2B","black","woman","consent.html","","","","","","","","","","","",""
"57334","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","84006","0.0-2.0","51828","List2B","black","woman","","","","","","","","","","","","",""
"34210","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","119220","0.0-3.0-0.0","51828","List2B","black","woman","","","","","","","","","","","","",""
"4635","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","2","html-button-response","4","124860","0.0-3.0-1.0","51828","List2B","black","woman","","true","1","","","","","","","","","",""
"3706","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","0","html-button-response","5","129572","0.0-3.0-3.0-0.0","51828","List2B","black","woman","","false","1","","","","","","","","","",""
"null","INCORRECT","","html-keyboard-response","6","131078","0.0-3.0-3.0-2.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"3462","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","4","html-button-response","7","134541","0.0-3.0-4.0","51828","List2B","black","woman","","true","7","","","","","","","","","",""
"1308","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","8","136852","0.0-3.0-6.0-0.0","51828","List2B","black","woman","","false","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","138355","0.0-3.0-6.0-1.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"2791","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","10","141147","0.0-3.0-7.0","51828","List2B","black","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","142651","0.0-3.0-8.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"1823","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","3","html-button-response","12","144476","0.0-3.0-10.0","51828","List2B","black","woman","","true","2","","","","","","","","","",""
"1516","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","13","146996","0.0-3.0-12.0-0.0","51828","List2B","black","woman","","false","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","148499","0.0-3.0-12.0-1.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"3095","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","5","html-button-response","15","151596","0.0-3.0-13.0","51828","List2B","black","woman","","true","6","","","","","","","","","",""
"1670","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","16","154268","0.0-3.0-15.0-0.0","51828","List2B","black","woman","","false","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","155771","0.0-3.0-15.0-1.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"7991","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","18","163765","0.0-3.0-16.0","51828","List2B","black","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","165268","0.0-3.0-17.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"2455","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","1","html-button-response","20","167724","0.0-3.0-19.0","51828","List2B","black","woman","","true","3","","","","","","","","","",""
"1533","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","21","170260","0.0-3.0-21.0-0.0","51828","List2B","black","woman","","false","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","22","171763","0.0-3.0-21.0-1.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"1976","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","23","173749","0.0-3.0-22.0","51828","List2B","black","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","24","175251","0.0-3.0-23.0-0.0","51828","List2B","black","woman","","","","null","","","","","","","","",""
"1831","<p>You got 3 out of 8 right first time. Press Continue.</p>","0","html-button-response","25","177084","0.0-3.0-25.0","51828","List2B","black","woman","","","","","","","","","","","","",""
"2078","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","26","180164","0.0-3.0-26.0-0.0","51828","List2B","black","woman","","","","","","","","","","","","",""
"30220","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","27","211388","0.0-3.1-0.1","51828","List2B","black","woman","","","","","","","","","","","","",""
"5364","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","2","html-button-response","28","217755","0.0-3.1-1.1","51828","List2B","black","woman","","true","1","","","","","","","","","",""
"1438","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","29","220196","0.0-3.1-3.1-0.1","51828","List2B","black","woman","","false","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","30","221699","0.0-3.1-3.1-1.1-0.1","51828","List2B","black","woman","","","","null","","","","","","","","",""
