"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"1988.5","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1990","0.0-0.0","63050","List2B","white","man","","","","","","","","","","","","",""
"11938.300000011921","","","external-html","1","15076","0.0-1.0","63050","List2B","white","man","consent.html","","","","","","","","","","","",""
"48965.90000000596","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","64042","0.0-2.0","63050","List2B","white","man","","","","","","","","","","","","",""
"178074.29999999702","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","243127","0.0-3.0-0.0","63050","List2B","white","man","","","","","","","","","","","","",""
"13266.90000000596","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","4","257396","0.0-3.0-1.0","63050","List2B","white","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","258900","0.0-3.0-2.0-0.0","63050","List2B","white","man","","","","null","","","","","","","","",""
"3168.0999999940395","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","6","262068","0.0-3.0-4.0","63050","List2B","white","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","263584","0.0-3.0-5.0-0.0","63050","List2B","white","man","","","","null","","","","","","","","",""
"4453.20000000298","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","8","268038","0.0-3.0-7.0","63050","List2B","white","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","269552","0.0-3.0-8.0-0.0","63050","List2B","white","man","","","","null","","","","","","","","",""
"5210.0999999940395","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","10","274763","0.0-3.0-10.0","63050","List2B","white","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","276271","0.0-3.0-11.0-0.0","63050","List2B","white","man","","","","null","","","","","","","","",""
"6303.4000000059605","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","12","282575","0.0-3.0-13.0","63050","List2B","white","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","284077","0.0-3.0-14.0-0.0","63050","List2B","white","man","","","","null","","","","","","","","",""
