rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
3337,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3343,0.0-0.0,35725,List1A,white,woman,,,,,,,,,,,,,
19075,,,external-html,1,23646,0.0-1.0,35725,List1A,white,woman,consent.html,,,,,,,,,,,,
11934,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,35582,0.0-2.0,35725,List1A,white,woman,,,,,,,,,,,,,
71652,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,108240,0.0-3.0-0.0,35725,List1A,white,woman,,,,,,,,,,,,,
10675,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,4,119918,0.0-3.0-1.0,35725,List1A,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,121423,0.0-3.0-2.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
5705,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,6,127131,0.0-3.0-4.0,35725,List1A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,128634,0.0-3.0-5.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
4391,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,8,133027,0.0-3.0-7.0,35725,List1A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,134529,0.0-3.0-8.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
23617,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",3,html-button-response,10,158148,0.0-3.0-10.0,35725,List1A,white,woman,,TRUE,7,,,,,,,,,,
12998,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,11,172148,0.0-3.0-12.0-0.0,35725,List1A,white,woman,,FALSE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,12,173651,0.0-3.0-12.0-1.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
5173,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,13,178826,0.0-3.0-13.0,35725,List1A,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,14,180329,0.0-3.0-14.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
4116,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,15,184448,0.0-3.0-16.0,35725,List1A,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,16,185951,0.0-3.0-17.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
8182,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,17,194135,0.0-3.0-19.0,35725,List1A,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,18,195639,0.0-3.0-20.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
2620,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,19,198261,0.0-3.0-22.0,35725,List1A,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,199763,0.0-3.0-23.0-0.0,35725,List1A,white,woman,,,,null,,,,,,,,,
1506,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,201271,0.0-3.0-25.0,35725,List1A,white,woman,,,,,,,,,,,,,
2058,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,204330,0.0-3.0-26.0-0.0,35725,List1A,white,woman,,,,,,,,,,,,,
7418,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,212750,0.0-3.1-0.1,35725,List1A,white,woman,,,,,,,,,,,,,
4327,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,24,218083,0.0-3.1-1.1,35725,List1A,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,25,219587,0.0-3.1-2.1-0.1,35725,List1A,white,woman,,,,null,,,,,,,,,
3027,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,26,222616,0.0-3.1-4.1,35725,List1A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,27,224119,0.0-3.1-5.1-0.1,35725,List1A,white,woman,,,,null,,,,,,,,,
4478,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,28,228599,0.0-3.1-7.1,35725,List1A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,29,230102,0.0-3.1-8.1-0.1,35725,List1A,white,woman,,,,null,,,,,,,,,
4905,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,30,235010,0.0-3.1-10.1,35725,List1A,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,31,236513,0.0-3.1-11.1-0.1,35725,List1A,white,woman,,,,null,,,,,,,,,
5794,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,32,242310,0.0-3.1-13.1,35725,List1A,white,woman,,TRUE,5,,,,,,,,,,
