rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
17689,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,17699,0.0-0.0,8551,List2B,white,man,,,,,,,,,,,,,
3943,,,external-html,1,23444,0.0-1.0,8551,List2B,white,man,consent.html,,,,,,,,,,,,
3569,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,27015,0.0-2.0,8551,List2B,white,man,,,,,,,,,,,,,
30591,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,58608,0.0-3.0-0.0,8551,List2B,white,man,,,,,,,,,,,,,
1234104,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,4,1293719,0.0-3.0-1.0,8551,List2B,white,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,1295223,0.0-3.0-2.0-0.0,8551,List2B,white,man,,,,null,,,,,,,,,
13538,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,6,1308766,0.0-3.0-4.0,8551,List2B,white,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,1310271,0.0-3.0-5.0-0.0,8551,List2B,white,man,,,,null,,,,,,,,,
5620,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,1315894,0.0-3.0-7.0,8551,List2B,white,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,1317399,0.0-3.0-8.0-0.0,8551,List2B,white,man,,,,null,,,,,,,,,
