"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"3057.0999999046326","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","3060","0.0-0.0","1319","List2B","black","man","","","","","","","","","","","","",""
"171309.5","","","external-html","1","175487","0.0-1.0","1319","List2B","black","man","consent.html","","","","","","","","","","","",""
"19380.89999985695","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","194869","0.0-2.0","1319","List2B","black","man","","","","","","","","","","","","",""
"140499.59999990463","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","336375","0.0-3.0-0.0","1319","List2B","black","man","","","","","","","","","","","","",""
"16488.10000014305","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","4","353869","0.0-3.0-1.0","1319","List2B","black","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","355392","0.0-3.0-2.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
"11389.199999809265","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","6","366783","0.0-3.0-4.0","1319","List2B","black","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","368308","0.0-3.0-5.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
"23601.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","391912","0.0-3.0-7.0","1319","List2B","black","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","393434","0.0-3.0-8.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
"13209","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","10","406644","0.0-3.0-10.0","1319","List2B","black","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","408168","0.0-3.0-11.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
"9390.200000047684","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","12","417560","0.0-3.0-13.0","1319","List2B","black","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","419084","0.0-3.0-14.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
"14568.600000143051","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","14","433655","0.0-3.0-16.0","1319","List2B","black","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","435181","0.0-3.0-17.0-0.0","1319","List2B","black","man","","","","null","","","","","","","","",""
