rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
1371.53,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1374,0.0-0.0,22791,List2A,white,woman,,,,,,,,,,,,,
8193.955,,,external-html,1,10702,0.0-1.0,22791,List2A,white,woman,consent.html,,,,,,,,,,,,
3247.92,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,13952,0.0-2.0,22791,List2A,white,woman,,,,,,,,,,,,,
21184.105,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,36139,0.0-3.0-0.0,22791,List2A,white,woman,,,,,,,,,,,,,
2914.04,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,40057,0.0-3.0-1.0,22791,List2A,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,41561,0.0-3.0-2.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
4094.515,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,6,45657,0.0-3.0-4.0,22791,List2A,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,47163,0.0-3.0-5.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
4428.42,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,8,51594,0.0-3.0-7.0,22791,List2A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,53101,0.0-3.0-8.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
7932.54,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,10,61035,0.0-3.0-10.0,22791,List2A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,62538,0.0-3.0-11.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
4842.28,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",3,html-button-response,12,67381,0.0-3.0-13.0,22791,List2A,white,woman,,TRUE,2,,,,,,,,,,
2696.665,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,13,71079,0.0-3.0-15.0-0.0,22791,List2A,white,woman,,FALSE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,14,72582,0.0-3.0-15.0-1.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
3828.365,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",0,html-button-response,15,76411,0.0-3.0-16.0,22791,List2A,white,woman,,TRUE,1,,,,,,,,,,
2487.975,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,16,79901,0.0-3.0-18.0-0.0,22791,List2A,white,woman,,FALSE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,81403,0.0-3.0-18.0-1.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
2104.61,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",0,html-button-response,18,83509,0.0-3.0-19.0,22791,List2A,white,woman,,TRUE,3,,,,,,,,,,
1406.465,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,19,85917,0.0-3.0-21.0-0.0,22791,List2A,white,woman,,FALSE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,87424,0.0-3.0-21.0-1.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
2266.075,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,21,89692,0.0-3.0-22.0,22791,List2A,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,22,91194,0.0-3.0-23.0-0.0,22791,List2A,white,woman,,,,null,,,,,,,,,
1721.595,<p>You got 5 out of 8 right first time. Press Continue.</p>,0,html-button-response,23,92917,0.0-3.0-25.0,22791,List2A,white,woman,,,,,,,,,,,,,
3223.65,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,24,97143,0.0-3.0-26.0-0.0,22791,List2A,white,woman,,,,,,,,,,,,,
21018.805,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,25,119165,0.0-3.1-0.1,22791,List2A,white,woman,,,,,,,,,,,,,
1658.95,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,26,121826,0.0-3.1-1.1,22791,List2A,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,27,123334,0.0-3.1-2.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
1874.725,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",4,html-button-response,28,125210,0.0-3.1-4.1,22791,List2A,white,woman,,TRUE,6,,,,,,,,,,
4194.63,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,29,130408,0.0-3.1-6.1-0.1,22791,List2A,white,woman,,FALSE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,30,131915,0.0-3.1-6.1-1.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
4663.845,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,31,136580,0.0-3.1-7.1,22791,List2A,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,32,138087,0.0-3.1-8.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
5382.01,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,33,143471,0.0-3.1-10.1,22791,List2A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,34,144978,0.0-3.1-11.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
4437.725,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,35,149417,0.0-3.1-13.1,22791,List2A,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,36,150924,0.0-3.1-14.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
3345.79,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,37,154271,0.0-3.1-16.1,22791,List2A,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,38,155778,0.0-3.1-17.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
2041.945,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,39,157821,0.0-3.1-19.1,22791,List2A,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,40,159323,0.0-3.1-20.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
3175.12,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,41,162499,0.0-3.1-22.1,22791,List2A,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,42,164004,0.0-3.1-23.1-0.1,22791,List2A,white,woman,,,,null,,,,,,,,,
1241.425,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,43,165247,0.0-3.1-25.1,22791,List2A,white,woman,,,,,,,,,,,,,
1209.555,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,44,167459,0.0-3.1-26.1-0.1,22791,List2A,white,woman,,,,,,,,,,,,,
