rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
1895.5,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1905,0.0-0.0,82856,List2B,black,woman,,,,,,,,,,,,,
6360.8,,,external-html,1,9419,0.0-1.0,82856,List2B,black,woman,consent.html,,,,,,,,,,,,
13498.7,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,22919,0.0-2.0,82856,List2B,black,woman,,,,,,,,,,,,,
50176.9,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,74103,0.0-3.0-0.0,82856,List2B,black,woman,,,,,,,,,,,,,
6790.1,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,4,81898,0.0-3.0-1.0,82856,List2B,black,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,83404,0.0-3.0-2.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
2587.3,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,6,85993,0.0-3.0-4.0,82856,List2B,black,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,87501,0.0-3.0-5.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
3693.9,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,91197,0.0-3.0-7.0,82856,List2B,black,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,92702,0.0-3.0-8.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
2724.3,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,95431,0.0-3.0-10.0,82856,List2B,black,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,96937,0.0-3.0-11.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
7846.9,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,104786,0.0-3.0-13.0,82856,List2B,black,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,106288,0.0-3.0-14.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
4108.9,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,110398,0.0-3.0-16.0,82856,List2B,black,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,111905,0.0-3.0-17.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
2327.6,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,16,114234,0.0-3.0-19.0,82856,List2B,black,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,115742,0.0-3.0-20.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
1559.1,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,117305,0.0-3.0-22.0,82856,List2B,black,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,118809,0.0-3.0-23.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
1150.5,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,119962,0.0-3.0-25.0,82856,List2B,black,woman,,,,,,,,,,,,,
25278,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,146246,0.0-4.0,82856,List2B,black,woman,,,,,,,,,,,,,
2735.4,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,149988,0.0-5.0,82856,List2B,black,woman,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,152991,0.0-6.0,82856,List2B,black,woman,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,154992,0.0-7.0,82856,List2B,black,woman,,,,null,,,,,,,,,
10808.7,<p><b>Answer:</b> jane is playing with ruth</p>,0,html-button-response,25,165803,0.0-8.0,82856,List2B,black,woman,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,168809,0.0-9.0,82856,List2B,black,woman,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,170810,0.0-10.0,82856,List2B,black,woman,,,,null,,,,,,,,,
8570.7,<p><b>Answer:</b> fred is being entertained by mike</p>,0,html-button-response,28,179382,0.0-11.0,82856,List2B,black,woman,,,,,,,,,,,,,
10319,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,190708,0.0-12.0,82856,List2B,black,woman,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,192216,0.0-13.0-0.0,82856,List2B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/oppose8.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,194228,0.0-13.0-1.0,82856,List2B,black,woman,,,,null,,,,,,,,,
