"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"2752.4000000003725","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2754","0.0-0.0","8597","List1B","black","man","","","","","","","","","","","","",""
"18278.799999998882","","","external-html","1","22179","0.0-1.0","8597","List1B","black","man","consent.html","","","","","","","","","","","",""
"28628.299999998882","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","50809","0.0-2.0","8597","List1B","black","man","","","","","","","","","","","","",""
"166857.09999999963","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","218669","0.0-3.0-0.0","8597","List1B","black","man","","","","","","","","","","","","",""
"5810.700000001118","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","225483","0.0-3.0-1.0","8597","List1B","black","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","226986","0.0-3.0-2.0-0.0","8597","List1B","black","man","","","","null","","","","","","","","",""
"3421.300000000745","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","6","230408","0.0-3.0-4.0","8597","List1B","black","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","231911","0.0-3.0-5.0-0.0","8597","List1B","black","man","","","","null","","","","","","","","",""
"2100","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","8","234012","0.0-3.0-7.0","8597","List1B","black","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","235514","0.0-3.0-8.0-0.0","8597","List1B","black","man","","","","null","","","","","","","","",""
"3102.9000000003725","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","10","238618","0.0-3.0-10.0","8597","List1B","black","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","240120","0.0-3.0-11.0-0.0","8597","List1B","black","man","","","","null","","","","","","","","",""
