rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
2921,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2935,0.0-0.0,97984,List1A,black,woman,,,,,,,,,,,,,
9177.6,,,external-html,1,13267,0.0-1.0,97984,List1A,black,woman,consent.html,,,,,,,,,,,,
5694.6,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,18981,0.0-2.0,97984,List1A,black,woman,,,,,,,,,,,,,
12737.2,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,32741,0.0-3.0-0.0,97984,List1A,black,woman,,,,,,,,,,,,,
5422.2,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,39181,0.0-3.0-1.0,97984,List1A,black,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,40726,0.0-3.0-2.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
3966,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",5,html-button-response,6,44698,0.0-3.0-4.0,97984,List1A,black,woman,,TRUE,4,,,,,,,,,,
2901.5,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,7,48641,0.0-3.0-6.0-0.0,97984,List1A,black,woman,,FALSE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,8,50165,0.0-3.0-6.0-1.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
3721.1,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,9,53891,0.0-3.0-7.0,97984,List1A,black,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,10,55412,0.0-3.0-8.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
5294.7,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",5,html-button-response,11,60711,0.0-3.0-10.0,97984,List1A,black,woman,,TRUE,6,,,,,,,,,,
3079.3,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,64812,0.0-3.0-12.0-0.0,97984,List1A,black,woman,,FALSE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,66330,0.0-3.0-12.0-1.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
2274.3,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,14,68613,0.0-3.0-13.0,97984,List1A,black,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,70144,0.0-3.0-14.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
4119.5,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,16,74285,0.0-3.0-16.0,97984,List1A,black,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,75810,0.0-3.0-17.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
4256.3,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",1,html-button-response,18,80085,0.0-3.0-19.0,97984,List1A,black,woman,,TRUE,0,,,,,,,,,,
1652.6,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,19,82763,0.0-3.0-21.0-0.0,97984,List1A,black,woman,,FALSE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,84278,0.0-3.0-21.0-1.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
2086.2,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,21,86369,0.0-3.0-22.0,97984,List1A,black,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,22,87895,0.0-3.0-23.0-0.0,97984,List1A,black,woman,,,,null,,,,,,,,,
1620.5,<p>You got 5 out of 8 right first time. Press Continue.</p>,0,html-button-response,23,89521,0.0-3.0-25.0,97984,List1A,black,woman,,,,,,,,,,,,,
2014.9,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,24,92548,0.0-3.0-26.0-0.0,97984,List1A,black,woman,,,,,,,,,,,,,
