"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"1546.6999999999534","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1549","0.0-0.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"12001.399999999907","","","external-html","1","14702","0.0-1.0","60999","List2A","black","woman","consent.html","","","","","","","","","","","",""
"12064.699999999953","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","26768","0.0-2.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"38352.39999999991","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","66123","0.0-3.0-0.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"3513.600000000093","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","4","70639","0.0-3.0-1.0","60999","List2A","black","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","72143","0.0-3.0-2.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"2845.3000000000466","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","6","74990","0.0-3.0-4.0","60999","List2A","black","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","76495","0.0-3.0-5.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"3024.6999999999534","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","8","79520","0.0-3.0-7.0","60999","List2A","black","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","81023","0.0-3.0-8.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"5285.5","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","10","86309","0.0-3.0-10.0","60999","List2A","black","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","87812","0.0-3.0-11.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"2440.100000000093","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","12","90253","0.0-3.0-13.0","60999","List2A","black","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","91758","0.0-3.0-14.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"4169.100000000093","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","14","95929","0.0-3.0-16.0","60999","List2A","black","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","97433","0.0-3.0-17.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"3834","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","16","101268","0.0-3.0-19.0","60999","List2A","black","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","102772","0.0-3.0-20.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"5144.300000000047","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","18","107917","0.0-3.0-22.0","60999","List2A","black","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","109422","0.0-3.0-23.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"1588.5","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","20","111012","0.0-3.0-25.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"61464.5","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","21","173480","0.0-4.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"2413.899999999907","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","22","176898","0.0-5.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"null","<img src='img/play_eg.gif' style='height:400px;''></img>","","html-keyboard-response","23","179907","0.0-6.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"null","<p>is playing with</p>","","html-keyboard-response","24","181912","0.0-7.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"7262.399999999907","<p><b>Answer:</b> jane is playing with ruth</p>","0","html-button-response","25","189176","0.0-8.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"null","<img src='img/dance_eg.gif' style='height:400px;''></img>","","html-keyboard-response","26","192184","0.0-9.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"null","<p>is being entertained by</p>","","html-keyboard-response","27","194189","0.0-10.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"2742.5999999998603","<p><b>Answer:</b> fred is being entertained by mike</p>","0","html-button-response","28","196933","0.0-11.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"84214.5","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","29","282149","0.0-12.0","60999","List2A","black","woman","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","30","283655","0.0-13.0-0.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/seduce1.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","31","285661","0.0-13.0-1.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
"null","is seducing","","html-keyboard-response","32","287663","0.0-13.0-2.0","60999","List2A","black","woman","","","","null","","","","","","","","",""
