rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
574980.8,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,574984,0.0-0.0,77886,List1B,black,woman,,,,,,,,,,,,,
15491.5,,,external-html,1,591861,0.0-1.0,77886,List1B,black,woman,consent.html,,,,,,,,,,,,
293361.1,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,885224,0.0-2.0,77886,List1B,black,woman,,,,,,,,,,,,,
47836.2,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,934070,0.0-3.0-0.0,77886,List1B,black,woman,,,,,,,,,,,,,
8115.3,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,943200,0.0-3.0-1.0,77886,List1B,black,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,944718,0.0-3.0-2.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
5091.9,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,6,949812,0.0-3.0-4.0,77886,List1B,black,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,951323,0.0-3.0-5.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
3673.8,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,954998,0.0-3.0-7.0,77886,List1B,black,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,956514,0.0-3.0-8.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
2836.4,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,10,959352,0.0-3.0-10.0,77886,List1B,black,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,960866,0.0-3.0-11.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
3061.1,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,12,963928,0.0-3.0-13.0,77886,List1B,black,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,965452,0.0-3.0-14.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
3324.7,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,14,968778,0.0-3.0-16.0,77886,List1B,black,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,970297,0.0-3.0-17.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
2641.8,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,16,972940,0.0-3.0-19.0,77886,List1B,black,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,974460,0.0-3.0-20.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
6188.2,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,18,980649,0.0-3.0-22.0,77886,List1B,black,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,982172,0.0-3.0-23.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
1481.7,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,983655,0.0-3.0-25.0,77886,List1B,black,woman,,,,,,,,,,,,,
39560.2,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,1024229,0.0-4.0,77886,List1B,black,woman,,,,,,,,,,,,,
1812.5,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,1027049,0.0-5.0,77886,List1B,black,woman,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,1030065,0.0-6.0,77886,List1B,black,woman,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,1032069,0.0-7.0,77886,List1B,black,woman,,,,null,,,,,,,,,
3423,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,1035493,0.0-8.0,77886,List1B,black,woman,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,1038508,0.0-9.0,77886,List1B,black,woman,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,1040515,0.0-10.0,77886,List1B,black,woman,,,,null,,,,,,,,,
2607.4,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,1043123,0.0-11.0,77886,List1B,black,woman,,,,,,,,,,,,,
8381.6,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,1052513,0.0-12.0,77886,List1B,black,woman,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,1054031,0.0-13.0-0.0,77886,List1B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/look4.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,1056046,0.0-13.0-1.0,77886,List1B,black,woman,,,,null,,,,,,,,,
null,is being looked at by,,html-keyboard-response,32,1058051,0.0-13.0-2.0,77886,List1B,black,woman,,,,null,,,,,,,,,
8130.2,,,survey-text,33,1066183,0.0-13.0-3.0,77886,List1B,black,woman,,,,,"{""Q0"":""Dave is being looked at by Jane""}","<img src=""stim_listB/look4.gif""style=""height:400px;""></stim_listB>",is being looked at by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,1066693,0.0-13.0-0.1,77886,List1B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch6.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,1068708,0.0-13.0-1.1,77886,List1B,black,woman,,,,null,,,,,,,,,
null,is being touched by,,html-keyboard-response,36,1070722,0.0-13.0-2.1,77886,List1B,black,woman,,,,null,,,,,,,,,
7893.7,,,survey-text,37,1078617,0.0-13.0-3.1,77886,List1B,black,woman,,,,,"{""Q0"":""Fred is being touched by Luke""}","<img src=""stim_listB/touch6.gif""style=""height:400px;""></stim_listB>",is being touched by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,1079118,0.0-13.0-0.2,77886,List1B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,1081132,0.0-13.0-1.2,77886,List1B,black,woman,,,,null,,,,,,,,,
null,is being touched by,,html-keyboard-response,40,1083133,0.0-13.0-2.2,77886,List1B,black,woman,,,,null,,,,,,,,,
10324,,,survey-text,41,1093459,0.0-13.0-3.2,77886,List1B,black,woman,,,,,"{""Q0"":""Beth is being touched by Fred""}","<img src=""stim_listB/touch2.gif""style=""height:400px;""></stim_listB>",is being touched by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,1093961,0.0-13.0-0.3,77886,List1B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/copy2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,43,1095969,0.0-13.0-1.3,77886,List1B,black,woman,,,,null,,,,,,,,,
null,is being copied by,,html-keyboard-response,44,1097970,0.0-13.0-2.3,77886,List1B,black,woman,,,,null,,,,,,,,,
7407.1,,,survey-text,45,1105379,0.0-13.0-3.3,77886,List1B,black,woman,,,,,"{""Q0"":""Kate is being copied by Fred""}","<img src=""stim_listB/copy2.gif""style=""height:400px;""></stim_listB>",is being copied by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,1105881,0.0-13.0-0.4,77886,List1B,black,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,47,1107894,0.0-13.0-1.4,77886,List1B,black,woman,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,48,1109900,0.0-13.0-2.4,77886,List1B,black,woman,,,,null,,,,,,,,,
5040.4,,,survey-text,49,1114942,0.0-13.0-3.4,77886,List1B,black,woman,,,,,"{""Q0"":""Dave is touching Jane""}","<img src=""stim_listB/touch3.gif""style=""height:400px;""></stim_listB>",is touching,,,,,,
