rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
2030.2,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2058,0.0-0.0,44723,List2B,black,man,,,,,,,,,,,,,
4782,,,external-html,1,8543,0.0-1.0,44723,List2B,black,man,consent.html,,,,,,,,,,,,
24660.6,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,33210,0.0-2.0,44723,List2B,black,man,,,,,,,,,,,,,
31070.8,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,65299,0.0-3.0-0.0,44723,List2B,black,man,,,,,,,,,,,,,
8482.8,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,4,74789,0.0-3.0-1.0,44723,List2B,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,76307,0.0-3.0-2.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
5895.2,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,6,82217,0.0-3.0-4.0,44723,List2B,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,83726,0.0-3.0-5.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
7377.5,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,91113,0.0-3.0-7.0,44723,List2B,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,92620,0.0-3.0-8.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
6374,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,10,99004,0.0-3.0-10.0,44723,List2B,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,100512,0.0-3.0-11.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
5710.8,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,106230,0.0-3.0-13.0,44723,List2B,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,107739,0.0-3.0-14.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
5758.2,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,113508,0.0-3.0-16.0,44723,List2B,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,115020,0.0-3.0-17.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
6368.6,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,16,121404,0.0-3.0-19.0,44723,List2B,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,122910,0.0-3.0-20.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
6828.8,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,18,129745,0.0-3.0-22.0,44723,List2B,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,131251,0.0-3.0-23.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
10855,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,142112,0.0-3.0-25.0,44723,List2B,black,man,,,,,,,,,,,,,
22235,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,165370,0.0-4.0,44723,List2B,black,man,,,,,,,,,,,,,
2383,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,168760,0.0-5.0,44723,List2B,black,man,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,171772,0.0-6.0,44723,List2B,black,man,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,173780,0.0-7.0,44723,List2B,black,man,,,,null,,,,,,,,,
2566.7,<p><b>Answer:</b> jane is playing with ruth</p>,0,html-button-response,25,176354,0.0-8.0,44723,List2B,black,man,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,179364,0.0-9.0,44723,List2B,black,man,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,181382,0.0-10.0,44723,List2B,black,man,,,,null,,,,,,,,,
2108.9,<p><b>Answer:</b> fred is being entertained by mike</p>,0,html-button-response,28,183501,0.0-11.0,44723,List2B,black,man,,,,,,,,,,,,,
10865,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,195374,0.0-12.0,44723,List2B,black,man,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,196881,0.0-13.0-0.0,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/challenge7.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,198898,0.0-13.0-1.0,44723,List2B,black,man,,,,null,,,,,,,,,
null,is challenging,,html-keyboard-response,32,200906,0.0-13.0-2.0,44723,List2B,black,man,,,,null,,,,,,,,,
17930.8,,,survey-text,33,218881,0.0-13.0-3.0,44723,List2B,black,man,,,,,"{""Q0"":""jane is challenging beth""}","<img src=""stim_listB/challenge7.gif""style=""height:400px;""></stim_listB>",is challenging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,219388,0.0-13.0-0.1,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/shout7.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,221397,0.0-13.0-1.1,44723,List2B,black,man,,,,null,,,,,,,,,
null,is shouting at,,html-keyboard-response,36,223403,0.0-13.0-2.1,44723,List2B,black,man,,,,null,,,,,,,,,
16640.4,,,survey-text,37,240069,0.0-13.0-3.1,44723,List2B,black,man,,,,,"{""Q0"":""Jane is shouting at beth""}","<img src=""stim_listB/shout7.gif""style=""height:400px;""></stim_listB>",is shouting at,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,240576,0.0-13.0-0.2,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch5.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,242590,0.0-13.0-1.2,44723,List2B,black,man,,,,null,,,,,,,,,
null,is touching,,html-keyboard-response,40,244596,0.0-13.0-2.2,44723,List2B,black,man,,,,null,,,,,,,,,
14368,,,survey-text,41,258974,0.0-13.0-3.2,44723,List2B,black,man,,,,,"{""Q0"":""Mike is touching dave""}","<img src=""stim_listB/touch5.gif""style=""height:400px;""></stim_listB>",is touching,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,42,259479,0.0-13.0-0.3,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/oppose2.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,43,261487,0.0-13.0-1.3,44723,List2B,black,man,,,,null,,,,,,,,,
null,is being opposed by,,html-keyboard-response,44,263492,0.0-13.0-2.3,44723,List2B,black,man,,,,null,,,,,,,,,
20681,,,survey-text,45,284186,0.0-13.0-3.3,44723,List2B,black,man,,,,,"{""Q0"":""Luke is opposed by jane""}","<img src=""stim_listB/oppose2.gif""style=""height:400px;""></stim_listB>",is being opposed by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,46,284690,0.0-13.0-0.4,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/hug3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,47,286703,0.0-13.0-1.4,44723,List2B,black,man,,,,null,,,,,,,,,
null,is hugging,,html-keyboard-response,48,289358,0.0-13.0-2.4,44723,List2B,black,man,,,,null,,,,,,,,,
13255.4,,,survey-text,49,302628,0.0-13.0-3.4,44723,List2B,black,man,,,,,"{""Q0"":""Fred is hugging beth""}","<img src=""stim_listB/hug3.gif""style=""height:400px;""></stim_listB>",is hugging,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,50,303133,0.0-13.0-0.5,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/copy7.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,51,305145,0.0-13.0-1.5,44723,List2B,black,man,,,,null,,,,,,,,,
null,is copying,,html-keyboard-response,52,307150,0.0-13.0-2.5,44723,List2B,black,man,,,,null,,,,,,,,,
14615.7,,,survey-text,53,321784,0.0-13.0-3.5,44723,List2B,black,man,,,,,"{""Q0"":""Jane is copying beth""}","<img src=""stim_listB/copy7.gif""style=""height:400px;""></stim_listB>",is copying,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,54,322289,0.0-13.0-0.6,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/seduce5.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,55,324299,0.0-13.0-1.6,44723,List2B,black,man,,,,null,,,,,,,,,
null,is seducing,,html-keyboard-response,56,326305,0.0-13.0-2.6,44723,List2B,black,man,,,,null,,,,,,,,,
10735.5,,,survey-text,57,337056,0.0-13.0-3.6,44723,List2B,black,man,,,,,"{""Q0"":""Luke is seducing Mike""}","<img src=""stim_listB/seduce5.gif""style=""height:400px;""></stim_listB>",is seducing,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,58,337563,0.0-13.0-0.7,44723,List2B,black,man,,,,null,,,,,,,,,
null,"<img src=""stim_listB/greet8.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,59,339573,0.0-13.0-1.7,44723,List2B,black,man,,,,null,,,,,,,,,
null,is being greeted by,,html-keyboard-response,60,341599,0.0-13.0-2.7,44723,List2B,black,man,,,,null,,,,,,,,,
