"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"1861","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1863","0.0-0.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"77677.20000004768","","","external-html","1","80737","0.0-1.0","24970","List2A","black","woman","consent.html","","","","","","","","","","","",""
"94428.10000002384","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","175166","0.0-2.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"26862.899999976158","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","203037","0.0-3.0-0.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"5331.700000047684","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","4","209372","0.0-3.0-1.0","24970","List2A","black","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","210877","0.0-3.0-2.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"4621.399999976158","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","6","215500","0.0-3.0-4.0","24970","List2A","black","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","217025","0.0-3.0-5.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"9289.699999928474","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","8","226316","0.0-3.0-7.0","24970","List2A","black","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","227831","0.0-3.0-8.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"4608.700000047684","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","6","html-button-response","10","232441","0.0-3.0-10.0","24970","List2A","black","woman","","true","7","","","","","","","","","",""
"4725.399999976158","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","11","238171","0.0-3.0-12.0-0.0","24970","List2A","black","woman","","false","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","12","239679","0.0-3.0-12.0-1.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"4981.5","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","13","244662","0.0-3.0-13.0","24970","List2A","black","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","14","246179","0.0-3.0-14.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"9975","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","6","html-button-response","15","256156","0.0-3.0-16.0","24970","List2A","black","woman","","true","5","","","","","","","","","",""
"2357.899999976158","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","16","259518","0.0-3.0-18.0-0.0","24970","List2A","black","woman","","false","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","261030","0.0-3.0-18.0-1.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"10866.900000095367","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","0","html-button-response","18","271898","0.0-3.0-19.0","24970","List2A","black","woman","","true","1","","","","","","","","","",""
"1299","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","19","274209","0.0-3.0-21.0-0.0","24970","List2A","black","woman","","false","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","20","275715","0.0-3.0-21.0-1.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"4049.2000000476837","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","21","279765","0.0-3.0-22.0","24970","List2A","black","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","22","281285","0.0-3.0-23.0-0.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"1831.3999999761581","<p>You got 5 out of 8 right first time. Press Continue.</p>","0","html-button-response","23","283117","0.0-3.0-25.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"2865.4000000953674","As you did not score 100%, the memory game will repeat. Press Continue.","0","html-button-response","24","286989","0.0-3.0-26.0-0.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"6245.399999976158","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","25","294240","0.0-3.1-0.1","24970","List2A","black","woman","","","","","","","","","","","","",""
"2463.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","26","297713","0.0-3.1-1.1","24970","List2A","black","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","27","299236","0.0-3.1-2.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"3212.899999976158","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","28","302450","0.0-3.1-4.1","24970","List2A","black","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","29","303968","0.0-3.1-5.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"3269.2999999523163","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","30","307239","0.0-3.1-7.1","24970","List2A","black","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","31","308747","0.0-3.1-8.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"3945.4000000953674","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","32","312694","0.0-3.1-10.1","24970","List2A","black","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","33","314214","0.0-3.1-11.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"2840.899999976158","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","34","317056","0.0-3.1-13.1","24970","List2A","black","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","35","318568","0.0-3.1-14.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"5425.100000023842","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","36","323994","0.0-3.1-16.1","24970","List2A","black","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","37","325512","0.0-3.1-17.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"3592.100000023842","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","38","329105","0.0-3.1-19.1","24970","List2A","black","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","39","330625","0.0-3.1-20.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"2767.2000000476837","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","40","333394","0.0-3.1-22.1","24970","List2A","black","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","41","334898","0.0-3.1-23.1-0.1","24970","List2A","black","woman","","","","null","","","","","","","","",""
"2912.399999976158","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","42","337812","0.0-3.1-25.1","24970","List2A","black","woman","","","","","","","","","","","","",""
"20302.100000023842","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","43","359123","0.0-4.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"2226.600000023842","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","44","362356","0.0-5.0","24970","List2A","black","woman","","","","","","","","","","","","",""
"null","<img src='img/play_eg.gif' style='height:400px;''></img>","","html-keyboard-response","45","365365","0.0-6.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
"null","<p>is playing with</p>","","html-keyboard-response","46","367381","0.0-7.0","24970","List2A","black","woman","","","","null","","","","","","","","",""
