rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
3104,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,3115,0.0-0.0,40234,List2B,black,man,,,,,,,,,,,,,
8466.1,,,external-html,1,12637,0.0-1.0,40234,List2B,black,man,consent.html,,,,,,,,,,,,
1418.4,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,14065,0.0-2.0,40234,List2B,black,man,,,,,,,,,,,,,
4890.5,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,19967,0.0-3.0-0.0,40234,List2B,black,man,,,,,,,,,,,,,
7633.4,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,4,28615,0.0-3.0-1.0,40234,List2B,black,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,30135,0.0-3.0-2.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
6088.9,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,6,36238,0.0-3.0-4.0,40234,List2B,black,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,37750,0.0-3.0-5.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
8077.4,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,8,45839,0.0-3.0-7.0,40234,List2B,black,man,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,47348,0.0-3.0-8.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
10814.6,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,10,58175,0.0-3.0-10.0,40234,List2B,black,man,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,59682,0.0-3.0-11.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
9136.3,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,68828,0.0-3.0-13.0,40234,List2B,black,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,70334,0.0-3.0-14.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
6229.1,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,14,76573,0.0-3.0-16.0,40234,List2B,black,man,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,78080,0.0-3.0-17.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
4622,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,16,82713,0.0-3.0-19.0,40234,List2B,black,man,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,84218,0.0-3.0-20.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
8045.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,92274,0.0-3.0-22.0,40234,List2B,black,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,93781,0.0-3.0-23.0-0.0,40234,List2B,black,man,,,,null,,,,,,,,,
5309.1,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,99103,0.0-3.0-25.0,40234,List2B,black,man,,,,,,,,,,,,,
