"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"2881","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2885","0.0-0.0","33529","List2B","black","woman","","","","","","","","","","","","",""
"16976.10000000056","","","external-html","1","21002","0.0-1.0","33529","List2B","black","woman","consent.html","","","","","","","","","","","",""
"9717.099999999627","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","30722","0.0-2.0","33529","List2B","black","woman","","","","","","","","","","","","",""
"61256.10000000056","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","92988","0.0-3.0-0.0","33529","List2B","black","woman","","","","","","","","","","","","",""
"5640.700000000186","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","99637","0.0-3.0-1.0","33529","List2B","black","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","101148","0.0-3.0-2.0-0.0","33529","List2B","black","woman","","","","null","","","","","","","","",""
"2193.7000000001863","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","6","103345","0.0-3.0-4.0","33529","List2B","black","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","104859","0.0-3.0-5.0-0.0","33529","List2B","black","woman","","","","null","","","","","","","","",""
"4602.399999999441","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","1","html-button-response","8","109464","0.0-3.0-7.0","33529","List2B","black","woman","","true","2","","","","","","","","","",""
"2892.5","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","9","113365","0.0-3.0-9.0-0.0","33529","List2B","black","woman","","false","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","10","114873","0.0-3.0-9.0-1.0-0.0","33529","List2B","black","woman","","","","null","","","","","","","","",""
