rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
2501.2,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2508,0.0-0.0,18730,List1B,white,woman,,,,,,,,,,,,,
57613.8,,,external-html,1,61307,0.0-1.0,18730,List1B,white,woman,consent.html,,,,,,,,,,,,
14355.4,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,75667,0.0-2.0,18730,List1B,white,woman,,,,,,,,,,,,,
36211.8,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,112884,0.0-3.0-0.0,18730,List1B,white,woman,,,,,,,,,,,,,
2904,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,116793,0.0-3.0-1.0,18730,List1B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,118301,0.0-3.0-2.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
4127.5,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,6,122434,0.0-3.0-4.0,18730,List1B,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,123941,0.0-3.0-5.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
4552.5,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,128497,0.0-3.0-7.0,18730,List1B,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,129999,0.0-3.0-8.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
2286.5,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,10,132288,0.0-3.0-10.0,18730,List1B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,133792,0.0-3.0-11.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
5501.3,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,12,139297,0.0-3.0-13.0,18730,List1B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,140801,0.0-3.0-14.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
2387.1,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,14,143192,0.0-3.0-16.0,18730,List1B,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,144695,0.0-3.0-17.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
6172.5,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,16,150872,0.0-3.0-19.0,18730,List1B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,152375,0.0-3.0-20.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
3940.1,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,18,156320,0.0-3.0-22.0,18730,List1B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,157823,0.0-3.0-23.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
1995,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,159823,0.0-3.0-25.0,18730,List1B,white,woman,,,,,,,,,,,,,
44464.1,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,205292,0.0-4.0,18730,List1B,white,woman,,,,,,,,,,,,,
3781,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,210076,0.0-5.0,18730,List1B,white,woman,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,213082,0.0-6.0,18730,List1B,white,woman,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,215085,0.0-7.0,18730,List1B,white,woman,,,,null,,,,,,,,,
5567.3,<p><b>Answer:</b> kate is playing with beth</p>,0,html-button-response,25,220654,0.0-8.0,18730,List1B,white,woman,,,,,,,,,,,,,
null,<img src='img/dance_eg.gif' style='height:400px;''></img>,,html-keyboard-response,26,223658,0.0-9.0,18730,List1B,white,woman,,,,null,,,,,,,,,
null,<p>is being entertained by</p>,,html-keyboard-response,27,225661,0.0-10.0,18730,List1B,white,woman,,,,null,,,,,,,,,
5053.7,<p><b>Answer:</b> luke is being entertained by dave</p>,0,html-button-response,28,230717,0.0-11.0,18730,List1B,white,woman,,,,,,,,,,,,,
13092.3,"<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,html-button-response,29,244812,0.0-12.0,18730,List1B,white,woman,,,,,,,,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,30,246316,0.0-13.0-0.0,18730,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/touch4.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,31,248322,0.0-13.0-1.0,18730,List1B,white,woman,,,,null,,,,,,,,,
null,is being touched by,,html-keyboard-response,32,250325,0.0-13.0-2.0,18730,List1B,white,woman,,,,null,,,,,,,,,
11012.3,,,survey-text,33,261349,0.0-13.0-3.0,18730,List1B,white,woman,,,,,"{""Q0"":""luke is being touched by ruth""}","<img src=""stim_listB/touch4.gif""style=""height:400px;""></stim_listB>",is being touched by,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,34,261852,0.0-13.0-0.1,18730,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/shout3.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,35,263854,0.0-13.0-1.1,18730,List1B,white,woman,,,,null,,,,,,,,,
null,is shouting at,,html-keyboard-response,36,265858,0.0-13.0-2.1,18730,List1B,white,woman,,,,null,,,,,,,,,
11981.9,,,survey-text,37,277847,0.0-13.0-3.1,18730,List1B,white,woman,,,,,"{""Q0"":""ruth is shouting at luke""}","<img src=""stim_listB/shout3.gif""style=""height:400px;""></stim_listB>",is shouting at,,,,,,
null,"<div style=""font-size:60px;"">+</div>",,html-keyboard-response,38,278350,0.0-13.0-0.2,18730,List1B,white,woman,,,,null,,,,,,,,,
null,"<img src=""stim_listB/copy1.gif""style=""height:400px;""></stim_listB>",,html-keyboard-response,39,280354,0.0-13.0-1.2,18730,List1B,white,woman,,,,null,,,,,,,,,
null,is copying,,html-keyboard-response,40,282357,0.0-13.0-2.2,18730,List1B,white,woman,,,,null,,,,,,,,,
