"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"12673.5","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","12678","0.0-0.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"5456.900000095367","","","external-html","1","19478","0.0-1.0","17750","List2A","white","woman","consent.html","","","","","","","","","","","",""
"6725.900000095367","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","26206","0.0-2.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"48191.59999990463","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","75400","0.0-3.0-0.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"2299.399999856949","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","4","78706","0.0-3.0-1.0","17750","List2A","white","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","80212","0.0-3.0-2.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"2737.5999999046326","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","6","82952","0.0-3.0-4.0","17750","List2A","white","woman","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","84459","0.0-3.0-5.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"4606.700000047684","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","8","89069","0.0-3.0-7.0","17750","List2A","white","woman","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","90581","0.0-3.0-8.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"1636.7999999523163","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","10","92220","0.0-3.0-10.0","17750","List2A","white","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","93725","0.0-3.0-11.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"3161.399999856949","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","12","96890","0.0-3.0-13.0","17750","List2A","white","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","98397","0.0-3.0-14.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"2515.399999856949","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","14","100915","0.0-3.0-16.0","17750","List2A","white","woman","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","102423","0.0-3.0-17.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"2078.0999999046326","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","16","104503","0.0-3.0-19.0","17750","List2A","white","woman","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","106010","0.0-3.0-20.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"2660.5999999046326","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","18","108673","0.0-3.0-22.0","17750","List2A","white","woman","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","110184","0.0-3.0-23.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"1248.2000000476837","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","20","111435","0.0-3.0-25.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"20527.800000190735","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","21","132968","0.0-4.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"2411.5999999046326","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>","0","html-button-response","22","136385","0.0-5.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"null","<img src='img/play_eg.gif' style='height:400px;''></img>","","html-keyboard-response","23","139390","0.0-6.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<p>is playing with</p>","","html-keyboard-response","24","141394","0.0-7.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"1677.7999999523163","<p><b>Answer:</b> jane is playing with ruth</p>","0","html-button-response","25","143074","0.0-8.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"null","<img src='img/dance_eg.gif' style='height:400px;''></img>","","html-keyboard-response","26","146078","0.0-9.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<p>is being entertained by</p>","","html-keyboard-response","27","148081","0.0-10.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"962","<p><b>Answer:</b> fred is being entertained by mike</p>","0","html-button-response","28","149045","0.0-11.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"1440.2999999523163","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>","0","html-button-response","29","151493","0.0-12.0","17750","List2A","white","woman","","","","","","","","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","30","153003","0.0-13.0-0.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","31","155007","0.0-13.0-1.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","is shouting at","","html-keyboard-response","32","157009","0.0-13.0-2.0","17750","List2A","white","woman","","","","null","","","","","","","","",""
"5083.700000047684","","","survey-text","33","162097","0.0-13.0-3.0","17750","List2A","white","woman","","","","","{""Q0"":""fred is shouting at beth""}","<img src=""stim_listA/shout3.gif""style=""height:400px;""></stim_listA>","is shouting at","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","34","162604","0.0-13.0-0.1","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/touch7.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","35","164607","0.0-13.0-1.1","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","is touching","","html-keyboard-response","36","166609","0.0-13.0-2.1","17750","List2A","white","woman","","","","null","","","","","","","","",""
"6746.800000190735","","","survey-text","37","173360","0.0-13.0-3.1","17750","List2A","white","woman","","","","","{""Q0"":""jane is touching kate""}","<img src=""stim_listA/touch7.gif""style=""height:400px;""></stim_listA>","is touching","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","38","173865","0.0-13.0-0.2","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/shout2.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","39","175869","0.0-13.0-1.2","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","is being shouted at by","","html-keyboard-response","40","177871","0.0-13.0-2.2","17750","List2A","white","woman","","","","null","","","","","","","","",""
"4898.300000190735","","","survey-text","41","182773","0.0-13.0-3.2","17750","List2A","white","woman","","","","","{""Q0"":""jane is being shouted at by dave""}","<img src=""stim_listA/shout2.gif""style=""height:400px;""></stim_listA>","is being shouted at by","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","42","183280","0.0-13.0-0.3","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/copy3.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","43","185285","0.0-13.0-1.3","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","is copying","","html-keyboard-response","44","187292","0.0-13.0-2.3","17750","List2A","white","woman","","","","null","","","","","","","","",""
"4087.0999999046326","","","survey-text","45","191384","0.0-13.0-3.3","17750","List2A","white","woman","","","","","{""Q0"":""beth is copying mike""}","<img src=""stim_listA/copy3.gif""style=""height:400px;""></stim_listA>","is copying","","","","","",""
"null","<div style=""font-size:60px;"">+</div>","","html-keyboard-response","46","191887","0.0-13.0-0.4","17750","List2A","white","woman","","","","null","","","","","","","","",""
"null","<img src=""stim_listA/copy6.gif""style=""height:400px;""></stim_listA>","","html-keyboard-response","47","193890","0.0-13.0-1.4","17750","List2A","white","woman","","","","null","","","","","","","","",""
