rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
2044.1,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2045,0.0-0.0,89328,List2B,white,woman,,,,,,,,,,,,,
8257.1,,,external-html,1,11317,0.0-1.0,89328,List2B,white,woman,consent.html,,,,,,,,,,,,
2278.5,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,13597,0.0-2.0,89328,List2B,white,woman,,,,,,,,,,,,,
1560.6,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,16165,0.0-3.0-0.0,89328,List2B,white,woman,,,,,,,,,,,,,
1990,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,4,19162,0.0-3.0-1.0,89328,List2B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,20683,0.0-3.0-2.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
1690.3,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,6,22374,0.0-3.0-4.0,89328,List2B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,23891,0.0-3.0-5.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
6584.3,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",1,html-button-response,8,30476,0.0-3.0-7.0,89328,List2B,white,woman,,TRUE,0,,,,,,,,,,
4765.1,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,9,36245,0.0-3.0-9.0-0.0,89328,List2B,white,woman,,FALSE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,10,37764,0.0-3.0-9.0-1.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
2254,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,11,40018,0.0-3.0-10.0,89328,List2B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,12,41541,0.0-3.0-11.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
2324.6,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,13,43866,0.0-3.0-13.0,89328,List2B,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,14,45390,0.0-3.0-14.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
8225.1,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,15,53618,0.0-3.0-16.0,89328,List2B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,16,55131,0.0-3.0-17.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
2041.3,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,17,57174,0.0-3.0-19.0,89328,List2B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,18,58683,0.0-3.0-20.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
3146.7,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",5,html-button-response,19,61831,0.0-3.0-22.0,89328,List2B,white,woman,,TRUE,6,,,,,,,,,,
618.1000001,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,20,63460,0.0-3.0-24.0-0.0,89328,List2B,white,woman,,FALSE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,21,64966,0.0-3.0-24.0-1.0-0.0,89328,List2B,white,woman,,,,null,,,,,,,,,
1051.3,<p>You got 6 out of 8 right first time. Press Continue.</p>,0,html-button-response,22,66018,0.0-3.0-25.0,89328,List2B,white,woman,,,,,,,,,,,,,
819.2,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,23,67850,0.0-3.0-26.0-0.0,89328,List2B,white,woman,,,,,,,,,,,,,
1955.6,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,24,70823,0.0-3.1-0.1,89328,List2B,white,woman,,,,,,,,,,,,,
2623.8,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,25,74456,0.0-3.1-1.1,89328,List2B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,26,75972,0.0-3.1-2.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
1104.1,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,27,77079,0.0-3.1-4.1,89328,List2B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,28,78584,0.0-3.1-5.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
1405.4,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,29,79991,0.0-3.1-7.1,89328,List2B,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,30,81507,0.0-3.1-8.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
1258.1,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,31,82766,0.0-3.1-10.1,89328,List2B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,32,84287,0.0-3.1-11.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
1485.4,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,33,85774,0.0-3.1-13.1,89328,List2B,white,woman,,TRUE,1,,,,,,,,,,
1920.4,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",0,html-button-response,34,88698,0.0-3.1-15.1-0.1,89328,List2B,white,woman,,FALSE,1,,,,,,,,,,
null,INCORRECT,,html-keyboard-response,35,90205,0.0-3.1-15.1-2.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
5626.7,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,36,95832,0.0-3.1-16.1,89328,List2B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,37,97350,0.0-3.1-17.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
2508.4,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,38,99860,0.0-3.1-19.1,89328,List2B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,39,101368,0.0-3.1-20.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
2590.5,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,40,103959,0.0-3.1-22.1,89328,List2B,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,41,105481,0.0-3.1-23.1-0.1,89328,List2B,white,woman,,,,null,,,,,,,,,
1092.8,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,42,106576,0.0-3.1-25.1,89328,List2B,white,woman,,,,,,,,,,,,,
1519,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,43,109104,0.0-3.1-26.1-0.1,89328,List2B,white,woman,,,,,,,,,,,,,
2965.7,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,44,113081,0.0-3.2-0.2,89328,List2B,white,woman,,,,,,,,,,,,,
1543.7,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,45,115633,0.0-3.2-1.2,89328,List2B,white,woman,,TRUE,4,,,,,,,,,,
