rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
11494,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,11494,0.0-0.0,69980,List1B,white,woman,,,,,,,,,,,,,
15197,,,external-html,1,29801,0.0-1.0,69980,List1B,white,woman,consent.html,,,,,,,,,,,,
38364,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,68165,0.0-2.0,69980,List1B,white,woman,,,,,,,,,,,,,
32709,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,101877,0.0-3.0-0.0,69980,List1B,white,woman,,,,,,,,,,,,,
14230,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,4,117114,0.0-3.0-1.0,69980,List1B,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,118627,0.0-3.0-2.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
8901,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,6,127528,0.0-3.0-4.0,69980,List1B,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,129049,0.0-3.0-5.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
5280,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,8,134329,0.0-3.0-7.0,69980,List1B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,135856,0.0-3.0-8.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
6280,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,10,142136,0.0-3.0-10.0,69980,List1B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,143642,0.0-3.0-11.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
7101,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,150743,0.0-3.0-13.0,69980,List1B,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,152252,0.0-3.0-14.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
5557,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,14,157809,0.0-3.0-16.0,69980,List1B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,159319,0.0-3.0-17.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
47839,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,16,207158,0.0-3.0-19.0,69980,List1B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,208675,0.0-3.0-20.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
19214,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,18,227889,0.0-3.0-22.0,69980,List1B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,229416,0.0-3.0-23.0-0.0,69980,List1B,white,woman,,,,null,,,,,,,,,
5650,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,235066,0.0-3.0-25.0,69980,List1B,white,woman,,,,,,,,,,,,,
59945,"<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,html-button-response,21,296024,0.0-4.0,69980,List1B,white,woman,,,,,,,,,,,,,
3102,"<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,html-button-response,22,300129,0.0-5.0,69980,List1B,white,woman,,,,,,,,,,,,,
null,<img src='img/play_eg.gif' style='height:400px;''></img>,,html-keyboard-response,23,303135,0.0-6.0,69980,List1B,white,woman,,,,null,,,,,,,,,
null,<p>is playing with</p>,,html-keyboard-response,24,305146,0.0-7.0,69980,List1B,white,woman,,,,null,,,,,,,,,
