"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"90109.70000000298","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","90136","0.0-0.0","19354","List2A","black","man","","","","","","","","","","","","",""
"491461.700000003","","","external-html","1","584146","0.0-1.0","19354","List2A","black","man","consent.html","","","","","","","","","","","",""
"23989.69999998808","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","608143","0.0-2.0","19354","List2A","black","man","","","","","","","","","","","","",""
"99477.59999999404","<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","708635","0.0-3.0-0.0","19354","List2A","black","man","","","","","","","","","","","","",""
"8434.70000000298","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","4","718082","0.0-3.0-1.0","19354","List2A","black","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","719596","0.0-3.0-2.0-0.0","19354","List2A","black","man","","","","null","","","","","","","","",""
"5797.899999991059","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","6","725405","0.0-3.0-4.0","19354","List2A","black","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","726921","0.0-3.0-5.0-0.0","19354","List2A","black","man","","","","null","","","","","","","","",""
"6093.70000000298","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","8","733024","0.0-3.0-7.0","19354","List2A","black","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","734529","0.0-3.0-8.0-0.0","19354","List2A","black","man","","","","null","","","","","","","","",""
"4930.4000000059605","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","10","739468","0.0-3.0-10.0","19354","List2A","black","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","740974","0.0-3.0-11.0-0.0","19354","List2A","black","man","","","","null","","","","","","","","",""
