rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
5401,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,5406,0.0-0.0,68343,List2A,white,woman,,,,,,,,,,,,,
7888,,,external-html,1,14672,0.0-1.0,68343,List2A,white,woman,consent.html,,,,,,,,,,,,
1241,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,15914,0.0-2.0,68343,List2A,white,woman,,,,,,,,,,,,,
24230,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,41147,0.0-3.0-0.0,68343,List2A,white,woman,,,,,,,,,,,,,
4848,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,4,46999,0.0-3.0-1.0,68343,List2A,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,48503,0.0-3.0-2.0-0.0,68343,List2A,white,woman,,,,null,,,,,,,,,
3856,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,6,52360,0.0-3.0-4.0,68343,List2A,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,53864,0.0-3.0-5.0-0.0,68343,List2A,white,woman,,,,null,,,,,,,,,
4545,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,8,58411,0.0-3.0-7.0,68343,List2A,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,59914,0.0-3.0-8.0-0.0,68343,List2A,white,woman,,,,null,,,,,,,,,
4163,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,10,64079,0.0-3.0-10.0,68343,List2A,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,65582,0.0-3.0-11.0-0.0,68343,List2A,white,woman,,,,null,,,,,,,,,
4697,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,12,70281,0.0-3.0-13.0,68343,List2A,white,woman,,TRUE,7,,,,,,,,,,
