"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"1204.3999999761581","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1208","0.0-0.0","6074","List1B","black","man","","","","","","","","","","","","",""
"3282","","","external-html","1","5503","0.0-1.0","6074","List1B","black","man","consent.html","","","","","","","","","","","",""
"2261","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","7766","0.0-2.0","6074","List1B","black","man","","","","","","","","","","","","",""
"3385.3000000715256","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","12153","0.0-3.0-0.0","6074","List1B","black","man","","","","","","","","","","","","",""
"2645.5","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>","2","html-button-response","4","15801","0.0-3.0-1.0","6074","List1B","black","man","","true","2","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","17309","0.0-3.0-2.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"2741.2000000476837","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>","6","html-button-response","6","20052","0.0-3.0-4.0","6074","List1B","black","man","","true","6","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","21559","0.0-3.0-5.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"2213.2999999523163","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>","0","html-button-response","8","23774","0.0-3.0-7.0","6074","List1B","black","man","","true","0","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","25280","0.0-3.0-8.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"2486.899999976158","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","10","27768","0.0-3.0-10.0","6074","List1B","black","man","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","11","29275","0.0-3.0-11.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"1923.5","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","12","31200","0.0-3.0-13.0","6074","List1B","black","man","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","13","32707","0.0-3.0-14.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"2360.600000023842","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>","5","html-button-response","14","35069","0.0-3.0-16.0","6074","List1B","black","man","","true","5","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","15","36577","0.0-3.0-17.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"2487.7999999523163","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>","4","html-button-response","16","39066","0.0-3.0-19.0","6074","List1B","black","man","","true","4","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","17","40572","0.0-3.0-20.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"1922.8999999761581","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","18","42497","0.0-3.0-22.0","6074","List1B","black","man","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","19","43998","0.0-3.0-23.0-0.0","6074","List1B","black","man","","","","null","","","","","","","","",""
"992.2999999523163","<p>You got 8 out of 8 right first time. Press Continue.</p>","0","html-button-response","20","44992","0.0-3.0-25.0","6074","List1B","black","man","","","","","","","","","","","","",""
"14920.799999952316","<p>In this experiment, you will view photographs of the people from the memory game interacting.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing the interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>","0","html-button-response","21","60917","0.0-4.0","6074","List1B","black","man","","","","","","","","","","","","",""
