rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
1716.5,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,1718,0.0-0.0,40873,List1B,black,woman,,,,,,,,,,,,,
26602.9,,,external-html,1,29442,0.0-1.0,40873,List1B,black,woman,consent.html,,,,,,,,,,,,
11219,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,40662,0.0-2.0,40873,List1B,black,woman,,,,,,,,,,,,,
49271,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,90946,0.0-3.0-0.0,40873,List1B,black,woman,,,,,,,,,,,,,
3865.7,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,95825,0.0-3.0-1.0,40873,List1B,black,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,97351,0.0-3.0-2.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
4416.3,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,6,101769,0.0-3.0-4.0,40873,List1B,black,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,103298,0.0-3.0-5.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
2532.7,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,8,105831,0.0-3.0-7.0,40873,List1B,black,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,107343,0.0-3.0-8.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
2799.3,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,10,110143,0.0-3.0-10.0,40873,List1B,black,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,111655,0.0-3.0-11.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
7712.4,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,12,119368,0.0-3.0-13.0,40873,List1B,black,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,120896,0.0-3.0-14.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
2333.4,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,14,123231,0.0-3.0-16.0,40873,List1B,black,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,124744,0.0-3.0-17.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
3247.9,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,html-button-response,16,127993,0.0-3.0-19.0,40873,List1B,black,woman,,TRUE,1,,,,,,,,,,
3965.2,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,17,132971,0.0-3.0-21.0-0.0,40873,List1B,black,woman,,FALSE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,18,134499,0.0-3.0-21.0-1.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
3566.2,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,19,138066,0.0-3.0-22.0,40873,List1B,black,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,20,139580,0.0-3.0-23.0-0.0,40873,List1B,black,woman,,,,null,,,,,,,,,
1447.7,<p>You got 7 out of 8 right first time. Press Continue.</p>,0,html-button-response,21,141029,0.0-3.0-25.0,40873,List1B,black,woman,,,,,,,,,,,,,
2118.2,"As you did not score 100%, the memory game will repeat. Press Continue.",0,html-button-response,22,144161,0.0-3.0-26.0-0.0,40873,List1B,black,woman,,,,,,,,,,,,,
2116.7,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,23,147291,0.0-3.1-0.1,40873,List1B,black,woman,,,,,,,,,,,,,
1753.1,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,24,150054,0.0-3.1-1.1,40873,List1B,black,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,25,151582,0.0-3.1-2.1-0.1,40873,List1B,black,woman,,,,null,,,,,,,,,
2766.1,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,26,154350,0.0-3.1-4.1,40873,List1B,black,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,27,155862,0.0-3.1-5.1-0.1,40873,List1B,black,woman,,,,null,,,,,,,,,
3249.7,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,28,159113,0.0-3.1-7.1,40873,List1B,black,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,29,160640,0.0-3.1-8.1-0.1,40873,List1B,black,woman,,,,null,,,,,,,,,
4881,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,30,165522,0.0-3.1-10.1,40873,List1B,black,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,31,167034,0.0-3.1-11.1-0.1,40873,List1B,black,woman,,,,null,,,,,,,,,
2799.7,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,32,169836,0.0-3.1-13.1,40873,List1B,black,woman,,TRUE,0,,,,,,,,,,
