rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
4104,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,4113,0.0-0.0,17210,List2A,white,man,,,,,,,,,,,,,
9104,,,external-html,1,14918,0.0-1.0,17210,List2A,white,man,consent.html,,,,,,,,,,,,
13691,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,28613,0.0-2.0,17210,List2A,white,man,,,,,,,,,,,,,
135135,"<img src='img/portrait_matrix_list2.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,164759,0.0-3.0-0.0,17210,List2A,white,man,,,,,,,,,,,,,
15486,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,4,181252,0.0-3.0-1.0,17210,List2A,white,man,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,182762,0.0-3.0-2.0-0.0,17210,List2A,white,man,,,,null,,,,,,,,,
10983,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,6,193748,0.0-3.0-4.0,17210,List2A,white,man,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,195262,0.0-3.0-5.0-0.0,17210,List2A,white,man,,,,null,,,,,,,,,
18932,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,8,214197,0.0-3.0-7.0,17210,List2A,white,man,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,215710,0.0-3.0-8.0-0.0,17210,List2A,white,man,,,,null,,,,,,,,,
33700,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,10,249412,0.0-3.0-10.0,17210,List2A,white,man,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,250924,0.0-3.0-11.0-0.0,17210,List2A,white,man,,,,null,,,,,,,,,
26742,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",1,html-button-response,12,277667,0.0-3.0-13.0,17210,List2A,white,man,,TRUE,5,,,,,,,,,,
3442,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,13,282115,0.0-3.0-15.0-0.0,17210,List2A,white,man,,FALSE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,14,283629,0.0-3.0-15.0-1.0-0.0,17210,List2A,white,man,,,,null,,,,,,,,,
