rt,stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,subject,list,ppt_race,ppt_gender,url,first_guess,correct,key_press,responses,image_type,phrase_type,test_part,response,stimulus1,stimulus2,question_type,survey_item
2181.1,Welcome to the experiment. Press Continue to begin.,0,html-button-response,0,2184,0.0-0.0,91462,List1B,white,woman,,,,,,,,,,,,,
43982.3,,,external-html,1,47313,0.0-1.0,91462,List1B,white,woman,consent.html,,,,,,,,,,,,
21870.3,"<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>",0,html-button-response,2,69185,0.0-2.0,91462,List1B,white,woman,,,,,,,,,,,,,
117471.9,"<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>",0,html-button-response,3,187658,0.0-3.0-0.0,91462,List1B,white,woman,,,,,,,,,,,,,
6613,"<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,html-button-response,4,195274,0.0-3.0-1.0,91462,List1B,white,woman,,TRUE,7,,,,,,,,,,
null,CORRECT,,html-keyboard-response,5,196778,0.0-3.0-2.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
6488.6,"<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,html-button-response,6,203269,0.0-3.0-4.0,91462,List1B,white,woman,,TRUE,2,,,,,,,,,,
null,CORRECT,,html-keyboard-response,7,204773,0.0-3.0-5.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
10271,"<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,html-button-response,8,215046,0.0-3.0-7.0,91462,List1B,white,woman,,TRUE,5,,,,,,,,,,
null,CORRECT,,html-keyboard-response,9,216549,0.0-3.0-8.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
11780.4,"<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,html-button-response,10,228331,0.0-3.0-10.0,91462,List1B,white,woman,,TRUE,6,,,,,,,,,,
null,CORRECT,,html-keyboard-response,11,229834,0.0-3.0-11.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
6186.9,"<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,html-button-response,12,236023,0.0-3.0-13.0,91462,List1B,white,woman,,TRUE,1,,,,,,,,,,
null,CORRECT,,html-keyboard-response,13,237525,0.0-3.0-14.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
10794.4,"<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,html-button-response,14,248322,0.0-3.0-16.0,91462,List1B,white,woman,,TRUE,3,,,,,,,,,,
null,CORRECT,,html-keyboard-response,15,249825,0.0-3.0-17.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
12184.6,"<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,html-button-response,16,262011,0.0-3.0-19.0,91462,List1B,white,woman,,TRUE,0,,,,,,,,,,
null,CORRECT,,html-keyboard-response,17,263514,0.0-3.0-20.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
6509.7,"<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,html-button-response,18,270025,0.0-3.0-22.0,91462,List1B,white,woman,,TRUE,4,,,,,,,,,,
null,CORRECT,,html-keyboard-response,19,271528,0.0-3.0-23.0-0.0,91462,List1B,white,woman,,,,null,,,,,,,,,
2322.3,<p>You got 8 out of 8 right first time. Press Continue.</p>,0,html-button-response,20,273852,0.0-3.0-25.0,91462,List1B,white,woman,,,,,,,,,,,,,
