"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_race","ppt_gender","url","first_guess","correct","key_press","responses","image_type","phrase_type","test_part","response","stimulus1","stimulus2","question_type","survey_item"
"2237.600000023842","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2244","0.0-0.0","2377","List1B","white","woman","","","","","","","","","","","","",""
"6290","","","external-html","1","9864","0.0-1.0","2377","List1B","white","woman","consent.html","","","","","","","","","","","",""
"10491.400000035763","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><br><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><br><p>The experiment will start after you have completed this memory test.</p><br><p>Ready?</p>","0","html-button-response","2","20358","0.0-2.0","2377","List1B","white","woman","","","","","","","","","","","","",""
"54802.60000002384","<img src='img/portrait_matrix_list1.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 4 times during this experiment.</strong></p>","0","html-button-response","3","76164","0.0-3.0-0.0","2377","List1B","white","woman","","","","","","","","","","","","",""
"6407.699999988079","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>","3","html-button-response","4","83583","0.0-3.0-1.0","2377","List1B","white","woman","","true","3","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","5","85101","0.0-3.0-2.0-0.0","2377","List1B","white","woman","","","","null","","","","","","","","",""
"5745.600000023842","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>","1","html-button-response","6","90849","0.0-3.0-4.0","2377","List1B","white","woman","","true","1","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","7","92371","0.0-3.0-5.0-0.0","2377","List1B","white","woman","","","","null","","","","","","","","",""
"2259.5","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>","7","html-button-response","8","94633","0.0-3.0-7.0","2377","List1B","white","woman","","true","7","","","","","","","","","",""
"null","CORRECT","","html-keyboard-response","9","96152","0.0-3.0-8.0-0.0","2377","List1B","white","woman","","","","null","","","","","","","","",""
