subject,rt,list,button_pressed,trial_type,trial_index,responses,image,verb,phrase,condition,ppt_language,ppt_gender,ppt_race,test_part,gif,picture_condition,left_name,right_name,left_race,right_race,left_gender,right_gender,left_figure_mentioned,right_figure_mentioned,both_figures_mentioned,first_figure,first_figure_gender,first_figure_race,syntax_correct,excluded_trial_mention,excluded_trial_syntax,excluded_trial,man_first,asian_first,trial_number,rt.mean,rt.sd,rt.se,ppt_gender_code,LikeMeGender,OverallLikeMe
489,16313,lista,NA,survey-text,33,戴夫正在联系霍普,<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>,联系,正在联系,chinese,chinese,man,asian,NA,BlackGender4b,gender_black,戴夫,霍普,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,73,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,44800.00000000006,lista,NA,survey-text,41,弗雷正在加入贝斯的对话,<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>,加入,正在加入,chinese,chinese,man,asian,NA,ChineseGender2b,gender_asian,贝斯,弗雷,asian,asian,female,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,75,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,15923,lista,NA,survey-text,53,霍普正在接近凯特,<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>,接近,正在接近,chinese,chinese,man,asian,NA,FemaleRace2b,race_female,凯特,霍普,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,78,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,16854,lista,NA,survey-text,61,弗雷正在答应贝斯的请求,<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>,答应,正在答应,chinese,chinese,man,asian,NA,ChineseGender2a,gender_asian,弗雷,贝斯,asian,asian,male,female,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,80,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,8786,lista,NA,survey-text,65,露丝正在表扬凯特,<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>,表扬,正在表扬,chinese,chinese,man,asian,NA,FemaleRace1a,race_female,露丝,凯特,black,asian,female,female,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,81,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,13802,lista,NA,survey-text,69,弗雷正在跟随贝斯,<img src='gifs/ChineseGender2b.gif' style='height:400px;''></img>,跟随,正在跟随,chinese,chinese,man,asian,NA,ChineseGender2b,gender_asian,贝斯,弗雷,asian,asian,female,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,82,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,15995.999999999884,lista,NA,survey-text,77,露丝正在加入凯特的谈话,<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>,加入,正在加入,chinese,chinese,man,asian,NA,FemaleRace1b,race_female,凯特,露丝,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,84,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,17063,lista,NA,survey-text,85,贝斯正在联系麦克,<img src='gifs/ChineseGender3a.gif' style='height:400px;''></img>,联系,正在联系,chinese,chinese,man,asian,NA,ChineseGender3a,gender_asian,麦克,贝斯,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,86,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,21384,lista,NA,survey-text,89,贝斯正在面向霍普,<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>,面向,正在面向,chinese,chinese,man,asian,NA,FemaleRace4a,race_female,霍普,贝斯,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,87,12864.191489361703,11930.07769871249,1740.180682091919,male,0,1
489,10659,lista,NA,survey-text,93,弗雷正在说服卢克,<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>,说服,正在说服,chinese,chinese,man,asian,NA,MaleRace1b,race_male,卢克,弗雷,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,88,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,9392.000000000116,lista,NA,survey-text,97,霍普正在触摸卢克,<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>,触摸,正在触摸,chinese,chinese,man,asian,NA,BlackGender3a,gender_black,霍普,卢克,black,black,female,male,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,89,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,20279.999999999767,lista,NA,survey-text,123,贝斯正在提到霍普,<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>,提到,正在提到,chinese,chinese,man,asian,NA,FemaleRace4a,race_female,霍普,贝斯,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,1,12864.191489361703,11930.07769871249,1740.180682091919,male,0,1
489,14334,lista,NA,survey-text,127,戴夫正在答应麦克,<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>,答应,正在答应,chinese,chinese,man,asian,NA,MaleRace4a,race_male,麦克,戴夫,asian,black,male,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,2,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,23152.999999999767,lista,NA,survey-text,131,霍普正在面向卢克,<img src='gifs/BlackGender3a.gif' style='height:400px;''></img>,面向,正在面向,chinese,chinese,man,asian,NA,BlackGender3a,gender_black,霍普,卢克,black,black,female,male,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,3,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,13229,lista,NA,survey-text,139,露丝正在陪伴贝斯,<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>,陪伴,正在陪伴,chinese,chinese,man,asian,NA,FemaleRace3b,race_female,贝斯,露丝,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,5,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,5706,lista,NA,survey-text,143,卢克正在跟随麦克,<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>,跟随,正在跟随,chinese,chinese,man,asian,NA,MaleRace3b,race_male,卢克,麦克,black,asian,male,male,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,6,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,15280,lista,NA,survey-text,147,弗雷正在说服凯特,<img src='gifs/ChineseGender1a.gif' style='height:400px;''></img>,说服,正在说服,chinese,chinese,man,asian,NA,ChineseGender1a,gender_asian,弗雷,凯特,asian,asian,male,female,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,7,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,6946,lista,NA,survey-text,151,贝斯正在介绍霍普,<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>,介绍,正在介绍,chinese,chinese,man,asian,NA,FemaleRace4b,race_female,贝斯,霍普,asian,black,female,female,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,8,12864.191489361703,11930.07769871249,1740.180682091919,male,0,1
489,5512.000000000233,lista,NA,survey-text,155,弗雷正在看着凯特,<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>,看着,正在看着,chinese,chinese,man,asian,NA,ChineseGender1b,gender_asian,凯特,弗雷,asian,asian,female,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,9,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,13868,lista,NA,survey-text,159,露丝正在走向凯特,<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>,走向,正在走向,chinese,chinese,man,asian,NA,FemaleRace1a,race_female,露丝,凯特,black,asian,female,female,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,10,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,9071,lista,NA,survey-text,163,戴夫正在聆听霍普,<img src='gifs/BlackGender4a.gif' style='height:400px;''></img>,聆听,正在聆听,chinese,chinese,man,asian,NA,BlackGender4a,gender_black,霍普,戴夫,black,black,female,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,11,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,9626,lista,NA,survey-text,167,露丝正在面向贝斯,<img src='gifs/FemaleRace3a.gif' style='height:400px;''></img>,面向,正在面向,chinese,chinese,man,asian,NA,FemaleRace3a,race_female,露丝,贝斯,black,asian,female,female,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,12,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,4570.999999999767,lista,NA,survey-text,171,弗雷正在触摸卢克,<img src='gifs/MaleRace1b.gif' style='height:400px;''></img>,触摸,正在触摸,chinese,chinese,man,asian,NA,MaleRace1b,race_male,卢克,弗雷,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,13,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,12529.999999999767,lista,NA,survey-text,175,凯特正在陪伴麦克,<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>,陪伴,正在陪伴,chinese,chinese,man,asian,NA,ChineseGender4a,gender_asian,麦克,凯特,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,14,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,19686.000000000233,lista,NA,survey-text,179,凯特正在加入霍普,<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>,加入,正在加入,chinese,chinese,man,asian,NA,FemaleRace2a,race_female,霍普,凯特,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,15,12864.191489361703,11930.07769871249,1740.180682091919,male,0,1
489,4873,lista,NA,survey-text,183,卢克正在触摸麦克,<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>,触摸,正在触摸,chinese,chinese,man,asian,NA,MaleRace3b,race_male,卢克,麦克,black,asian,male,male,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,16,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,7130,lista,NA,survey-text,187,露丝正在接近卢克,<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>,接近,正在接近,chinese,chinese,man,asian,NA,BlackGender1b,gender_black,卢克,露丝,black,black,male,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,17,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,5957,lista,NA,survey-text,191,戴夫正在触摸露丝,<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>,触摸,正在触摸,chinese,chinese,man,asian,NA,BlackGender2b,gender_black,戴夫,露丝,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,18,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,5249.000000000233,lista,NA,survey-text,213,戴夫正在看着露丝,<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>,看着,正在看着,chinese,chinese,man,asian,NA,BlackGender2a,gender_black,露丝,戴夫,black,black,female,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,19,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,6458,lista,NA,survey-text,217,弗雷正在提到戴夫,<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>,提到,正在提到,chinese,chinese,man,asian,NA,MaleRace2a,race_male,弗雷,戴夫,asian,black,male,male,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,20,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,6238,lista,NA,survey-text,221,霍普正在看着卢克,<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>,看着,正在看着,chinese,chinese,man,asian,NA,BlackGender3b,gender_black,卢克,霍普,black,black,male,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,21,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,6187,lista,NA,survey-text,225,戴夫正在走向麦克,<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>,走向,正在走向,chinese,chinese,man,asian,NA,MaleRace4b,race_male,戴夫,麦克,black,asian,male,male,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,22,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,6828,lista,NA,survey-text,229,贝斯正在走向霍普,<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>,走向,正在走向,chinese,chinese,man,asian,NA,FemaleRace4b,race_female,贝斯,霍普,asian,black,female,female,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,23,12864.191489361703,11930.07769871249,1740.180682091919,male,0,1
489,5738,lista,NA,survey-text,233,戴夫正在陪伴霍普,<img src='gifs/BlackGender4b.gif' style='height:400px;''></img>,陪伴,正在陪伴,chinese,chinese,man,asian,NA,BlackGender4b,gender_black,戴夫,霍普,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,24,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,6470,lista,NA,survey-text,237,凯特正在介绍麦克,<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>,介绍,正在介绍,chinese,chinese,man,asian,NA,ChineseGender4a,gender_asian,麦克,凯特,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,25,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,10106,lista,NA,survey-text,241,戴夫正在聘用露丝,<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>,聘用,正在聘用,chinese,chinese,man,asian,NA,BlackGender2b,gender_black,戴夫,露丝,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,26,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,7888,lista,NA,survey-text,245,露丝正在表扬卢克,<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>,表扬,正在表扬,chinese,chinese,man,asian,NA,BlackGender1a,gender_black,露丝,卢克,black,black,female,male,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,27,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,6034.000000000233,lista,NA,survey-text,249,贝斯正在聘用麦克,<img src='gifs/ChineseGender3a.gif' style='height:400px;''></img>,聘用,正在聘用,chinese,chinese,man,asian,NA,ChineseGender3a,gender_asian,麦克,贝斯,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,28,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,14727,lista,NA,survey-text,253,戴夫正在答应麦克,<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>,答应,正在答应,chinese,chinese,man,asian,NA,MaleRace4b,race_male,戴夫,麦克,black,asian,male,male,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,29,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,28789,lista,NA,survey-text,257,弗雷正在走向贝斯,<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>,走向,正在走向,chinese,chinese,man,asian,NA,ChineseGender2a,gender_asian,弗雷,贝斯,asian,asian,male,female,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,30,12864.191489361703,11930.07769871249,1740.180682091919,male,1,1
489,5932,lista,NA,survey-text,261,露丝正在跟随贝斯,<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>,跟随,正在跟随,chinese,chinese,man,asian,NA,FemaleRace3b,race_female,贝斯,露丝,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,31,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,6450,lista,NA,survey-text,265,露丝正在表扬卢克,<img src='gifs/BlackGender1a.gif' style='height:400px;''></img>,表扬,正在表扬,chinese,chinese,man,asian,NA,BlackGender1a,gender_black,露丝,卢克,black,black,female,male,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,32,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,7505.999999999767,lista,NA,survey-text,269,卢克正在表扬麦克,<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>,表扬,正在表扬,chinese,chinese,man,asian,NA,MaleRace3a,race_male,麦克,卢克,asian,black,male,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,33,12864.191489361703,11930.07769871249,1740.180682091919,male,1,0
489,6593,lista,NA,survey-text,273,贝斯正在聘用麦克,<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>,聘用,正在聘用,chinese,chinese,man,asian,NA,ChineseGender3b,gender_asian,贝斯,麦克,asian,asian,female,male,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,34,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,4211,lista,NA,survey-text,277,露丝正在介绍凯特,<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>,介绍,正在介绍,chinese,chinese,man,asian,NA,FemaleRace1b,race_female,凯特,露丝,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,35,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
489,5768.000000000233,lista,NA,survey-text,281,凯特正在说服麦克,<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>,说服,正在说服,chinese,chinese,man,asian,NA,ChineseGender4b,gender_asian,凯特,麦克,asian,asian,female,male,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,36,12864.191489361703,11930.07769871249,1740.180682091919,male,0,0
600,14235,lista,NA,survey-text,144,mike is contacting dave,<img src='gifs/MaleRace4b.gif' style='height:400px;''></img>,contacting,is contacting,english,english,man,asian,NA,MaleRace4b,race_male,dave,mike,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,73,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,8801,lista,NA,survey-text,148,kate is joining fred,<img src='gifs/ChineseGender1b.gif' style='height:400px;''></img>,join,is joining,english,english,man,asian,NA,ChineseGender1b,gender_asian,kate,fred,asian,asian,female,male,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,74,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,7847,lista,NA,survey-text,152,kate is approaching fred,<img src='gifs/ChineseGender1a.gif' style='height:400px;''></img>,approaching,is approaching,english,english,man,asian,NA,ChineseGender1a,gender_asian,fred,kate,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,75,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,10674.000000000116,lista,NA,survey-text,156,dave is walking towards ruth,<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>,walking towards,is walking towards,english,english,man,asian,NA,BlackGender2b,gender_black,dave,ruth,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,76,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,13376,lista,NA,survey-text,160,beth is mentioning ruth,<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>,mention,is mentioning,english,english,man,asian,NA,FemaleRace3b,race_female,beth,ruth,asian,black,female,female,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,77,9629.451612903233,2956.0265203897193,530.918035993752,male,0,1
600,17121,lista,NA,survey-text,168,mike is touching luke,<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>,touching,is touching,english,english,man,asian,NA,MaleRace3b,race_male,luke,mike,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,79,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,8942,lista,NA,survey-text,172,beth is praising jane,<img src='gifs/FemaleRace4a.gif' style='height:400px;''></img>,praising,is praising,english,english,man,asian,NA,FemaleRace4a,race_female,jane,beth,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,80,9629.451612903233,2956.0265203897193,530.918035993752,male,0,1
600,7589,lista,NA,survey-text,176,jane is convincing kate,<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>,convincing,is convincing,english,english,man,asian,NA,FemaleRace2a,race_female,jane,kate,black,asian,female,female,TRUE,TRUE,TRUE,left_name,female,black,TRUE,included,included,included,0,0,81,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,8184,lista,NA,survey-text,180,jane is employing kate,<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>,employing,is employing,english,english,man,asian,NA,FemaleRace2b,race_female,kate,jane,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,82,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,5951,lista,NA,survey-text,188,fred is approaching dave,<img src='gifs/MaleRace2a.gif' style='height:400px;''></img>,approaching,is approaching,english,english,man,asian,NA,MaleRace2a,race_male,fred,dave,asian,black,male,male,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,84,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,11109,lista,NA,survey-text,192,fred is joining beth,<img src='gifs/ChineseGender2a.gif' style='height:400px;''></img>,join,is joining,english,english,man,asian,NA,ChineseGender2a,gender_asian,fred,beth,asian,asian,male,female,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,85,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,9742,lista,NA,survey-text,196,ruth is employing dave,<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>,employing,is employing,english,english,man,asian,NA,BlackGender2b,gender_black,dave,ruth,black,black,male,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,86,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,9167.000000000116,lista,NA,survey-text,200,mike is mentioning dave,<img src='gifs/MaleRace4a.gif' style='height:400px;''></img>,mention,is mentioning,english,english,man,asian,NA,MaleRace4a,race_male,mike,dave,asian,black,male,male,TRUE,TRUE,TRUE,left_name,male,asian,TRUE,included,included,included,1,1,87,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,6172,lista,NA,survey-text,204,kate is listening to mike,<img src='gifs/ChineseGender4a.gif' style='height:400px;''></img>,listening to,is listening to,english,english,man,asian,NA,ChineseGender4a,gender_asian,mike,kate,asian,asian,male,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,88,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,11202,lista,NA,survey-text,208,dave is accompanying ruth,<img src='gifs/BlackGender2a.gif' style='height:400px;''></img>,accompanying,is accompanying,english,english,man,asian,NA,BlackGender2a,gender_black,ruth,dave,black,black,female,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,89,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,12201.000000000116,lista,NA,survey-text,212,kate is listening to ruth,<img src='gifs/FemaleRace1a.gif' style='height:400px;''></img>,listening to,is listening to,english,english,man,asian,NA,FemaleRace1a,race_female,ruth,kate,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,90,9629.451612903233,2956.0265203897193,530.918035993752,male,0,1
600,10801,lista,NA,survey-text,234,luke is approaching mike,<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>,approaching,is approaching,english,english,man,asian,NA,MaleRace3a,race_male,mike,luke,asian,black,male,male,TRUE,TRUE,TRUE,right_name,male,black,TRUE,included,included,included,1,0,1,9629.451612903233,2956.0265203897193,530.918035993752,male,1,0
600,9873.999999999884,lista,NA,survey-text,238,luke is accompanying jane,<img src='gifs/BlackGender3b.gif' style='height:400px;''></img>,accompanying,is accompanying,english,english,man,asian,NA,BlackGender3b,gender_black,luke,jane,black,black,male,female,TRUE,TRUE,TRUE,left_name,male,black,TRUE,included,included,included,1,0,2,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,11928,lista,NA,survey-text,246,ruth is approaching kate,<img src='gifs/FemaleRace1b.gif' style='height:400px;''></img>,approaching,is approaching,english,english,man,asian,NA,FemaleRace1b,race_female,kate,ruth,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,4,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,8933,lista,NA,survey-text,250,ruth is joining luke,<img src='gifs/BlackGender1b.gif' style='height:400px;''></img>,join,is joining,english,english,man,asian,NA,BlackGender1b,gender_black,luke,ruth,black,black,male,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,5,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,5947,lista,NA,survey-text,258,jane is following kate,<img src='gifs/FemaleRace2b.gif' style='height:400px;''></img>,following,is following,english,english,man,asian,NA,FemaleRace2b,race_female,kate,jane,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,7,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,8726,lista,NA,survey-text,262,ruth is introducing beth,<img src='gifs/FemaleRace3b.gif' style='height:400px;''></img>,introducing,is introducing,english,english,man,asian,NA,FemaleRace3b,race_female,beth,ruth,asian,black,female,female,TRUE,TRUE,TRUE,right_name,female,black,TRUE,included,included,included,0,0,8,9629.451612903233,2956.0265203897193,530.918035993752,male,0,0
600,5730,lista,NA,survey-text,266,mike is listening to beth,<img src='gifs/ChineseGender3b.gif' style='height:400px;''></img>,listening to,is listening to,english,english,man,asian,NA,ChineseGender3b,gender_asian,beth,mike,asian,asian,female,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,9,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,16404,lista,NA,survey-text,270,beth is promising jane,<img src='gifs/FemaleRace4b.gif' style='height:400px;''></img>,promising,is promising,english,english,man,asian,NA,FemaleRace4b,race_female,beth,jane,asian,black,female,female,TRUE,TRUE,TRUE,left_name,female,asian,TRUE,included,included,included,0,1,10,9629.451612903233,2956.0265203897193,530.918035993752,male,0,1
600,7463,lista,NA,survey-text,278,kate is promising jane,<img src='gifs/FemaleRace2a.gif' style='height:400px;''></img>,promising,is promising,english,english,man,asian,NA,FemaleRace2a,race_female,jane,kate,black,asian,female,female,TRUE,TRUE,TRUE,right_name,female,asian,TRUE,included,included,included,0,1,12,9629.451612903233,2956.0265203897193,530.918035993752,male,0,1
600,7963.000000000233,lista,NA,survey-text,282,mike is looking at luke,<img src='gifs/MaleRace3b.gif' style='height:400px;''></img>,looking at,is looking at,english,english,man,asian,NA,MaleRace3b,race_male,luke,mike,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,13,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,6964.999999999767,lista,NA,survey-text,286,fred is employing dave,<img src='gifs/MaleRace2b.gif' style='height:400px;''></img>,employing,is employing,english,english,man,asian,NA,MaleRace2b,race_male,dave,fred,black,asian,male,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,14,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
600,7118,lista,NA,survey-text,290,mike is looking at kate,<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>,looking at,is looking at,english,english,man,asian,NA,ChineseGender4b,gender_asian,kate,mike,asian,asian,female,male,TRUE,TRUE,TRUE,right_name,male,asian,TRUE,included,included,included,1,1,15,9629.451612903233,2956.0265203897193,530.918035993752,male,1,1
