"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"990","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,990,"0.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4072.9000000953674",NA,NA,"external-html",1,6068,"0.0-1.0",66919,"ListA","man","english","EMA4","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713.5","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,6782,"0.0-2.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,9023,"0.0-3.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6959.800000071526","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",4,16984,"0.0-3.0-1.0",66919,"ListA","man","english","EMA4",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,18489,"0.0-3.0-2.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2397.9000000953674","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",6,20888,"0.0-3.0-4.0",66919,"ListA","man","english","EMA4",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",7,22394,"0.0-3.0-5.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11668.399999976158","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",8,34063,"0.0-3.0-7.0",66919,"ListA","man","english","EMA4",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,35569,"0.0-3.0-8.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1682.3000000715256","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",10,37252,"0.0-3.0-10.0",66919,"ListA","man","english","EMA4",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",11,38762,"0.0-3.0-11.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"6821.5","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",12,45584,"0.0-3.0-13.0",66919,"ListA","man","english","EMA4",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",13,47089,"0.0-3.0-14.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1484.2000000476837","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",14,48574,"0.0-3.0-16.0",66919,"ListA","man","english","EMA4",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",15,50082,"0.0-3.0-17.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1297.2000000476837","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",16,51380,"0.0-3.0-19.0",66919,"ListA","man","english","EMA4",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",17,52890,"0.0-3.0-20.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1434.7000000476837","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",18,54325,"0.0-3.0-22.0",66919,"ListA","man","english","EMA4",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",19,55834,"0.0-3.0-23.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"792.1000000238419","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",20,56627,"0.0-3.0-25.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630.6999999284744","<p>In this experiment, you will view photographs of the people from the memory game.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing an interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,"html-button-response",21,59265,"0.0-4.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889.2000000476837","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,"html-button-response",22,61164,"0.0-5.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/meet.gif' style='height:400px;''></img>",NA,"html-keyboard-response",23,64178,"0.0-6.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is meeting</p>",NA,"html-keyboard-response",24,66180,"0.0-7.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1325.8000000715256","<p><b>Answer:</b> kate is meeting beth</p>",0,"html-button-response",25,67506,"0.0-8.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/spy.gif' style='height:400px;''></img>",NA,"html-keyboard-response",26,70522,"0.0-9.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is being spied on by</p>",NA,"html-keyboard-response",27,72530,"0.0-10.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"26532.800000071526","<p><b>Answer:</b> luke is being spied on by dave</p>",0,"html-button-response",28,99063,"0.0-11.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3116.100000023842","<p>Ready to start the experiment?</p><br><p><strong>Remember to describe the picture using a full sentence,</strong></p><p><strong>that combines the names of the people with the <i>exact</i> phrase given.</strong></p><p><strong>To receive full payment you must do this correctly.</strong></p><p><strong> You do not need to capitalise names or use punctuation.</strong></p><br><p>Press 'Continue' to begin.</p>",0,"html-button-response",29,103182,"0.0-12.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",30,104690,"0.0-13.0-0.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",31,106699,"0.0-13.0-1.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is employing",NA,"html-keyboard-response",32,109706,"0.0-13.0-2.0",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"7960.100000023842",NA,NA,"survey-text",33,117667,"0.0-13.0-3.0",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,"{""Q0"":""Ruth is employing Dave""}","<img src='gifs/BlackGender2b.gif' style='height:400px;''></img>","employing","is employing","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",34,118170,"0.0-13.0-0.1",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>",NA,"html-keyboard-response",35,120178,"0.0-13.0-1.1",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is approaching",NA,"html-keyboard-response",36,123186,"0.0-13.0-2.1",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9260.399999976158",NA,NA,"survey-text",37,132447,"0.0-13.0-3.1",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,"{""Q0"":""Luke is approaching Mike""}","<img src='gifs/MaleRace3a.gif' style='height:400px;''></img>","approaching","is approaching","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",38,132954,"0.0-13.0-0.2",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>",NA,"html-keyboard-response",39,134964,"0.0-13.0-1.2",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","is walking towards",NA,"html-keyboard-response",40,137969,"0.0-13.0-2.2",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"17490.200000047684",NA,NA,"survey-text",41,155460,"0.0-13.0-3.2",66919,"ListA","man","english","EMA4",NA,NA,NA,NA,"{""Q0"":""Mike is walking towards Kate""}","<img src='gifs/ChineseGender4b.gif' style='height:400px;''></img>","walking towards","is walking towards","english",NA
"null","<div style=""font-size:60px;"">+</div>",NA,"html-keyboard-response",42,155962,"0.0-13.0-0.3",66919,"ListA","man","english","EMA4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
