"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"44728.4000000954","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,44730,"0.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54811.4000000954",NA,NA,"external-html",1,101213,"0.0-1.0",661,"ListB","man","english","EMB5","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45269.8000001907","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,146483,"0.0-2.0",661,"ListB","man","english","EMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22085.2000002861","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,169569,"0.0-3.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6143.800000190740","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",4,176714,"0.0-3.0-1.0",661,"ListB","man","english","EMB5",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,178233,"0.0-3.0-2.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12988.2000002861","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",4,"html-button-response",6,191222,"0.0-3.0-4.0",661,"ListB","man","english","EMB5",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"5291.2999997139","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",7,197525,"0.0-3.0-6.0-0.0",661,"ListB","man","english","EMB5",NA,FALSE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",8,199026,"0.0-3.0-6.0-1.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4545","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",9,203572,"0.0-3.0-7.0",661,"ListB","man","english","EMB5",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",10,205093,"0.0-3.0-8.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4510.400000095370","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,"html-button-response",11,209605,"0.0-3.0-10.0",661,"ListB","man","english","EMB5",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"2069.599999904630","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",12,212683,"0.0-3.0-12.0-0.0",661,"ListB","man","english","EMB5",NA,FALSE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",13,214189,"0.0-3.0-12.0-1.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3665.800000190740","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",14,217856,"0.0-3.0-13.0",661,"ListB","man","english","EMB5",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",15,219377,"0.0-3.0-14.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4916.5","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",16,224294,"0.0-3.0-16.0",661,"ListB","man","english","EMB5",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",17,225810,"0.0-3.0-17.0-0.0",661,"ListB","man","english","EMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
