"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"4780.125000004773","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,4782,"0.0-0.0",45822,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43369.76999999024",NA,NA,"external-html",1,49271,"0.0-1.0",45822,"ListB","woman","english","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10854.43999999552","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,60126,"0.0-2.0",45822,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133613.7599999929","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,194742,"0.0-3.0-0.0",45822,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3124.7000000003027","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",4,198870,"0.0-3.0-1.0",45822,"ListB","woman","english",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,200375,"0.0-3.0-2.0-0.0",45822,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1861.0400000034133","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",6,202238,"0.0-3.0-4.0",45822,"ListB","woman","english",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",7,203742,"0.0-3.0-5.0-0.0",45822,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2766.7599999986123","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",8,206510,"0.0-3.0-7.0",45822,"ListB","woman","english",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,208012,"0.0-3.0-8.0-0.0",45822,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2568.984999990789","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",10,210582,"0.0-3.0-10.0",45822,"ListB","woman","english",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
