"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"8797","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,8800,"0.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6583",NA,NA,"external-html",1,17132,"0.0-1.0",89710,"ListA","man","chinese","SW_C_M_A4","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158.9999999999964","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,18294,"0.0-2.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18726","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,38036,"0.0-3.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2955.9999999999927","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",4,42007,"0.0-3.0-1.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",5,43512,"0.0-3.0-2.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2713.0000000000073","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",6,46237,"0.0-3.0-4.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",7,47745,"0.0-3.0-5.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3486","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",8,51243,"0.0-3.0-7.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",9,52746,"0.0-3.0-8.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4409.000000000015","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",10,57162,"0.0-3.0-10.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",11,58667,"0.0-3.0-11.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3836","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",12,62517,"0.0-3.0-13.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",13,64021,"0.0-3.0-14.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12940.999999999985","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",14,76974,"0.0-3.0-16.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",15,78478,"0.0-3.0-17.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"12222","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",16,90707,"0.0-3.0-19.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",17,92212,"0.0-3.0-20.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2803","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",18,95030,"0.0-3.0-22.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",19,96534,"0.0-3.0-23.0-0.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"933","<p>您第一次在8题里答对了 8 题。 请点击继续</p>",0,"html-button-response",20,97472,"0.0-3.0-25.0",89710,"ListA","man","chinese","SW_C_M_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
