"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"4268","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,4277,"0.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19514",NA,NA,"external-html",1,24901,"0.0-1.0",53661,"ListA","woman","chinese","CFA5","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16636","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,41539,"0.0-2.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60552","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,103094,"0.0-3.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3688","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",4,107785,"0.0-3.0-1.0",53661,"ListA","woman","chinese","CFA5",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",5,109291,"0.0-3.0-2.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1910","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",6,111204,"0.0-3.0-4.0",53661,"ListA","woman","chinese","CFA5",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",7,112708,"0.0-3.0-5.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3974","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",8,116684,"0.0-3.0-7.0",53661,"ListA","woman","chinese","CFA5",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",9,118188,"0.0-3.0-8.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5366","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",10,123556,"0.0-3.0-10.0",53661,"ListA","woman","chinese","CFA5",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",11,125060,"0.0-3.0-11.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3825.9999999999854","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",12,128889,"0.0-3.0-13.0",53661,"ListA","woman","chinese","CFA5",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",13,130393,"0.0-3.0-14.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5629","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",14,136025,"0.0-3.0-16.0",53661,"ListA","woman","chinese","CFA5",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",15,137529,"0.0-3.0-17.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5027","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",16,142559,"0.0-3.0-19.0",53661,"ListA","woman","chinese","CFA5",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",17,144062,"0.0-3.0-20.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4516","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",18,148580,"0.0-3.0-22.0",53661,"ListA","woman","chinese","CFA5",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",19,150084,"0.0-3.0-23.0-0.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1579.000000000029","<p>您第一次在8题里答对了 8 题。 请点击继续</p>",0,"html-button-response",20,151666,"0.0-3.0-25.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41218","<p>此次实验您将会看到先前记忆任务里的人物照片。</p><p>人物照片消失后您将看到一个动词短语，请正确回忆人物的名字并用特定的 动词短语组成一句完整的句子。</p><p>请在指定的框内输入您的答案。在进入下一题之前请确保您填写了完整的句子。</p><p>人物照片和动词短语只会在屏幕上出现几秒钟，因此请您答题时尽量集中注意力。</p><p>以下是例子。请您在准备好后按下“继续”。</p><img src='img/chinese_speaking_example.jpg' style='width:800px;height:460px;''></img>",0,"html-button-response",21,193887,"0.0-4.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1949.000000000029","<p>在实验开始前，将为您展示两个示例实验。</p>",0,"html-button-response",22,196839,"0.0-5.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/meet.gif' style='height:400px;''></img>",NA,"html-keyboard-response",23,199843,"0.0-6.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>正在约见</p>",NA,"html-keyboard-response",24,201845,"0.0-7.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4584","<p><b>答案:</b> 凯特正在约见贝斯</p>",0,"html-button-response",25,206431,"0.0-8.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/spy.gif' style='height:400px;''></img>",NA,"html-keyboard-response",26,209434,"0.0-9.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>正在监视</p>",NA,"html-keyboard-response",27,211437,"0.0-10.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5545","<p><b>答案:</b> 卢克正在监视戴夫</p>",0,"html-button-response",28,216984,"0.0-11.0",53661,"ListA","woman","chinese","CFA5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
