"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1902.1000000000931","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,1904,"0.0-0.0",99175,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10291.799999999814",NA,NA,"external-html",1,13223,"0.0-1.0",99175,"ListA","woman","english","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070.899999999907","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,15295,"0.0-2.0",99175,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159817.3999999999","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,172951,"0.0-3.0-0.0",99175,"ListA","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3684.8000000000466","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",4,177647,"0.0-3.0-1.0",99175,"ListA","woman","english",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,179152,"0.0-3.0-2.0-0.0",99175,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3452.5","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,"html-button-response",6,182607,"0.0-3.0-4.0",99175,"ListA","woman","english",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"10318.09999999986","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",7,193935,"0.0-3.0-6.0-0.0",99175,"ListA","woman","english",NA,"false",0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",8,195459,"0.0-3.0-6.0-1.0-0.0",99175,"ListA","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"13673.5","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,"html-button-response",9,209135,"0.0-3.0-7.0",99175,"ListA","woman","english",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
