"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"3813.099999994040","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,3815,"0.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137063.799999982",NA,NA,"external-html",1,141930,"0.0-1.0",25338,"ListB","woman","chinese","CFB5","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23790.5","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,165725,"0.0-2.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68591.5","<img src='img/portrait_matrix_listB_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,235327,"0.0-3.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12866.7000000179","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,"html-button-response",4,249203,"0.0-3.0-1.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"3986.699999988080","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",5,254205,"0.0-3.0-3.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,FALSE,0,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",6,255725,"0.0-3.0-3.0-1.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5283.599999994040","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",7,261011,"0.0-3.0-4.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",8,262533,"0.0-3.0-5.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2883.5","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",9,265419,"0.0-3.0-7.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",10,266933,"0.0-3.0-8.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3507.599999994040","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",11,270443,"0.0-3.0-10.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",12,271967,"0.0-3.0-11.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3367.700000017880","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",13,275337,"0.0-3.0-13.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",14,276854,"0.0-3.0-14.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2707.400000005960","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",15,279564,"0.0-3.0-16.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",16,281086,"0.0-3.0-17.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2470.300000011920","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",17,283559,"0.0-3.0-19.0",25338,"ListB","woman","chinese","CFB5",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",18,285068,"0.0-3.0-20.0-0.0",25338,"ListB","woman","chinese","CFB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
