"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"5539","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,5543,"0.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13644",NA,NA,"external-html",1,20354,"0.0-1.0",39831,"ListB","man","english","EMB4","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17447","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,37803,"0.0-2.0",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32425","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,71233,"0.0-3.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3965","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",7,"html-button-response",4,76202,"0.0-3.0-1.0",39831,"ListB","man","english","EMB4",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"4961.000000000020","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",5,82169,"0.0-3.0-3.0-0.0",39831,"ListB","man","english","EMB4",NA,FALSE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",6,83674,"0.0-3.0-3.0-1.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3239.000000000010","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",3,"html-button-response",7,86915,"0.0-3.0-4.0",39831,"ListB","man","english","EMB4",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"2279.999999999990","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",8,90199,"0.0-3.0-6.0-0.0",39831,"ListB","man","english","EMB4",NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,91703,"0.0-3.0-6.0-1.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4747","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",2,"html-button-response",10,96452,"0.0-3.0-7.0",39831,"ListB","man","english","EMB4",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"2143","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",11,99599,"0.0-3.0-9.0-0.0",39831,"ListB","man","english","EMB4",NA,FALSE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",12,101103,"0.0-3.0-9.0-1.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4343","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",13,105448,"0.0-3.0-10.0",39831,"ListB","man","english","EMB4",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",14,106952,"0.0-3.0-11.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3911","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",6,"html-button-response",15,110865,"0.0-3.0-13.0",39831,"ListB","man","english","EMB4",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"850","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",16,112718,"0.0-3.0-15.0-0.0",39831,"ListB","man","english","EMB4",NA,FALSE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",17,114222,"0.0-3.0-15.0-1.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5825","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",0,"html-button-response",18,120052,"0.0-3.0-16.0",39831,"ListB","man","english","EMB4",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"2247","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",19,123301,"0.0-3.0-18.0-0.0",39831,"ListB","man","english","EMB4",NA,FALSE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",20,124805,"0.0-3.0-18.0-1.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2761","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",21,127568,"0.0-3.0-19.0",39831,"ListB","man","english","EMB4",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",22,129072,"0.0-3.0-20.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4141","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",23,133215,"0.0-3.0-22.0",39831,"ListB","man","english","EMB4",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",24,134719,"0.0-3.0-23.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2810","<p>You got 3 out of 8 right first time. Press Continue.</p>",0,"html-button-response",25,137531,"0.0-3.0-25.0",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4900","As you did not score 100%, the memory game will repeat. Press Continue.",0,"html-button-response",26,143434,"0.0-3.0-26.0-0.0",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20024","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",27,164465,"0.0-3.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5200","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",28,170668,"0.0-3.1-1.1",39831,"ListB","man","english","EMB4",NA,TRUE,5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",29,172170,"0.0-3.1-2.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3792.000000000030","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",30,175964,"0.0-3.1-4.1",39831,"ListB","man","english","EMB4",NA,TRUE,1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",31,177468,"0.0-3.1-5.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11480","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",32,188951,"0.0-3.1-7.1",39831,"ListB","man","english","EMB4",NA,TRUE,0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",33,190455,"0.0-3.1-8.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2861","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",34,193317,"0.0-3.1-10.1",39831,"ListB","man","english","EMB4",NA,TRUE,4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",35,194821,"0.0-3.1-11.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1527","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",36,196351,"0.0-3.1-13.1",39831,"ListB","man","english","EMB4",NA,TRUE,7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",37,197854,"0.0-3.1-14.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3961","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",38,201817,"0.0-3.1-16.1",39831,"ListB","man","english","EMB4",NA,TRUE,2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",39,203321,"0.0-3.1-17.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1875","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",40,205198,"0.0-3.1-19.1",39831,"ListB","man","english","EMB4",NA,TRUE,6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",41,206702,"0.0-3.1-20.1-0.1",39831,"ListB","man","english","EMB4",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3043","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",42,209748,"0.0-3.1-22.1",39831,"ListB","man","english","EMB4",NA,TRUE,3,NA,NA,NA,NA,NA,NA,NA
