"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"2347","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,2350,"0.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50795",NA,NA,"external-html",1,54187,"0.0-1.0",600,"ListA","man","english","EMA10","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23082","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,77270,"0.0-2.0",600,"ListA","man","english","EMA10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44308","<img src='img/portrait_matrix_listA.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,122580,"0.0-3.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129.0000000000146","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",4,125712,"0.0-3.0-1.0",600,"ListA","man","english","EMA10",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,127220,"0.0-3.0-2.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"1765.9999999999854","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",6,128987,"0.0-3.0-4.0",600,"ListA","man","english","EMA10",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",7,130489,"0.0-3.0-5.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4691","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",8,135182,"0.0-3.0-7.0",600,"ListA","man","english","EMA10",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,136685,"0.0-3.0-8.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2313","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",10,139001,"0.0-3.0-10.0",600,"ListA","man","english","EMA10",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",11,140503,"0.0-3.0-11.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"9811","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",12,150317,"0.0-3.0-13.0",600,"ListA","man","english","EMA10",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",13,151820,"0.0-3.0-14.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4080","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",4,"html-button-response",14,155903,"0.0-3.0-16.0",600,"ListA","man","english","EMA10",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"8061","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",15,164966,"0.0-3.0-18.0-0.0",600,"ListA","man","english","EMA10",NA,"false",5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",16,166469,"0.0-3.0-18.0-1.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4998","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",6,"html-button-response",17,171470,"0.0-3.0-19.0",600,"ListA","man","english","EMA10",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"2500","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",18,174972,"0.0-3.0-21.0-0.0",600,"ListA","man","english","EMA10",NA,"false",4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",19,176475,"0.0-3.0-21.0-1.0-0.0",600,"ListA","man","english","EMA10",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5100","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",20,181576,"0.0-3.0-22.0",600,"ListA","man","english","EMA10",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
