"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"38145","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,38149,"0.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11398.000000000007",NA,NA,"external-html",1,52188,"0.0-1.0",54917,"ListA","woman","chinese","CFA2","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6127.000000000007","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,58318,"0.0-2.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143007.00000000003","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,202329,"0.0-3.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7066.000000000029","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",6,"html-button-response",4,210399,"0.0-3.0-1.0",54917,"ListA","woman","chinese","CFA2",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"3344","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",5,214752,"0.0-3.0-3.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,"false",7,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",6,216258,"0.0-3.0-3.0-1.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3807","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",7,220068,"0.0-3.0-4.0",54917,"ListA","woman","chinese","CFA2",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",8,221571,"0.0-3.0-5.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5493.000000000029","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",9,227067,"0.0-3.0-7.0",54917,"ListA","woman","chinese","CFA2",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",10,228571,"0.0-3.0-8.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8400","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",11,236973,"0.0-3.0-10.0",54917,"ListA","woman","chinese","CFA2",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",12,238481,"0.0-3.0-11.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3699.999999999971","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",13,242184,"0.0-3.0-13.0",54917,"ListA","woman","chinese","CFA2",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",14,243688,"0.0-3.0-14.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5561.000000000029","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",15,249251,"0.0-3.0-16.0",54917,"ListA","woman","chinese","CFA2",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",16,250754,"0.0-3.0-17.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2312","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",17,253069,"0.0-3.0-19.0",54917,"ListA","woman","chinese","CFA2",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",18,254572,"0.0-3.0-20.0-0.0",54917,"ListA","woman","chinese","CFA2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2626","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",19,257202,"0.0-3.0-22.0",54917,"ListA","woman","chinese","CFA2",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
