"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"1984.2999999523163","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,1987,"0.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43449.10000002384",NA,NA,"external-html",1,46486,"0.0-1.0",4066,"ListB","man","chinese","CMB5","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20335.5","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,66824,"0.0-2.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65101","<img src='img/portrait_matrix_listB_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,132936,"0.0-3.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4173.100000023842","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",4,138119,"0.0-3.0-1.0",4066,"ListB","man","chinese","CMB5",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",5,139643,"0.0-3.0-2.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5987.699999928474","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",7,"html-button-response",6,145635,"0.0-3.0-4.0",4066,"ListB","man","chinese","CMB5",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"3704.2000000476837","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",7,150345,"0.0-3.0-6.0-0.0",4066,"ListB","man","chinese","CMB5",NA,"false",5,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",8,151867,"0.0-3.0-6.0-1.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"11478.200000047684","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",9,163348,"0.0-3.0-7.0",4066,"ListB","man","chinese","CMB5",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",10,164867,"0.0-3.0-8.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"5204.400000095367","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",11,170074,"0.0-3.0-10.0",4066,"ListB","man","chinese","CMB5",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",12,171586,"0.0-3.0-11.0-0.0",4066,"ListB","man","chinese","CMB5",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4631.899999976158","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",13,176221,"0.0-3.0-13.0",4066,"ListB","man","chinese","CMB5",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
