"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","ptptID","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"5652","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,5657,"0.0-0.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48899.00000000001",NA,NA,"external-html",1,55593,"0.0-1.0",24894,"ListA","woman","chinese","SW_C_F_A2","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8377","<p>在下一页中，您将看到8个人物肖像和他们各自的名字。</p><p>请花费几分钟的时间记住这些人物及其所对应的名字。</p><p>之后的实验中需要您对人物的名字做出回忆，</p><p>因此在实验开始前请确保您已 经完全记住这些人物及其所对应的名字。</p><p><strong>然后您将完成一个测试以检验您对人物和名字的记忆。</strong></p><p>完成此记忆测试后，您将正式进入实验。</p><p>准备好了吗？</p>",0,"html-button-response",2,63971,"0.0-2.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67861","<img src='img/portrait_matrix_listA_chinese.jpg' style='width:900px;height:500px;''></img><p>如果您已经记住了所有的人物和名字，请点击继续。</p><p><strong>请注意：您对先前记忆的面孔将在本实验中被测试5次。</strong></p>",0,"html-button-response",3,132838,"0.0-3.0-0.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4107.999999999971","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",4,137949,"0.0-3.0-1.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",5,139456,"0.0-3.0-2.0-0.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3131","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",6,142590,"0.0-3.0-4.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",7,144093,"0.0-3.0-5.0-0.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2710","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",8,146804,"0.0-3.0-7.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","正确",NA,"html-keyboard-response",9,148308,"0.0-3.0-8.0-0.0",24894,"ListA","woman","chinese","SW_C_F_A2",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
