"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","ppt_language","url","first_guess","correct","key_press","responses","image","verb","phrase","condition","test_part"
"39172.45000001276","Welcome to the experiment. Press Continue to begin.",0,"html-button-response",0,39181,"0.0-0.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101355.43999998481",NA,NA,"external-html",1,141644,"0.0-1.0",14993,"ListB","woman","english","consent.html",NA,NA,NA,NA,NA,NA,NA,NA,NA
"24987.68999997992","<p>On the next page, you will see portraits of 8 people and their names.</p><p>Your first task is to take a few minutes to memorise the names of these people.</p><p>You will have to recall their names during the rest of the experiment, so it is</p><p>essential that you try to memorise these people and their names as best as you can.</p><p><strong>You will then be tested on your memory of these names and portraits.</strong></p><p>The experiment will start after you have completed this memory test.</p><p>Ready?</p>",0,"html-button-response",2,166634,"0.0-2.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287556.4449999947","<img src='img/portrait_matrix_listB.jpg' style='width:900px;height:500px;''></img><p>If you have memorised all the portraits and names and are ready to start, press Continue.</p><p><strong>Please note: Your memory of these faces will be tested 5 times during this experiment.</strong></p>",0,"html-button-response",3,455197,"0.0-3.0-0.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4289.844999992056","<img src=""portrait/WW1.jpg""style=""height:400px;""></img>",1,"html-button-response",4,460494,"0.0-3.0-1.0",14993,"ListB","woman","english",NA,"true",1,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",5,462009,"0.0-3.0-2.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3393.355000007432","<img src=""portrait/BM1.jpg""style=""height:400px;""></img>",4,"html-button-response",6,465406,"0.0-3.0-4.0",14993,"ListB","woman","english",NA,"true",4,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",7,466922,"0.0-3.0-5.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2154.4550000107847","<img src=""portrait/BW2.jpg""style=""height:400px;""></img>",2,"html-button-response",8,469080,"0.0-3.0-7.0",14993,"ListB","woman","english",NA,"true",2,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",9,470633,"0.0-3.0-8.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3690.505000005942","<img src=""portrait/BW1.jpg""style=""height:400px;""></img>",0,"html-button-response",10,474326,"0.0-3.0-10.0",14993,"ListB","woman","english",NA,"true",0,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",11,475843,"0.0-3.0-11.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"4565.520000003744","<img src=""portrait/WM2.jpg""style=""height:400px;""></img>",7,"html-button-response",12,480412,"0.0-3.0-13.0",14993,"ListB","woman","english",NA,"true",7,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",13,481921,"0.0-3.0-14.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2890.1950000145007","<img src=""portrait/WW2.jpg""style=""height:400px;""></img>",3,"html-button-response",14,484814,"0.0-3.0-16.0",14993,"ListB","woman","english",NA,"true",3,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",15,486319,"0.0-3.0-17.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"3477.9299999936484","<img src=""portrait/WM1.jpg""style=""height:400px;""></img>",6,"html-button-response",16,489800,"0.0-3.0-19.0",14993,"ListB","woman","english",NA,"true",6,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",17,491317,"0.0-3.0-20.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2494.879999983823","<img src=""portrait/BM2.jpg""style=""height:400px;""></img>",5,"html-button-response",18,493815,"0.0-3.0-22.0",14993,"ListB","woman","english",NA,"true",5,NA,NA,NA,NA,NA,NA,NA
"null","CORRECT",NA,"html-keyboard-response",19,495336,"0.0-3.0-23.0-0.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"2812.695000000531","<p>You got 8 out of 8 right first time. Press Continue.</p>",0,"html-button-response",20,498152,"0.0-3.0-25.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124436.37999999919","<p>In this experiment, you will view photographs of the people from the memory game.</p><p>By using the <strong>exact</strong> phrase given <i>after</i> the photograph appears and recalling the correct names of the people in the photographs, form a sentence describing an interaction. You do not need to capitalise names.</p><p>Type your answer in the space provided. Please complete every sentence before moving onto the next trial.</p><p>You will only have a few seconds to memorise each given photograph and phrase before you can respond, so try your best to focus.</p><p>An example is given below. Press 'Continue' when you are ready.</p><img src='img/speaking_example.jpg' style='width:800px;height:460px;''></img>",0,"html-button-response",21,623599,"0.0-4.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4260.145000007469","<p>Before the experiment starts, you will watch two example trials. Press 'Continue'.</p>",0,"html-button-response",22,628867,"0.0-5.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/meet.gif' style='height:400px;''></img>",NA,"html-keyboard-response",23,631881,"0.0-6.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is meeting</p>",NA,"html-keyboard-response",24,633888,"0.0-7.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"8238.21000001044","<p><b>Answer:</b> jane is meeting ruth</p>",0,"html-button-response",25,642128,"0.0-8.0",14993,"ListB","woman","english",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"null","<img src='img/spy.gif' style='height:400px;''></img>",NA,"html-keyboard-response",26,645142,"0.0-9.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
"null","<p>is being spied on by</p>",NA,"html-keyboard-response",27,647148,"0.0-10.0",14993,"ListB","woman","english",NA,NA,NA,"null",NA,NA,NA,NA,NA,NA
