"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1623.6599999829195","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1626","0.0-0.0","55380","4A","man","","","","","","","","",""
"4118.614999984857","","","external-html","1","6825","0.0-1.0","55380","4A","man","consent.html","","","","","","","",""
"3781.5799999516457","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","10608","0.0-2.0","55380","4A","man","","","","","","","","",""
"3590.6400000094436","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","15200","0.0-3.0","55380","4A","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","18203","0.0-4.0","55380","4A","man","","null","","","","","","",""
"25212.364999984857","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","43416","0.0-5.0","55380","4A","man","","","","","","","","",""
"10502.2900000331","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","54920","0.0-6.0","55380","4A","man","","","","","","","","",""
"null","Mike is arguing with Beth","","html-keyboard-response","7","57926","0.0-7.0-0.0","55380","4A","man","","null","M2 is arguing with W4","argue4","sentence","","","",""
"5473.170000012033","","","survey-likert-extra-labels","8","63402","0.0-7.0-1.0-0.0","55380","4A","man","","","M2 is arguing with W4","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"5148.144999984652","","","survey-likert-extra-labels","9","68552","0.0-7.0-2.0","55380","4A","man","","","M2 is arguing with W4","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Fred is hiring Ruth","","html-keyboard-response","10","70554","0.0-8.0-0.0","55380","4A","man","","null","M3 is hiring W1","hire","sentence","","","",""
"4236.930000013672","","","survey-likert-extra-labels","11","74792","0.0-8.0-2.0","55380","4A","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"3894.284999987576","","","survey-likert-extra-labels","12","78688","0.0-8.0-3.0-0.0","55380","4A","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Dave is talking to Jane","","html-keyboard-response","13","80691","0.0-9.0-0.0","55380","4A","man","","null","M4 is talking to W2","talk3","sentence","","","",""
"6004.405000014231","","","survey-likert-extra-labels","14","86697","0.0-9.0-2.0","55380","4A","man","","","M4 is talking to W2","talk3","rating_volition","{""Q0"":2}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"3693.8300000038","","","survey-likert-extra-labels","15","90393","0.0-9.0-3.0-0.0","55380","4A","man","","","M4 is talking to W2","talk3","rating_causation","{""Q0"":3}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"null","Mike is shouting at Beth","","html-keyboard-response","16","92396","0.0-10.0-0.0","55380","4A","man","","null","M2 is shouting at W4","shout3","sentence","","","",""
"5930.63500005519","","","survey-likert-extra-labels","17","98328","0.0-10.0-1.0-0.0","55380","4A","man","","","M2 is shouting at W4","shout3","rating_causation","{""Q0"":3}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"6189.6900000283495","","","survey-likert-extra-labels","18","104520","0.0-10.0-2.0","55380","4A","man","","","M2 is shouting at W4","shout3","rating_volition","{""Q0"":4}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"null","Kate is feeding Luke","","html-keyboard-response","19","106521","0.0-11.0-0.0","55380","4A","man","","null","W3 is feeding M1","feed","sentence","","","",""
"3293.0449999985285","","","survey-likert-extra-labels","20","109816","0.0-11.0-2.0","55380","4A","man","","","W3 is feeding M1","feed","rating_volition","{""Q0"":0}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"5031.055000028573","","","survey-likert-extra-labels","21","114848","0.0-11.0-3.0-0.0","55380","4A","man","","","W3 is feeding M1","feed","rating_causation","{""Q0"":5}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"null","Jane is fighting with Beth","","html-keyboard-response","22","116851","0.0-12.0-0.0","55380","4A","man","","null","W2 is fighting with W4","fight1","sentence","","","",""
"4067.650000040885","","","survey-likert-extra-labels","23","120919","0.0-12.0-2.0","55380","4A","man","","","W2 is fighting with W4","fight1","rating_volition","{""Q0"":4}","[0]","W4 wanted to fight W2","W2 wanted to fight W4"
"3190.679999999702","","","survey-likert-extra-labels","24","124112","0.0-12.0-3.0-0.0","55380","4A","man","","","W2 is fighting with W4","fight1","rating_causation","{""Q0"":3}","[0]","W4 started the fight with W2","W2 started the fight with W4"
"null","Ruth is marrying Fred","","html-keyboard-response","25","126114","0.0-13.0-0.0","55380","4A","man","","null","W1 is marrying M3","marry3","sentence","","","",""
"2763.9750000089407","","","survey-likert-extra-labels","26","128879","0.0-13.0-1.0-0.0","55380","4A","man","","","W1 is marrying M3","marry3","rating_causation","{""Q0"":3}","[0]","W1 asked to marry M3","M3 asked to marry W1"
"3407.0599999977276","","","survey-likert-extra-labels","27","132288","0.0-13.0-2.0","55380","4A","man","","","W1 is marrying M3","marry3","rating_volition","{""Q0"":2}","[0]","W1 wanted to marry M3","M3 wanted to marry W1"
"null","Luke is shouting at Fred","","html-keyboard-response","28","134291","0.0-14.0-0.0","55380","4A","man","","null","M1 is shouting at M3","shout2","sentence","","","",""
"3131.7150000249967","","","survey-likert-extra-labels","29","137423","0.0-14.0-1.0-0.0","55380","4A","man","","","M1 is shouting at M3","shout2","rating_causation","{""Q0"":3}","[0]","M3 shouted at M1 first","M1 shouted at M3 first"
"3487.200000032317","","","survey-likert-extra-labels","30","140912","0.0-14.0-2.0","55380","4A","man","","","M1 is shouting at M3","shout2","rating_volition","{""Q0"":4}","[0]","M3 wanted to shout at M1","M1 wanted to shout at M3"
"null","Dave is kissing Jane","","html-keyboard-response","31","142915","0.0-15.0-0.0","55380","4A","man","","null","M4 is kissing W2","kiss4","sentence","","","",""
"3667.2850000322796","","","survey-likert-extra-labels","32","146584","0.0-15.0-1.0-0.0","55380","4A","man","","","M4 is kissing W2","kiss4","rating_causation","{""Q0"":3}","[0]","M4 asked to kiss W2","W2 asked to kiss M4"
"4125.884999986738","","","survey-likert-extra-labels","33","150712","0.0-15.0-2.0","55380","4A","man","","","M4 is kissing W2","kiss4","rating_volition","{""Q0"":2}","[0]","M4 wanted to kiss W2","W2 wanted to kiss M4"
"null","Jane is playing with Beth","","html-keyboard-response","34","152714","0.0-16.0-0.0","55380","4A","man","","null","W2 is playing with W4","play1","sentence","","","",""
"3868.3949999976903","","","survey-likert-extra-labels","35","156583","0.0-16.0-2.0","55380","4A","man","","","W2 is playing with W4","play1","rating_volition","{""Q0"":4}","[0]","W4 wanted to play with W2","W2 wanted to play with W4"
"1958.6899999994785","","","survey-likert-extra-labels","36","158544","0.0-16.0-3.0-0.0","55380","4A","man","","","W2 is playing with W4","play1","rating_causation","{""Q0"":3}","[0]","W4 asked to play with W2","W2 asked to play with W4"
"null","Ruth is arguing with Kate","","html-keyboard-response","37","160547","0.0-17.0-0.0","55380","4A","man","","null","W1 is arguing with W3","argue1","sentence","","","",""
"2203.3700000029057","","","survey-likert-extra-labels","38","162752","0.0-17.0-1.0-0.0","55380","4A","man","","","W1 is arguing with W3","argue1","rating_causation","{""Q0"":3}","[0]","W3 started an argument with W1","W1 started an argument with W3"
"2661.7149999947287","","","survey-likert-extra-labels","39","165415","0.0-17.0-2.0","55380","4A","man","","","W1 is arguing with W3","argue1","rating_volition","{""Q0"":4}","[0]","W3 wanted to argue with W1","W1 wanted to argue with W3"
"null","Fred is kissing Luke","","html-keyboard-response","40","167418","0.0-18.0-0.0","55380","4A","man","","null","M3 is kissing M1","kiss2","sentence","","","",""
"4396.515000029467","","","survey-likert-extra-labels","41","171816","0.0-18.0-1.0-0.0","55380","4A","man","","","M3 is kissing M1","kiss2","rating_causation","{""Q0"":3}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"3813.3750000270084","","","survey-likert-extra-labels","42","175631","0.0-18.0-2.0","55380","4A","man","","","M3 is kissing M1","kiss2","rating_volition","{""Q0"":2}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
