"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1472.9950000182725","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1476","0.0-0.0","67546","1A","man","","","","","","","","",""
"11345.060000021476","","","external-html","1","13889","0.0-1.0","67546","1A","man","consent.html","","","","","","","",""
"2562.4949999619275","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","16453","0.0-2.0","67546","1A","man","","","","","","","","",""
"1632.8000000212342","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","19089","0.0-3.0","67546","1A","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","22102","0.0-4.0","67546","1A","man","","null","","","","","","",""
"10866.060000029393","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","32971","0.0-5.0","67546","1A","man","","","","","","","","",""
"2033.41500001261","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","36006","0.0-6.0","67546","1A","man","","","","","","","","",""
"null","Kate is playing with Luke","","html-keyboard-response","7","39025","0.0-7.0-0.0","67546","1A","man","","null","W3 is playing with M1","play4","sentence","","","",""
"10486.135000013746","","","survey-likert-extra-labels","8","49513","0.0-7.0-2.0","67546","1A","man","","","W3 is playing with M1","play4","rating_volition","{""Q0"":3}","[0]","W3 wanted to play with M1","M1 wanted to play with W3"
"4917.36000002129","","","survey-likert-extra-labels","9","54432","0.0-7.0-3.0-0.0","67546","1A","man","","","W3 is playing with M1","play4","rating_causation","{""Q0"":3}","[0]","W3 asked to play with M1","M1 asked to play with W3"
"null","Fred is flirting with Ruth","","html-keyboard-response","10","56435","0.0-8.0-0.0","67546","1A","man","","null","M3 is flirting with W1","flirt4","sentence","","","",""
"7027.09499996854","","","survey-likert-extra-labels","11","63466","0.0-8.0-2.0","67546","1A","man","","","M3 is flirting with W1","flirt4","rating_volition","{""Q0"":1}","[0]","M3 wanted to flirt with W1","W1 wanted to flirt with M3"
"10641.989999974612","","","survey-likert-extra-labels","12","74110","0.0-8.0-3.0-0.0","67546","1A","man","","","M3 is flirting with W1","flirt4","rating_causation","{""Q0"":2}","[0]","M3 started flirting with W1 first","W1 started flirting with M3 first"
"null","Fred is playing with Ruth","","html-keyboard-response","13","76112","0.0-9.0-0.0","67546","1A","man","","null","M3 is playing with W1","play3","sentence","","","",""
"2467.0550000155345","","","survey-likert-extra-labels","14","78580","0.0-9.0-1.0-0.0","67546","1A","man","","","M3 is playing with W1","play3","rating_causation","{""Q0"":3}","[0]","M3 asked to play with W1","W1 asked to play with M3"
"1552.689999982249","","","survey-likert-extra-labels","15","80134","0.0-9.0-2.0","67546","1A","man","","","M3 is playing with W1","play3","rating_volition","{""Q0"":3}","[0]","M3 wanted to play with W1","W1 wanted to play with M3"
"null","Dave is arguing with Jane","","html-keyboard-response","16","82136","0.0-10.0-0.0","67546","1A","man","","null","M4 is arguing with W2","argue3","sentence","","","",""
"3726.844999997411","","","survey-likert-extra-labels","17","85864","0.0-10.0-1.0-0.0","67546","1A","man","","","M4 is arguing with W2","argue3","rating_causation","{""Q0"":3}","[0]","W2 started an argument with M4","M4 started an argument with W2"
"2074.6799999615178","","","survey-likert-extra-labels","18","87940","0.0-10.0-2.0","67546","1A","man","","","M4 is arguing with W2","argue3","rating_volition","{""Q0"":3}","[0]","W2 wanted to argue with M4","M4 wanted to argue with W2"
"null","Beth is kissing Mike","","html-keyboard-response","19","89942","0.0-11.0-0.0","67546","1A","man","","null","W4 is kissing M2","kiss3","sentence","","","",""
"1834.450000023935","","","survey-likert-extra-labels","20","91778","0.0-11.0-1.0-0.0","67546","1A","man","","","W4 is kissing M2","kiss3","rating_causation","{""Q0"":3}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"1969.5499999797903","","","survey-likert-extra-labels","21","93749","0.0-11.0-2.0","67546","1A","man","","","W4 is kissing M2","kiss3","rating_volition","{""Q0"":3}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"null","Jane is dancing with Dave","","html-keyboard-response","22","95750","0.0-12.0-0.0","67546","1A","man","","null","W2 is dancing with M4","dance3","sentence","","","",""
"2860.614999954123","","","survey-likert-extra-labels","23","98613","0.0-12.0-2.0","67546","1A","man","","","W2 is dancing with M4","dance3","rating_volition","{""Q0"":3}","[0]","W2 wanted to dance with M4","M4 wanted to dance with W2"
"1021.7699999921024","","","survey-likert-extra-labels","24","99636","0.0-12.0-3.0-0.0","67546","1A","man","","","W2 is dancing with M4","dance3","rating_causation","{""Q0"":3}","[0]","W2 asked M4 to dance","M4 asked W2 to dance"
"null","Jane is flirting with Beth","","html-keyboard-response","25","101638","0.0-13.0-0.0","67546","1A","man","","null","W2 is flirting with W4","flirt1","sentence","","","",""
"38531.34499996668","","","survey-likert-extra-labels","26","140170","0.0-13.0-2.0","67546","1A","man","","","W2 is flirting with W4","flirt1","rating_volition","{""Q0"":3}","[0]","W2 wanted to flirt with W4","W4 wanted to flirt with W2"
"864.2300000065006","","","survey-likert-extra-labels","27","141036","0.0-13.0-3.0-0.0","67546","1A","man","","","W2 is flirting with W4","flirt1","rating_causation","{""Q0"":3}","[0]","W2 started flirting with W4 first","W4 started flirting with W2 first"
"null","Mike is reminding Beth","","html-keyboard-response","28","143039","0.0-14.0-0.0","67546","1A","man","","null","M2 is reminding W4","remind","sentence","","","",""
"10951.375000004191","","","survey-likert-extra-labels","29","153992","0.0-14.0-1.0-0.0","67546","1A","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":0}","[0]","M2 is remembering","W4 is remembering"
"3762.4850000138395","","","survey-likert-extra-labels","30","157756","0.0-14.0-2.0","67546","1A","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":1}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"null","Mike is playing with Dave","","html-keyboard-response","31","159758","0.0-15.0-0.0","67546","1A","man","","null","M2 is playing with M4","play2","sentence","","","",""
"1898.079999955371","","","survey-likert-extra-labels","32","161659","0.0-15.0-1.0-0.0","67546","1A","man","","","M2 is playing with M4","play2","rating_causation","{""Q0"":3}","[0]","M2 asked to play with M4","M4 asked to play with M2"
"2770.574999973178","","","survey-likert-extra-labels","33","164430","0.0-15.0-2.0","67546","1A","man","","","M2 is playing with M4","play2","rating_volition","{""Q0"":3}","[0]","M2 wanted to play with M4","M4 wanted to play with M2"
"null","Luke is marrying Kate","","html-keyboard-response","34","166432","0.0-16.0-0.0","67546","1A","man","","null","M1 is marrying W3","marry4","sentence","","","",""
"50023.80500000436","","","survey-likert-extra-labels","35","216458","0.0-16.0-1.0-0.0","67546","1A","man","","","M1 is marrying W3","marry4","rating_causation","{""Q0"":3}","[0]","W3 asked to marry M1","M1 asked to marry W3"
