"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2309.450000000652","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2315","0.0-0.0","76442","3B","man","","","","","","","","",""
"25405.790000000707","","","external-html","1","28771","0.0-1.0","76442","3B","man","consent.html","","","","","","","",""
"11684.11500000002","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","40458","0.0-2.0","76442","3B","man","","","","","","","","",""
"2242.1400000021094","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","43718","0.0-3.0","76442","3B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","46741","0.0-4.0","76442","3B","man","","null","","","","","","",""
"10422.10999999952","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","57165","0.0-5.0","76442","3B","man","","","","","","","","",""
"3076.8299999981537","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","61246","0.0-6.0","76442","3B","man","","","","","","","","",""
"null","Jane is touching Ruth","","html-keyboard-response","7","64263","0.0-7.0-0.0","76442","3B","man","","null","W4 is touching W2","touch1","sentence","","","",""
"8324.819999997999","","","survey-likert-extra-labels","8","72592","0.0-7.0-1.0-0.0","76442","3B","man","","","W4 is touching W2","touch1","rating_causation","{""Q0"":3}","[0]","W2 asked to touch W4","W4 asked to touch W2"
"9211.325000000215","","","survey-likert-extra-labels","9","81815","0.0-7.0-2.0","76442","3B","man","","","W4 is touching W2","touch1","rating_volition","{""Q0"":4}","[0]","W2 wanted to touch W4","W4 wanted to touch W2"
"null","Fred is driving Dave","","html-keyboard-response","10","83829","0.0-8.0-0.0","76442","3B","man","","null","M1 is driving M3","drive","sentence","","","",""
"5848.394999997254","","","survey-likert-extra-labels","11","89680","0.0-8.0-2.0","76442","3B","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":0}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"9363.349999999627","","","survey-likert-extra-labels","12","99057","0.0-8.0-3.0-0.0","76442","3B","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":5}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
"null","Ruth is fighting with Jane","","html-keyboard-response","13","101080","0.0-9.0-0.0","76442","3B","man","","null","W2 is fighting with W4","fight1","sentence","","","",""
"6100.279999998747","","","survey-likert-extra-labels","14","107183","0.0-9.0-1.0-0.0","76442","3B","man","","","W2 is fighting with W4","fight1","rating_causation","{""Q0"":3}","[0]","W2 started the fight with W4","W4 started the fight with W2"
"4115.884999999253","","","survey-likert-extra-labels","15","111312","0.0-9.0-2.0","76442","3B","man","","","W2 is fighting with W4","fight1","rating_volition","{""Q0"":3}","[0]","W2 wanted to fight W4","W4 wanted to fight W2"
"null","Dave is dancing with Fred","","html-keyboard-response","16","113339","0.0-10.0-0.0","76442","3B","man","","null","M3 is dancing with M1","dance2","sentence","","","",""
"4265.194999999949","","","survey-likert-extra-labels","17","117607","0.0-10.0-2.0","76442","3B","man","","","M3 is dancing with M1","dance2","rating_volition","{""Q0"":3}","[0]","M1 wanted to dance with M3","M3 wanted to dance with M1"
"3119.314999999915","","","survey-likert-extra-labels","18","120739","0.0-10.0-3.0-0.0","76442","3B","man","","","M3 is dancing with M1","dance2","rating_causation","{""Q0"":3}","[0]","M1 asked M3 to dance","M3 asked M1 to dance"
"null","Kate is playing with Dave","","html-keyboard-response","19","122752","0.0-11.0-0.0","76442","3B","man","","null","W1 is playing with M3","play3","sentence","","","",""
"5884.045000002516","","","survey-likert-extra-labels","20","128639","0.0-11.0-2.0","76442","3B","man","","","W1 is playing with M3","play3","rating_volition","{""Q0"":3}","[0]","M3 wanted to play with W1","W1 wanted to play with M3"
"4562.470000000758","","","survey-likert-extra-labels","21","133215","0.0-11.0-3.0-0.0","76442","3B","man","","","W1 is playing with M3","play3","rating_causation","{""Q0"":3}","[0]","M3 asked to play with W1","W1 asked to play with M3"
"null","Dave is talking to Fred","","html-keyboard-response","22","135234","0.0-12.0-0.0","76442","3B","man","","null","M3 is talking to M1","talk2","sentence","","","",""
"7348.229999999603","","","survey-likert-extra-labels","23","142584","0.0-12.0-2.0","76442","3B","man","","","M3 is talking to M1","talk2","rating_volition","{""Q0"":3}","[0]","M1 wanted to talk to M3","M3 wanted to talk to M1"
"4514.285000001109","","","survey-likert-extra-labels","24","147111","0.0-12.0-3.0-0.0","76442","3B","man","","","M3 is talking to M1","talk2","rating_causation","{""Q0"":3}","[0]","M1 started a conversation with M3","M3 started a conversation with M1"
"null","Ruth is arguing with Mike","","html-keyboard-response","25","149128","0.0-13.0-0.0","76442","3B","man","","null","W2 is arguing with M4","argue3","sentence","","","",""
"4748.5950000009325","","","survey-likert-extra-labels","26","153880","0.0-13.0-2.0","76442","3B","man","","","W2 is arguing with M4","argue3","rating_volition","{""Q0"":3}","[0]","W2 wanted to argue with M4","M4 wanted to argue with W2"
"3324.0699999987555","","","survey-likert-extra-labels","27","157215","0.0-13.0-3.0-0.0","76442","3B","man","","","W2 is arguing with M4","argue3","rating_causation","{""Q0"":3}","[0]","W2 started an argument with M4","M4 started an argument with W2"
"null","Mike is dancing with Ruth","","html-keyboard-response","28","159233","0.0-14.0-0.0","76442","3B","man","","null","M4 is dancing with W2","dance3","sentence","","","",""
"6077.500000003056","","","survey-likert-extra-labels","29","165313","0.0-14.0-1.0-0.0","76442","3B","man","","","M4 is dancing with W2","dance3","rating_causation","{""Q0"":3}","[0]","W2 asked M4 to dance","M4 asked W2 to dance"
"5055.780000002414","","","survey-likert-extra-labels","30","170380","0.0-14.0-2.0","76442","3B","man","","","M4 is dancing with W2","dance3","rating_volition","{""Q0"":3}","[0]","W2 wanted to dance with M4","M4 wanted to dance with W2"
"null","Jane is shouting at Luke","","html-keyboard-response","31","172396","0.0-15.0-0.0","76442","3B","man","","null","W4 is shouting at M2","shout3","sentence","","","",""
"3932.669999998325","","","survey-likert-extra-labels","32","176331","0.0-15.0-2.0","76442","3B","man","","","W4 is shouting at M2","shout3","rating_volition","{""Q0"":3}","[0]","M2 wanted to shout at W4","W4 wanted to shout at M2"
"9838.425000001735","","","survey-likert-extra-labels","33","186182","0.0-15.0-3.0-0.0","76442","3B","man","","","W4 is shouting at M2","shout3","rating_causation","{""Q0"":4}","[0]","M2 shouted at W4 first","W4 shouted at M2 first"
"null","Fred is flirting with Beth","","html-keyboard-response","34","188209","0.0-16.0-0.0","76442","3B","man","","null","M1 is flirting with W3","flirt3","sentence","","","",""
"11697.609999999258","","","survey-likert-extra-labels","35","199909","0.0-16.0-1.0-0.0","76442","3B","man","","","M1 is flirting with W3","flirt3","rating_causation","{""Q0"":3}","[0]","W3 started flirting with M1 first","M1 started flirting with W3 first"
"8835.43500000087","","","survey-likert-extra-labels","36","208757","0.0-16.0-2.0","76442","3B","man","","","M1 is flirting with W3","flirt3","rating_volition","{""Q0"":4}","[0]","W3 wanted to flirt with M1","M1 wanted to flirt with W3"
"null","Beth is marrying Fred","","html-keyboard-response","37","210781","0.0-17.0-0.0","76442","3B","man","","null","W3 is marrying M1","marry4","sentence","","","",""
"6451.984999999695","","","survey-likert-extra-labels","38","217235","0.0-17.0-1.0-0.0","76442","3B","man","","","W3 is marrying M1","marry4","rating_causation","{""Q0"":3}","[0]","W3 asked to marry M1","M1 asked to marry W3"
"5406.79000000091","","","survey-likert-extra-labels","39","222655","0.0-17.0-2.0","76442","3B","man","","","W3 is marrying M1","marry4","rating_volition","{""Q0"":3}","[0]","W3 wanted to marry M1","M1 wanted to marry W3"
