"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"5171.875","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","5181","0.0-0.0","72324","2B","man","","","","","","","","",""
"30530.24500000174","","","external-html","1","36836","0.0-1.0","72324","2B","man","consent.html","","","","","","","",""
"31716.68500000669","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","68555","0.0-2.0","72324","2B","man","","","","","","","","",""
"4882.569999987027","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","74444","0.0-3.0","72324","2B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","77463","0.0-4.0","72324","2B","man","","null","","","","","","",""
"30708.425000004354","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","108175","0.0-5.0","72324","2B","man","","","","","","","","",""
"3574.6950000029756","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","112757","0.0-6.0","72324","2B","man","","","","","","","","",""
"null","Luke is marrying Mike","","html-keyboard-response","7","115776","0.0-7.0-0.0","72324","2B","man","","null","M2 is marrying M4","marry2","sentence","","","",""
"20185.014999995474","","","survey-likert-extra-labels","8","135965","0.0-7.0-1.0-0.0","72324","2B","man","","","M2 is marrying M4","marry2","rating_causation","{""Q0"":4}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"8835.510000004433","","","survey-likert-extra-labels","9","144808","0.0-7.0-2.0","72324","2B","man","","","M2 is marrying M4","marry2","rating_volition","{""Q0"":3}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"null","Ruth is flirting with Jane","","html-keyboard-response","10","146828","0.0-8.0-0.0","72324","2B","man","","null","W2 is flirting with W4","flirt1","sentence","","","",""
"77148.35000000312","","","survey-likert-extra-labels","11","223978","0.0-8.0-2.0","72324","2B","man","","","W2 is flirting with W4","flirt1","rating_volition","{""Q0"":6}","[0]","W4 wanted to flirt with W2","W2 wanted to flirt with W4"
"39857.454999990296","","","survey-likert-extra-labels","12","263844","0.0-8.0-3.0-0.0","72324","2B","man","","","W2 is flirting with W4","flirt1","rating_causation","{""Q0"":4}","[0]","W4 started flirting with W2 first","W2 started flirting with W4 first"
"null","Kate is talking to Beth","","html-keyboard-response","13","265852","0.0-9.0-0.0","72324","2B","man","","null","W1 is talking to W3","talk1","sentence","","","",""
"6124.89999999525","","","survey-likert-extra-labels","14","271979","0.0-9.0-2.0","72324","2B","man","","","W1 is talking to W3","talk1","rating_volition","{""Q0"":4}","[0]","W3 wanted to talk to W1","W1 wanted to talk to W3"
"3943.6399999976857","","","survey-likert-extra-labels","15","275930","0.0-9.0-3.0-0.0","72324","2B","man","","","W1 is talking to W3","talk1","rating_causation","{""Q0"":4}","[0]","W3 started a conversation with W1","W1 started a conversation with W3"
"null","Jane is playing with Ruth","","html-keyboard-response","16","277948","0.0-10.0-0.0","72324","2B","man","","null","W4 is playing with W2","play1","sentence","","","",""
"5242.954999994254","","","survey-likert-extra-labels","17","283193","0.0-10.0-2.0","72324","2B","man","","","W4 is playing with W2","play1","rating_volition","{""Q0"":1}","[0]","W4 wanted to play with W2","W2 wanted to play with W4"
"4488.889999993262","","","survey-likert-extra-labels","18","287689","0.0-10.0-3.0-0.0","72324","2B","man","","","W4 is playing with W2","play1","rating_causation","{""Q0"":2}","[0]","W4 asked to play with W2","W2 asked to play with W4"
"null","Kate is playing with Dave","","html-keyboard-response","19","289708","0.0-11.0-0.0","72324","2B","man","","null","W1 is playing with M3","play3","sentence","","","",""
"3912.36500001105","","","survey-likert-extra-labels","20","293622","0.0-11.0-1.0-0.0","72324","2B","man","","","W1 is playing with M3","play3","rating_causation","{""Q0"":1}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"4034.5200000010664","","","survey-likert-extra-labels","21","297664","0.0-11.0-2.0","72324","2B","man","","","W1 is playing with M3","play3","rating_volition","{""Q0"":2}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"null","Luke is reminding Jane","","html-keyboard-response","22","299685","0.0-12.0-0.0","72324","2B","man","","null","M2 is reminding W4","remind","sentence","","","",""
"9158.55000000738","","","survey-likert-extra-labels","23","308845","0.0-12.0-2.0","72324","2B","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":0}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"5931.295000002137","","","survey-likert-extra-labels","24","314784","0.0-12.0-3.0-0.0","72324","2B","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":6}","[0]","M2 is remembering","W4 is remembering"
"null","Jane is shouting at Luke","","html-keyboard-response","25","316794","0.0-13.0-0.0","72324","2B","man","","null","W4 is shouting at M2","shout3","sentence","","","",""
"7518.955000006827","","","survey-likert-extra-labels","26","324315","0.0-13.0-1.0-0.0","72324","2B","man","","","W4 is shouting at M2","shout3","rating_causation","{""Q0"":2}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"43487.094999989495","","","survey-likert-extra-labels","27","367811","0.0-13.0-2.0","72324","2B","man","","","W4 is shouting at M2","shout3","rating_volition","{""Q0"":3}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"null","Luke is dancing with Jane","","html-keyboard-response","28","369833","0.0-14.0-0.0","72324","2B","man","","null","M2 is dancing with W4","dance4","sentence","","","",""
"13965.744999994058","","","survey-likert-extra-labels","29","383801","0.0-14.0-2.0","72324","2B","man","","","M2 is dancing with W4","dance4","rating_volition","{""Q0"":5}","[0]","W4 wanted to dance with M2","M2 wanted to dance with W4"
"5492.760000008275","","","survey-likert-extra-labels","30","389302","0.0-14.0-3.0-0.0","72324","2B","man","","","M2 is dancing with W4","dance4","rating_causation","{""Q0"":4}","[0]","W4 asked M2 to dance","M2 asked W4 to dance"
"null","Kate is fighting with Dave","","html-keyboard-response","31","391323","0.0-15.0-0.0","72324","2B","man","","null","W1 is fighting with M3","fight4","sentence","","","",""
"5311.539999995148","","","survey-likert-extra-labels","32","396636","0.0-15.0-2.0","72324","2B","man","","","W1 is fighting with M3","fight4","rating_volition","{""Q0"":3}","[0]","W1 wanted to fight M3","M3 wanted to fight W1"
"6006.7200000048615","","","survey-likert-extra-labels","33","402650","0.0-15.0-3.0-0.0","72324","2B","man","","","W1 is fighting with M3","fight4","rating_causation","{""Q0"":3}","[0]","W1 started the fight with M3","M3 started the fight with W1"
"null","Kate is kissing Beth","","html-keyboard-response","34","404666","0.0-16.0-0.0","72324","2B","man","","null","W1 is kissing W3","kiss1","sentence","","","",""
"28240.894999995362","","","survey-likert-extra-labels","35","432909","0.0-16.0-1.0-0.0","72324","2B","man","","","W1 is kissing W3","kiss1","rating_causation","{""Q0"":4}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"25707.06999998947","","","survey-likert-extra-labels","36","458626","0.0-16.0-2.0","72324","2B","man","","","W1 is kissing W3","kiss1","rating_volition","{""Q0"":4}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"null","Fred is dancing with Dave","","html-keyboard-response","37","460640","0.0-17.0-0.0","72324","2B","man","","null","M1 is dancing with M3","dance2","sentence","","","",""
"93792.52999999153","","","survey-likert-extra-labels","38","554435","0.0-17.0-1.0-0.0","72324","2B","man","","","M1 is dancing with M3","dance2","rating_causation","{""Q0"":4}","[0]","M3 asked M1 to dance","M1 asked M3 to dance"
"3929.8500000004424","","","survey-likert-extra-labels","39","558375","0.0-17.0-2.0","72324","2B","man","","","M1 is dancing with M3","dance2","rating_volition","{""Q0"":4}","[0]","M3 wanted to dance with M1","M1 wanted to dance with M3"
"null","Mike is fighting with Luke","","html-keyboard-response","40","560385","0.0-18.0-0.0","72324","2B","man","","null","M4 is fighting with M2","fight2","sentence","","","",""
