"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1578.8199999997232","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1587","0.0-0.0","51742","2A","man","","","","","","","","",""
"16998.39499999962","","","external-html","1","19646","0.0-1.0","51742","2A","man","consent.html","","","","","","","",""
"16612.21999999998","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","36262","0.0-2.0","51742","2A","man","","","","","","","","",""
"4671.790000000328","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","41937","0.0-3.0","51742","2A","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","44942","0.0-4.0","51742","2A","man","","null","","","","","","",""
"14552.535000000717","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","59499","0.0-5.0","51742","2A","man","","","","","","","","",""
"28404.845000000023","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","88908","0.0-6.0","51742","2A","man","","","","","","","","",""
"null","Jane is dancing with Dave","","html-keyboard-response","7","91916","0.0-7.0-0.0","51742","2A","man","","null","W2 is dancing with M4","dance3","sentence","","","",""
"7172.61999999937","","","survey-likert-extra-labels","8","99095","0.0-7.0-2.0","51742","2A","man","","","W2 is dancing with M4","dance3","rating_volition","{""Q0"":6}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"7470.435000000187","","","survey-likert-extra-labels","9","106571","0.0-7.0-3.0-0.0","51742","2A","man","","","W2 is dancing with M4","dance3","rating_causation","{""Q0"":6}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"null","Beth is arguing with Mike","","html-keyboard-response","10","108577","0.0-8.0-0.0","51742","2A","man","","null","W4 is arguing with M2","argue4","sentence","","","",""
"4170.740000000485","","","survey-likert-extra-labels","11","112751","0.0-8.0-1.0-0.0","51742","2A","man","","","W4 is arguing with M2","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"3827.8250000003027","","","survey-likert-extra-labels","12","116584","0.0-8.0-2.0","51742","2A","man","","","W4 is arguing with M2","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Luke is talking to Fred","","html-keyboard-response","13","118589","0.0-9.0-0.0","51742","2A","man","","null","M1 is talking to M3","talk2","sentence","","","",""
"5953.304999999993","","","survey-likert-extra-labels","14","124546","0.0-9.0-2.0","51742","2A","man","","","M1 is talking to M3","talk2","rating_volition","{""Q0"":5}","[0]","M3 wanted to talk to M1","M1 wanted to talk to M3"
"12141.69500000024","","","survey-likert-extra-labels","15","136693","0.0-9.0-3.0-0.0","51742","2A","man","","","M1 is talking to M3","talk2","rating_causation","{""Q0"":3}","[0]","M3 started a conversation with M1","M1 started a conversation with M3"
"null","Fred is hiring Ruth","","html-keyboard-response","16","138698","0.0-10.0-0.0","51742","2A","man","","null","M3 is hiring W1","hire","sentence","","","",""
"21719.130000000412","","","survey-likert-extra-labels","17","160420","0.0-10.0-1.0-0.0","51742","2A","man","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"5175.750000000349","","","survey-likert-extra-labels","18","165601","0.0-10.0-2.0","51742","2A","man","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"null","Jane is teaching Dave","","html-keyboard-response","19","167605","0.0-11.0-0.0","51742","2A","man","","null","W2 is teaching M4","teach","sentence","","","",""
"4433.715000000113","","","survey-likert-extra-labels","20","172042","0.0-11.0-2.0","51742","2A","man","","","W2 is teaching M4","teach","rating_volition","{""Q0"":0}","[0]","W2 is educating M4","M4 is educating W2"
"5733.7399999996705","","","survey-likert-extra-labels","21","177781","0.0-11.0-3.0-0.0","51742","2A","man","","","W2 is teaching M4","teach","rating_causation","{""Q0"":6}","[0]","W2 is learning from M4","M4 is learning from W2"
"null","Fred is shouting at Luke","","html-keyboard-response","22","179785","0.0-12.0-0.0","51742","2A","man","","null","M3 is shouting at M1","shout2","sentence","","","",""
"6085.004999999888","","","survey-likert-extra-labels","23","185874","0.0-12.0-1.0-0.0","51742","2A","man","","","M3 is shouting at M1","shout2","rating_causation","{""Q0"":3}","[0]","M3 shouted at M1 first","M1 shouted at M3 first"
"4689.620000000112","","","survey-likert-extra-labels","24","190569","0.0-12.0-2.0","51742","2A","man","","","M3 is shouting at M1","shout2","rating_volition","{""Q0"":3}","[0]","M3 wanted to shout at M1","M1 wanted to shout at M3"
"null","Ruth is playing with Fred","","html-keyboard-response","25","192573","0.0-13.0-0.0","51742","2A","man","","null","W1 is playing with M3","play3","sentence","","","",""
"6720.694999999949","","","survey-likert-extra-labels","26","199297","0.0-13.0-1.0-0.0","51742","2A","man","","","W1 is playing with M3","play3","rating_causation","{""Q0"":3}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"4677.235000000132","","","survey-likert-extra-labels","27","203979","0.0-13.0-2.0","51742","2A","man","","","W1 is playing with M3","play3","rating_volition","{""Q0"":3}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"null","Mike is talking to Beth","","html-keyboard-response","28","205984","0.0-14.0-0.0","51742","2A","man","","null","M2 is talking to W4","talk4","sentence","","","",""
"10995.109999999811","","","survey-likert-extra-labels","29","216982","0.0-14.0-1.0-0.0","51742","2A","man","","","M2 is talking to W4","talk4","rating_causation","{""Q0"":3}","[0]","W4 started a conversation with M2","M2 started a conversation with W4"
"5318.965000000375","","","survey-likert-extra-labels","30","222306","0.0-14.0-2.0","51742","2A","man","","","M2 is talking to W4","talk4","rating_volition","{""Q0"":3}","[0]","W4 wanted to talk to M2","M2 wanted to talk to W4"
"null","Dave is arguing with Jane","","html-keyboard-response","31","224310","0.0-15.0-0.0","51742","2A","man","","null","M4 is arguing with W2","argue3","sentence","","","",""
"3545.689999999915","","","survey-likert-extra-labels","32","227859","0.0-15.0-2.0","51742","2A","man","","","M4 is arguing with W2","argue3","rating_volition","{""Q0"":3}","[0]","M4 wanted to argue with W2","W2 wanted to argue with M4"
"4360.115000000427","","","survey-likert-extra-labels","33","232224","0.0-15.0-3.0-0.0","51742","2A","man","","","M4 is arguing with W2","argue3","rating_causation","{""Q0"":3}","[0]","M4 started an argument with W2","W2 started an argument with M4"
"null","Ruth is fighting with Fred","","html-keyboard-response","34","234229","0.0-16.0-0.0","51742","2A","man","","null","W1 is fighting with M3","fight4","sentence","","","",""
"11354.425000000454","","","survey-likert-extra-labels","35","245586","0.0-16.0-1.0-0.0","51742","2A","man","","","W1 is fighting with M3","fight4","rating_causation","{""Q0"":3}","[0]","W1 started the fight with M3","M3 started the fight with W1"
"3198.6799999994982","","","survey-likert-extra-labels","36","248790","0.0-16.0-2.0","51742","2A","man","","","W1 is fighting with M3","fight4","rating_volition","{""Q0"":3}","[0]","W1 wanted to fight M3","M3 wanted to fight W1"
"null","Mike is marrying Dave","","html-keyboard-response","37","250794","0.0-17.0-0.0","51742","2A","man","","null","M2 is marrying M4","marry2","sentence","","","",""
"7661.430000000109","","","survey-likert-extra-labels","38","258459","0.0-17.0-1.0-0.0","51742","2A","man","","","M2 is marrying M4","marry2","rating_causation","{""Q0"":3}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"8219.140000000189","","","survey-likert-extra-labels","39","266683","0.0-17.0-2.0","51742","2A","man","","","M2 is marrying M4","marry2","rating_volition","{""Q0"":3}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"null","Luke is kissing Fred","","html-keyboard-response","40","268689","0.0-18.0-0.0","51742","2A","man","","null","M1 is kissing M3","kiss2","sentence","","","",""
"4565.255000000412","","","survey-likert-extra-labels","41","273257","0.0-18.0-2.0","51742","2A","man","","","M1 is kissing M3","kiss2","rating_volition","{""Q0"":3}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"2707.6600000000326","","","survey-likert-extra-labels","42","275971","0.0-18.0-3.0-0.0","51742","2A","man","","","M1 is kissing M3","kiss2","rating_causation","{""Q0"":3}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"null","Mike is reminding Beth","","html-keyboard-response","43","277975","0.0-19.0-0.0","51742","2A","man","","null","M2 is reminding W4","remind","sentence","","","",""
"40374.21999999968","","","survey-likert-extra-labels","44","318353","0.0-19.0-1.0-0.0","51742","2A","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":6}","[0]","M2 is remembering","W4 is remembering"
"24022.839999999676","","","survey-likert-extra-labels","45","342380","0.0-19.0-2.0","51742","2A","man","","","M2 is reminding W4","remind","rating_volition","{""Q0"":0}","[0]","M2 is telling W4 again","W4 is telling M2 again"
"null","Mike is posing for Dave","","html-keyboard-response","46","344386","0.0-20.0-0.0","51742","2A","man","","null","M2 is posing for M4","pose","sentence","","","",""
"18781.530000000203","","","survey-likert-extra-labels","47","363169","0.0-20.0-1.0-0.0","51742","2A","man","","","M2 is posing for M4","pose","rating_causation","{""Q0"":0}","[0]","M2 is photographing M4","M4 is photographing M2"
"4083.6650000000955","","","survey-likert-extra-labels","48","367258","0.0-20.0-2.0","51742","2A","man","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
