"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"38609.73500000546","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","38621","0.0-0.0","92851","2A","woman","","","","","","","","",""
"47973.56499999296","","","external-html","1","87676","0.0-1.0","92851","2A","woman","consent.html","","","","","","","",""
"34305.47999999544","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","121989","0.0-2.0","92851","2A","woman","","","","","","","","",""
"2607.640000001993","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","125608","0.0-3.0","92851","2A","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","128631","0.0-4.0","92851","2A","woman","","null","","","","","","",""
"17791.695000007167","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","146432","0.0-5.0","92851","2A","woman","","","","","","","","",""
"52099.67999999935","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","199545","0.0-6.0","92851","2A","woman","","","","","","","","",""
"null","Dave is shouting at Jane","","html-keyboard-response","7","202586","0.0-7.0-0.0","92851","2A","woman","","null","M4 is shouting at W2","shout4","sentence","","","",""
"27779.49999998964","","","survey-likert-extra-labels","8","230386","0.0-7.0-2.0","92851","2A","woman","","","M4 is shouting at W2","shout4","rating_volition","{""Q0"":0}","[0]","M4 wanted to shout at W2","W2 wanted to shout at M4"
"181319.2599999893","","","survey-likert-extra-labels","9","411730","0.0-7.0-3.0-0.0","92851","2A","woman","","","M4 is shouting at W2","shout4","rating_causation","{""Q0"":0}","[0]","M4 shouted at W2 first","W2 shouted at M4 first"
"null","Jane is dancing with Dave","","html-keyboard-response","10","413753","0.0-8.0-0.0","92851","2A","woman","","null","W2 is dancing with M4","dance3","sentence","","","",""
"7417.560000001686","","","survey-likert-extra-labels","11","421175","0.0-8.0-2.0","92851","2A","woman","","","W2 is dancing with M4","dance3","rating_volition","{""Q0"":3}","[0]","M4 wanted to dance with W2","W2 wanted to dance with M4"
"7402.900000000955","","","survey-likert-extra-labels","12","428602","0.0-8.0-3.0-0.0","92851","2A","woman","","","W2 is dancing with M4","dance3","rating_causation","{""Q0"":3}","[0]","M4 asked W2 to dance","W2 asked M4 to dance"
"null","Ruth is chasing Kate","","html-keyboard-response","13","430626","0.0-9.0-0.0","92851","2A","woman","","null","W1 is chasing W3","chase","sentence","","","",""
"4970.954999997048","","","survey-likert-extra-labels","14","435607","0.0-9.0-1.0-0.0","92851","2A","woman","","","W1 is chasing W3","chase","rating_causation","{""Q0"":6}","[0]","W1 is running away from W3","W3 is running away from W1"
"6673.275000008289","","","survey-likert-extra-labels","15","442304","0.0-9.0-2.0","92851","2A","woman","","","W1 is chasing W3","chase","rating_volition","{""Q0"":0}","[0]","W1 is behind W3","W3 is behind W1"
"null","Kate is shouting at Ruth","","html-keyboard-response","16","444330","0.0-10.0-0.0","92851","2A","woman","","null","W3 is shouting at W1","shout1","sentence","","","",""
"9512.640000000829","","","survey-likert-extra-labels","17","453847","0.0-10.0-1.0-0.0","92851","2A","woman","","","W3 is shouting at W1","shout1","rating_causation","{""Q0"":2}","[0]","W3 shouted at W1 first","W1 shouted at W3 first"
"55073.61000000674","","","survey-likert-extra-labels","18","508944","0.0-10.0-2.0","92851","2A","woman","","","W3 is shouting at W1","shout1","rating_volition","{""Q0"":2}","[0]","W3 wanted to shout at W1","W1 wanted to shout at W3"
"null","Jane is touching Beth","","html-keyboard-response","19","510977","0.0-11.0-0.0","92851","2A","woman","","null","W2 is touching W4","touch1","sentence","","","",""
"7185.370000006515","","","survey-likert-extra-labels","20","518172","0.0-11.0-1.0-0.0","92851","2A","woman","","","W2 is touching W4","touch1","rating_causation","{""Q0"":4}","[0]","W4 asked to touch W2","W2 asked to touch W4"
"3897.319999989122","","","survey-likert-extra-labels","21","522088","0.0-11.0-2.0","92851","2A","woman","","","W2 is touching W4","touch1","rating_volition","{""Q0"":5}","[0]","W4 wanted to touch W2","W2 wanted to touch W4"
"null","Ruth is talking to Kate","","html-keyboard-response","22","524116","0.0-12.0-0.0","92851","2A","woman","","null","W1 is talking to W3","talk1","sentence","","","",""
"8331.83999999892","","","survey-likert-extra-labels","23","532458","0.0-12.0-1.0-0.0","92851","2A","woman","","","W1 is talking to W3","talk1","rating_causation","{""Q0"":5}","[0]","W3 started a conversation with W1","W1 started a conversation with W3"
"109864.26500001107","","","survey-likert-extra-labels","24","642345","0.0-12.0-2.0","92851","2A","woman","","","W1 is talking to W3","talk1","rating_volition","{""Q0"":5}","[0]","W3 wanted to talk to W1","W1 wanted to talk to W3"
"null","Luke is kissing Fred","","html-keyboard-response","25","644371","0.0-13.0-0.0","92851","2A","woman","","null","M1 is kissing M3","kiss2","sentence","","","",""
"25217.94499999669","","","survey-likert-extra-labels","26","669598","0.0-13.0-1.0-0.0","92851","2A","woman","","","M1 is kissing M3","kiss2","rating_causation","{""Q0"":4}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
"8520.504999993136","","","survey-likert-extra-labels","27","678143","0.0-13.0-2.0","92851","2A","woman","","","M1 is kissing M3","kiss2","rating_volition","{""Q0"":6}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"null","Beth is playing with Jane","","html-keyboard-response","28","680179","0.0-14.0-0.0","92851","2A","woman","","null","W4 is playing with W2","play1","sentence","","","",""
"6467.064999989816","","","survey-likert-extra-labels","29","686659","0.0-14.0-1.0-0.0","92851","2A","woman","","","W4 is playing with W2","play1","rating_causation","{""Q0"":2}","[0]","W4 asked to play with W2","W2 asked to play with W4"
"8860.889999996289","","","survey-likert-extra-labels","30","695543","0.0-14.0-2.0","92851","2A","woman","","","W4 is playing with W2","play1","rating_volition","{""Q0"":1}","[0]","W4 wanted to play with W2","W2 wanted to play with W4"
"null","Beth is shouting at Mike","","html-keyboard-response","31","697575","0.0-15.0-0.0","92851","2A","woman","","null","W4 is shouting at M2","shout3","sentence","","","",""
"11914.96000000916","","","survey-likert-extra-labels","32","709499","0.0-15.0-1.0-0.0","92851","2A","woman","","","W4 is shouting at M2","shout3","rating_causation","{""Q0"":3}","[0]","W4 shouted at M2 first","M2 shouted at W4 first"
"9128.805000000284","","","survey-likert-extra-labels","33","718652","0.0-15.0-2.0","92851","2A","woman","","","W4 is shouting at M2","shout3","rating_volition","{""Q0"":2}","[0]","W4 wanted to shout at M2","M2 wanted to shout at W4"
"null","Kate is touching Luke","","html-keyboard-response","34","720677","0.0-16.0-0.0","92851","2A","woman","","null","W3 is touching M1","touch3","sentence","","","",""
"7457.909999997355","","","survey-likert-extra-labels","35","728144","0.0-16.0-1.0-0.0","92851","2A","woman","","","W3 is touching M1","touch3","rating_causation","{""Q0"":4}","[0]","M1 asked to touch W3","W3 asked to touch M1"
"3933.145000002696","","","survey-likert-extra-labels","36","732100","0.0-16.0-2.0","92851","2A","woman","","","W3 is touching M1","touch3","rating_volition","{""Q0"":5}","[0]","M1 wanted to touch W3","W3 wanted to touch M1"
"null","Kate is feeding Luke","","html-keyboard-response","37","734123","0.0-17.0-0.0","92851","2A","woman","","null","W3 is feeding M1","feed","sentence","","","",""
"49645.4950000043","","","survey-likert-extra-labels","38","783778","0.0-17.0-1.0-0.0","92851","2A","woman","","","W3 is feeding M1","feed","rating_causation","{""Q0"":3}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"3600.1350000005914","","","survey-likert-extra-labels","39","787402","0.0-17.0-2.0","92851","2A","woman","","","W3 is feeding M1","feed","rating_volition","{""Q0"":0}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"null","Fred is arguing with Luke","","html-keyboard-response","40","789423","0.0-18.0-0.0","92851","2A","woman","","null","M3 is arguing with M1","argue2","sentence","","","",""
"3360.755000001518","","","survey-likert-extra-labels","41","792794","0.0-18.0-1.0-0.0","92851","2A","woman","","","M3 is arguing with M1","argue2","rating_causation","{""Q0"":3}","[0]","M3 started an argument with M1","M1 started an argument with M3"
"6566.950000007637","","","survey-likert-extra-labels","42","799384","0.0-18.0-2.0","92851","2A","woman","","","M3 is arguing with M1","argue2","rating_volition","{""Q0"":1}","[0]","M3 wanted to argue with M1","M1 wanted to argue with M3"
"null","Jane is talking to Dave","","html-keyboard-response","43","801409","0.0-19.0-0.0","92851","2A","woman","","null","W2 is talking to M4","talk3","sentence","","","",""
"3087.2400000080233","","","survey-likert-extra-labels","44","804506","0.0-19.0-2.0","92851","2A","woman","","","W2 is talking to M4","talk3","rating_volition","{""Q0"":3}","[0]","M4 wanted to talk to W2","W2 wanted to talk to M4"
"3493.289999998524","","","survey-likert-extra-labels","45","808023","0.0-19.0-3.0-0.0","92851","2A","woman","","","W2 is talking to M4","talk3","rating_causation","{""Q0"":5}","[0]","M4 started a conversation with W2","W2 started a conversation with M4"
"null","Ruth is kissing Kate","","html-keyboard-response","46","810045","0.0-20.0-0.0","92851","2A","woman","","null","W1 is kissing W3","kiss1","sentence","","","",""
"4412.750000003143","","","survey-likert-extra-labels","47","814467","0.0-20.0-1.0-0.0","92851","2A","woman","","","W1 is kissing W3","kiss1","rating_causation","{""Q0"":3}","[0]","W3 asked to kiss W1","W1 asked to kiss W3"
"3940.985000008368","","","survey-likert-extra-labels","48","818430","0.0-20.0-2.0","92851","2A","woman","","","W1 is kissing W3","kiss1","rating_volition","{""Q0"":4}","[0]","W3 wanted to kiss W1","W1 wanted to kiss W3"
"null","Beth is arguing with Mike","","html-keyboard-response","49","820466","0.0-21.0-0.0","92851","2A","woman","","null","W4 is arguing with M2","argue4","sentence","","","",""
"3883.5699999908684","","","survey-likert-extra-labels","50","824359","0.0-21.0-2.0","92851","2A","woman","","","W4 is arguing with M2","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"3480.6600000010803","","","survey-likert-extra-labels","51","827863","0.0-21.0-3.0-0.0","92851","2A","woman","","","W4 is arguing with M2","argue4","rating_causation","{""Q0"":2}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"null","Mike is dancing with Beth","","html-keyboard-response","52","829894","0.0-22.0-0.0","92851","2A","woman","","null","M2 is dancing with W4","dance4","sentence","","","",""
"25190.72500000766","","","survey-likert-extra-labels","53","855095","0.0-22.0-1.0-0.0","92851","2A","woman","","","M2 is dancing with W4","dance4","rating_causation","{""Q0"":3}","[0]","W4 asked M2 to dance","M2 asked W4 to dance"
"5304.32500000461","","","survey-likert-extra-labels","54","860423","0.0-22.0-2.0","92851","2A","woman","","","M2 is dancing with W4","dance4","rating_volition","{""Q0"":5}","[0]","W4 wanted to dance with M2","M2 wanted to dance with W4"
"null","Ruth is fighting with Fred","","html-keyboard-response","55","862451","0.0-23.0-0.0","92851","2A","woman","","null","W1 is fighting with M3","fight4","sentence","","","",""
"3643.0899999977555","","","survey-likert-extra-labels","56","866104","0.0-23.0-2.0","92851","2A","woman","","","W1 is fighting with M3","fight4","rating_volition","{""Q0"":3}","[0]","W1 wanted to fight M3","M3 wanted to fight W1"
"4754.390000001877","","","survey-likert-extra-labels","57","870880","0.0-23.0-3.0-0.0","92851","2A","woman","","","W1 is fighting with M3","fight4","rating_causation","{""Q0"":1}","[0]","W1 started the fight with M3","M3 started the fight with W1"
"null","Mike is touching Dave","","html-keyboard-response","58","872906","0.0-24.0-0.0","92851","2A","woman","","null","M2 is touching M4","touch2","sentence","","","",""
"4669.65500000515","","","survey-likert-extra-labels","59","877586","0.0-24.0-2.0","92851","2A","woman","","","M2 is touching M4","touch2","rating_volition","{""Q0"":4}","[0]","M4 wanted to touch M2","M2 wanted to touch M4"
"4595.310000004247","","","survey-likert-extra-labels","60","882204","0.0-24.0-3.0-0.0","92851","2A","woman","","","M2 is touching M4","touch2","rating_causation","{""Q0"":5}","[0]","M4 asked to touch M2","M2 asked to touch M4"
"null","Fred is hiring Ruth","","html-keyboard-response","61","884230","0.0-25.0-0.0","92851","2A","woman","","null","M3 is hiring W1","hire","sentence","","","",""
"5112.624999994296","","","survey-likert-extra-labels","62","889353","0.0-25.0-2.0","92851","2A","woman","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"10946.429999996326","","","survey-likert-extra-labels","63","900321","0.0-25.0-3.0-0.0","92851","2A","woman","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Mike is reminding Beth","","html-keyboard-response","64","902345","0.0-26.0-0.0","92851","2A","woman","","null","M2 is reminding W4","remind","sentence","","","",""
"5659.294999990379","","","survey-likert-extra-labels","65","908014","0.0-26.0-2.0","92851","2A","woman","","","M2 is reminding W4","remind","rating_volition","{""Q0"":0}","[0]","M2 is telling W4 again","W4 is telling M2 again"
