"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1953.9249999797903","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1956","0.0-0.0","75505","4B","man","","","","","","","","",""
"12606.889999995474","","","external-html","1","15608","0.0-1.0","75505","4B","man","consent.html","","","","","","","",""
"12501.630000013392","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","28110","0.0-2.0","75505","4B","man","","","","","","","","",""
"5451.605000009295","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","34562","0.0-3.0","75505","4B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","37565","0.0-4.0","75505","4B","man","","null","","","","","","",""
"12718.709999986459","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","50285","0.0-5.0","75505","4B","man","","","","","","","","",""
"2687.8450000076555","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","53974","0.0-6.0","75505","4B","man","","","","","","","","",""
"null","Mike is kissing Ruth","","html-keyboard-response","7","56976","0.0-7.0-0.0","75505","4B","man","","null","M4 is kissing W2","kiss4","sentence","","","",""
"7009.640000003856","","","survey-likert-extra-labels","8","63987","0.0-7.0-1.0-0.0","75505","4B","man","","","M4 is kissing W2","kiss4","rating_causation","{""Q0"":2}","[0]","M4 asked to kiss W2","W2 asked to kiss M4"
"10772.255000018049","","","survey-likert-extra-labels","9","74761","0.0-7.0-2.0","75505","4B","man","","","M4 is kissing W2","kiss4","rating_volition","{""Q0"":1}","[0]","M4 wanted to kiss W2","W2 wanted to kiss M4"
"null","Kate is shouting at Beth","","html-keyboard-response","10","76763","0.0-8.0-0.0","75505","4B","man","","null","W1 is shouting at W3","shout1","sentence","","","",""
"5222.73999999743","","","survey-likert-extra-labels","11","81987","0.0-8.0-2.0","75505","4B","man","","","W1 is shouting at W3","shout1","rating_volition","{""Q0"":6}","[0]","W3 wanted to shout at W1","W1 wanted to shout at W3"
"7626.835000002757","","","survey-likert-extra-labels","12","89615","0.0-8.0-3.0-0.0","75505","4B","man","","","W1 is shouting at W3","shout1","rating_causation","{""Q0"":5}","[0]","W3 shouted at W1 first","W1 shouted at W3 first"
"null","Kate is arguing with Beth","","html-keyboard-response","13","91616","0.0-9.0-0.0","75505","4B","man","","null","W1 is arguing with W3","argue1","sentence","","","",""
"4653.98499998264","","","survey-likert-extra-labels","14","96272","0.0-9.0-1.0-0.0","75505","4B","man","","","W1 is arguing with W3","argue1","rating_causation","{""Q0"":5}","[0]","W3 started an argument with W1","W1 started an argument with W3"
"3958.875000011176","","","survey-likert-extra-labels","15","100232","0.0-9.0-2.0","75505","4B","man","","","W1 is arguing with W3","argue1","rating_volition","{""Q0"":5}","[0]","W3 wanted to argue with W1","W1 wanted to argue with W3"
"null","Luke is reminding Jane","","html-keyboard-response","16","102234","0.0-10.0-0.0","75505","4B","man","","null","M2 is reminding W4","remind","sentence","","","",""
"9622.11999995634","","","survey-likert-extra-labels","17","111857","0.0-10.0-1.0-0.0","75505","4B","man","","","M2 is reminding W4","remind","rating_causation","{""Q0"":5}","[0]","M2 is remembering","W4 is remembering"
