"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"3493.0249999742955","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","3503","0.0-0.0","94031","2A","woman","","","","","","","","",""
"9426.190000027418","","","external-html","1","14059","0.0-1.0","94031","2A","woman","consent.html","","","","","","","",""
"6709.274999971967","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","20772","0.0-2.0","94031","2A","woman","","","","","","","","",""
"2288.6199999484234","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","24075","0.0-3.0","94031","2A","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","27085","0.0-4.0","94031","2A","woman","","null","","","","","","",""
"11111.9249999756","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","38200","0.0-5.0","94031","2A","woman","","","","","","","","",""
"1813.2750000222586","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","41031","0.0-6.0","94031","2A","woman","","","","","","","","",""
"null","Fred is hiring Ruth","","html-keyboard-response","7","44065","0.0-7.0-0.0","94031","2A","woman","","null","M3 is hiring W1","hire","sentence","","","",""
"7499.3499999982305","","","survey-likert-extra-labels","8","51570","0.0-7.0-1.0-0.0","94031","2A","woman","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"10358.699999982491","","","survey-likert-extra-labels","9","61935","0.0-7.0-2.0","94031","2A","woman","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"null","Mike is dancing with Beth","","html-keyboard-response","10","63945","0.0-8.0-0.0","94031","2A","woman","","null","M2 is dancing with W4","dance4","sentence","","","",""
