"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"3683.8599999900907","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","3688","0.0-0.0","56679","1B","man","","","","","","","","",""
"4848.239999992074","","","external-html","1","9624","0.0-1.0","56679","1B","man","consent.html","","","","","","","",""
"17820.87500000489","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","27446","0.0-2.0","56679","1B","man","","","","","","","","",""
"2181.159999978263","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","30631","0.0-3.0","56679","1B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","33640","0.0-4.0","56679","1B","man","","null","","","","","","",""
"14812.57499998901","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","48454","0.0-5.0","56679","1B","man","","","","","","","","",""
"2106.4799999876413","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","51566","0.0-6.0","56679","1B","man","","","","","","","","",""
"null","Dave is touching Kate","","html-keyboard-response","7","54572","0.0-7.0-0.0","56679","1B","man","","null","M3 is touching W1","touch4","sentence","","","",""
"14223.660000017844","","","survey-likert-extra-labels","8","68798","0.0-7.0-1.0-0.0","56679","1B","man","","","M3 is touching W1","touch4","rating_causation","{""Q0"":1}","[0]","M3 asked to touch W1","W1 asked to touch M3"
"6780.274999997346","","","survey-likert-extra-labels","9","75581","0.0-7.0-2.0","56679","1B","man","","","M3 is touching W1","touch4","rating_volition","{""Q0"":3}","[0]","M3 wanted to touch W1","W1 wanted to touch M3"
"null","Kate is talking to Beth","","html-keyboard-response","10","77583","0.0-8.0-0.0","56679","1B","man","","null","W1 is talking to W3","talk1","sentence","","","",""
"15084.260000003269","","","survey-likert-extra-labels","11","92669","0.0-8.0-1.0-0.0","56679","1B","man","","","W1 is talking to W3","talk1","rating_causation","{""Q0"":3}","[0]","W1 started a conversation with W3","W3 started a conversation with W1"
"5500.984999991488","","","survey-likert-extra-labels","12","98173","0.0-8.0-2.0","56679","1B","man","","","W1 is talking to W3","talk1","rating_volition","{""Q0"":3}","[0]","W1 wanted to talk to W3","W3 wanted to talk to W1"
"null","Beth is playing with Fred","","html-keyboard-response","13","100174","0.0-9.0-0.0","56679","1B","man","","null","W3 is playing with M1","play4","sentence","","","",""
"14268.524999992223","","","survey-likert-extra-labels","14","114444","0.0-9.0-2.0","56679","1B","man","","","W3 is playing with M1","play4","rating_volition","{""Q0"":2}","[0]","W3 wanted to play with M1","M1 wanted to play with W3"
"5693.365000013728","","","survey-likert-extra-labels","15","120140","0.0-9.0-3.0-0.0","56679","1B","man","","","W3 is playing with M1","play4","rating_causation","{""Q0"":2}","[0]","W3 asked to play with M1","M1 asked to play with W3"
"null","Ruth is dancing with Mike","","html-keyboard-response","16","122146","0.0-10.0-0.0","56679","1B","man","","null","W2 is dancing with M4","dance3","sentence","","","",""
"3408.1550000119023","","","survey-likert-extra-labels","17","125556","0.0-10.0-2.0","56679","1B","man","","","W2 is dancing with M4","dance3","rating_volition","{""Q0"":2}","[0]","W2 wanted to dance with M4","M4 wanted to dance with W2"
"6269.664999999804","","","survey-likert-extra-labels","18","131828","0.0-10.0-3.0-0.0","56679","1B","man","","","W2 is dancing with M4","dance3","rating_causation","{""Q0"":2}","[0]","W2 asked M4 to dance","M4 asked W2 to dance"
"null","Luke is talking to Jane","","html-keyboard-response","19","133831","0.0-11.0-0.0","56679","1B","man","","null","M2 is talking to W4","talk4","sentence","","","",""
"3706.784999987576","","","survey-likert-extra-labels","20","137540","0.0-11.0-2.0","56679","1B","man","","","M2 is talking to W4","talk4","rating_volition","{""Q0"":2}","[0]","M2 wanted to talk to W4","W4 wanted to talk to M2"
"1469.745000009425","","","survey-likert-extra-labels","21","139012","0.0-11.0-3.0-0.0","56679","1B","man","","","M2 is talking to W4","talk4","rating_causation","{""Q0"":2}","[0]","M2 started a conversation with W4","W4 started a conversation with M2"
"null","Fred is fighting with Beth","","html-keyboard-response","22","141017","0.0-12.0-0.0","56679","1B","man","","null","M1 is fighting with W3","fight3","sentence","","","",""
"3240.619999996852","","","survey-likert-extra-labels","23","144259","0.0-12.0-2.0","56679","1B","man","","","M1 is fighting with W3","fight3","rating_volition","{""Q0"":4}","[0]","W3 wanted to fight M1","M1 wanted to fight W3"
"4685.980000009295","","","survey-likert-extra-labels","24","148947","0.0-12.0-3.0-0.0","56679","1B","man","","","M1 is fighting with W3","fight3","rating_causation","{""Q0"":4}","[0]","W3 started the fight with M1","M1 started the fight with W3"
"null","Fred is driving Dave","","html-keyboard-response","25","150954","0.0-13.0-0.0","56679","1B","man","","null","M1 is driving M3","drive","sentence","","","",""
"13007.20999998157","","","survey-likert-extra-labels","26","163963","0.0-13.0-2.0","56679","1B","man","","","M1 is driving M3","drive","rating_volition","{""Q0"":0}","[0]","M3 is M1's passenger","M1 is M3's passenger"
"8725.609999994049","","","survey-likert-extra-labels","27","172691","0.0-13.0-3.0-0.0","56679","1B","man","","","M1 is driving M3","drive","rating_causation","{""Q0"":6}","[0]","M3 is taking M1 somewhere","M1 is taking M3 somewhere"
