"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"2286.10000000117","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","2298","0.0-0.0","76031","2B","man","","","","","","","","",""
"18272.100000000137","","","external-html","1","21798","0.0-1.0","76031","2B","man","consent.html","","","","","","","",""
"20494.49999999888","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","42298","0.0-2.0","76031","2B","man","","","","","","","","",""
"2878.899999999703","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","46188","0.0-3.0","76031","2B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","49300","0.0-4.0","76031","2B","man","","null","","","","","","",""
"10793.20000000007","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","60103","0.0-5.0","76031","2B","man","","","","","","","","",""
"4463.600000000952","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","65578","0.0-6.0","76031","2B","man","","","","","","","","",""
"null","Luke is kissing Jane","","html-keyboard-response","7","68600","0.0-7.0-0.0","76031","2B","man","","null","M2 is kissing W4","kiss3","sentence","","","",""
"21031.89999999995","","","survey-likert-extra-labels","8","89655","0.0-7.0-2.0","76031","2B","man","","","M2 is kissing W4","kiss3","rating_volition","{""Q0"":4}","[0]","W4 wanted to kiss M2","M2 wanted to kiss W4"
"14831.700000000637","","","survey-likert-extra-labels","9","104496","0.0-7.0-3.0-0.0","76031","2B","man","","","M2 is kissing W4","kiss3","rating_causation","{""Q0"":3}","[0]","W4 asked to kiss M2","M2 asked to kiss W4"
"null","Ruth is carrying Jane","","html-keyboard-response","10","106506","0.0-8.0-0.0","76031","2B","man","","null","W2 is carrying W4","carry","sentence","","","",""
"9281.100000000151","","","survey-likert-extra-labels","11","115800","0.0-8.0-2.0","76031","2B","man","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"4516.999999999825","","","survey-likert-extra-labels","12","120326","0.0-8.0-3.0-0.0","76031","2B","man","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Beth is shouting at Kate","","html-keyboard-response","13","122335","0.0-9.0-0.0","76031","2B","man","","null","W3 is shouting at W1","shout1","sentence","","","",""
"4458.199999999124","","","survey-likert-extra-labels","14","126808","0.0-9.0-1.0-0.0","76031","2B","man","","","W3 is shouting at W1","shout1","rating_causation","{""Q0"":3}","[0]","W3 shouted at W1 first","W1 shouted at W3 first"
"11374.700000000303","","","survey-likert-extra-labels","15","138191","0.0-9.0-2.0","76031","2B","man","","","W3 is shouting at W1","shout1","rating_volition","{""Q0"":1}","[0]","W3 wanted to shout at W1","W1 wanted to shout at W3"
"null","Jane is arguing with Luke","","html-keyboard-response","16","140201","0.0-10.0-0.0","76031","2B","man","","null","W4 is arguing with M2","argue4","sentence","","","",""
"9255.300000000687","","","survey-likert-extra-labels","17","149472","0.0-10.0-2.0","76031","2B","man","","","W4 is arguing with M2","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"7631.699999999924","","","survey-likert-extra-labels","18","157113","0.0-10.0-3.0-0.0","76031","2B","man","","","W4 is arguing with M2","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"null","Ruth is marrying Jane","","html-keyboard-response","19","159122","0.0-11.0-0.0","76031","2B","man","","null","W2 is marrying W4","marry1","sentence","","","",""
"5164.099999999948","","","survey-likert-extra-labels","20","164300","0.0-11.0-1.0-0.0","76031","2B","man","","","W2 is marrying W4","marry1","rating_causation","{""Q0"":3}","[0]","W4 asked to marry W2","W2 asked to marry W4"
"5215.39999999915","","","survey-likert-extra-labels","21","169524","0.0-11.0-2.0","76031","2B","man","","","W2 is marrying W4","marry1","rating_volition","{""Q0"":5}","[0]","W4 wanted to marry W2","W2 wanted to marry W4"
"null","Luke is marrying Mike","","html-keyboard-response","22","171534","0.0-12.0-0.0","76031","2B","man","","null","M2 is marrying M4","marry2","sentence","","","",""
"7510.700000000739","","","survey-likert-extra-labels","23","179060","0.0-12.0-2.0","76031","2B","man","","","M2 is marrying M4","marry2","rating_volition","{""Q0"":5}","[0]","M4 wanted to marry M2","M2 wanted to marry M4"
"3873.000000001426","","","survey-likert-extra-labels","24","182942","0.0-12.0-3.0-0.0","76031","2B","man","","","M2 is marrying M4","marry2","rating_causation","{""Q0"":3}","[0]","M4 asked to marry M2","M2 asked to marry M4"
"null","Beth is marrying Fred","","html-keyboard-response","25","184951","0.0-13.0-0.0","76031","2B","man","","null","W3 is marrying M1","marry4","sentence","","","",""
"8286.000000000058","","","survey-likert-extra-labels","26","193253","0.0-13.0-2.0","76031","2B","man","","","W3 is marrying M1","marry4","rating_volition","{""Q0"":5}","[0]","M1 wanted to marry W3","W3 wanted to marry M1"
"3730.70000000007","","","survey-likert-extra-labels","27","196993","0.0-13.0-3.0-0.0","76031","2B","man","","","W3 is marrying M1","marry4","rating_causation","{""Q0"":3}","[0]","M1 asked to marry W3","W3 asked to marry M1"
"null","Fred is kissing Dave","","html-keyboard-response","28","199000","0.0-14.0-0.0","76031","2B","man","","null","M1 is kissing M3","kiss2","sentence","","","",""
"6763.000000000815","","","survey-likert-extra-labels","29","205778","0.0-14.0-2.0","76031","2B","man","","","M1 is kissing M3","kiss2","rating_volition","{""Q0"":4}","[0]","M3 wanted to kiss M1","M1 wanted to kiss M3"
"4430.200000000681","","","survey-likert-extra-labels","30","210217","0.0-14.0-3.0-0.0","76031","2B","man","","","M1 is kissing M3","kiss2","rating_causation","{""Q0"":3}","[0]","M3 asked to kiss M1","M1 asked to kiss M3"
