"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"87434.95999998413","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","87441","0.0-0.0","75332","4B","woman","","","","","","","","",""
"20900.209999992512","","","external-html","1","109479","0.0-1.0","75332","4B","woman","consent.html","","","","","","","",""
"10380.254999967292","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","119864","0.0-2.0","75332","4B","woman","","","","","","","","",""
"2363.6350000742823","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","123231","0.0-3.0","75332","4B","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","126241","0.0-4.0","75332","4B","woman","","null","","","","","","",""
"11771.440000040457","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","138014","0.0-5.0","75332","4B","woman","","","","","","","","",""
"1866.9199999421835","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","140884","0.0-6.0","75332","4B","woman","","","","","","","","",""
"null","Luke is arguing with Jane","","html-keyboard-response","7","143890","0.0-7.0-0.0","75332","4B","woman","","null","M2 is arguing with W4","argue4","sentence","","","",""
"4323.7349999835715","","","survey-likert-extra-labels","8","148218","0.0-7.0-1.0-0.0","75332","4B","woman","","","M2 is arguing with W4","argue4","rating_causation","{""Q0"":3}","[0]","W4 started an argument with M2","M2 started an argument with W4"
"6885.099999955855","","","survey-likert-extra-labels","9","155112","0.0-7.0-2.0","75332","4B","woman","","","M2 is arguing with W4","argue4","rating_volition","{""Q0"":3}","[0]","W4 wanted to argue with M2","M2 wanted to argue with W4"
"null","Dave is playing with Kate","","html-keyboard-response","10","157120","0.0-8.0-0.0","75332","4B","woman","","null","M3 is playing with W1","play3","sentence","","","",""
"2942.534999921918","","","survey-likert-extra-labels","11","160065","0.0-8.0-2.0","75332","4B","woman","","","M3 is playing with W1","play3","rating_volition","{""Q0"":3}","[0]","W1 wanted to play with M3","M3 wanted to play with W1"
"1724.5650000404567","","","survey-likert-extra-labels","12","161797","0.0-8.0-3.0-0.0","75332","4B","woman","","","M3 is playing with W1","play3","rating_causation","{""Q0"":3}","[0]","W1 asked to play with M3","M3 asked to play with W1"
"null","Luke is posing for Mike","","html-keyboard-response","13","163805","0.0-9.0-0.0","75332","4B","woman","","null","M2 is posing for M4","pose","sentence","","","",""
"3743.7349999090657","","","survey-likert-extra-labels","14","167551","0.0-9.0-2.0","75332","4B","woman","","","M2 is posing for M4","pose","rating_volition","{""Q0"":0}","[0]","M2 is modelling for M4","M4 is modelling for M2"
