"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1262.8200000035577","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1266","0.0-0.0","77401","3B","man","","","","","","","","",""
"35696.55000000057","","","external-html","1","38005","0.0-1.0","77401","3B","man","consent.html","","","","","","","",""
"17348.85000000213","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","55355","0.0-2.0","77401","3B","man","","","","","","","","",""
"2753.5700000007637","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","59114","0.0-3.0","77401","3B","man","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","62120","0.0-4.0","77401","3B","man","","null","","","","","","",""
"18958.545000001322","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","81081","0.0-5.0","77401","3B","man","","","","","","","","",""
"2557.93999999878","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","84641","0.0-6.0","77401","3B","man","","","","","","","","",""
"null","Jane is talking to Luke","","html-keyboard-response","7","87648","0.0-7.0-0.0","77401","3B","man","","null","W4 is talking to M2","talk4","sentence","","","",""
"17662.779999998747","","","survey-likert-extra-labels","8","105656","0.0-7.0-1.0-0.0","77401","3B","man","","","W4 is talking to M2","talk4","rating_causation","{""Q0"":5}","[0]","M2 started a conversation with W4","W4 started a conversation with M2"
"11942.429999995511","","","survey-likert-extra-labels","9","117602","0.0-7.0-2.0","77401","3B","man","","","W4 is talking to M2","talk4","rating_volition","{""Q0"":6}","[0]","M2 wanted to talk to W4","W4 wanted to talk to M2"
"null","Kate is arguing with Beth","","html-keyboard-response","10","119605","0.0-8.0-0.0","77401","3B","man","","null","W1 is arguing with W3","argue1","sentence","","","",""
"9184.610000003886","","","survey-likert-extra-labels","11","128792","0.0-8.0-2.0","77401","3B","man","","","W1 is arguing with W3","argue1","rating_volition","{""Q0"":0}","[0]","W1 wanted to argue with W3","W3 wanted to argue with W1"
"6109.745000001567","","","survey-likert-extra-labels","12","134905","0.0-8.0-3.0-0.0","77401","3B","man","","","W1 is arguing with W3","argue1","rating_causation","{""Q0"":0}","[0]","W1 started an argument with W3","W3 started an argument with W1"
"null","Luke is kissing Jane","","html-keyboard-response","13","136910","0.0-9.0-0.0","77401","3B","man","","null","M2 is kissing W4","kiss3","sentence","","","",""
"6949.789999998757","","","survey-likert-extra-labels","14","143862","0.0-9.0-1.0-0.0","77401","3B","man","","","M2 is kissing W4","kiss3","rating_causation","{""Q0"":0}","[0]","M2 asked to kiss W4","W4 asked to kiss M2"
"16900.800000003073","","","survey-likert-extra-labels","15","160766","0.0-9.0-2.0","77401","3B","man","","","M2 is kissing W4","kiss3","rating_volition","{""Q0"":2}","[0]","M2 wanted to kiss W4","W4 wanted to kiss M2"
"null","Kate is touching Dave","","html-keyboard-response","16","162772","0.0-10.0-0.0","77401","3B","man","","null","W1 is touching M3","touch4","sentence","","","",""
"7851.880000001984","","","survey-likert-extra-labels","17","170626","0.0-10.0-2.0","77401","3B","man","","","W1 is touching M3","touch4","rating_volition","{""Q0"":0}","[0]","M3 wanted to touch W1","W1 wanted to touch M3"
