"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"7170.3149997629225","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","7174","0.0-0.0","65941","1B","woman","","","","","","","","",""
"37398.83999992162","","","external-html","1","45798","0.0-1.0","65941","1B","woman","consent.html","","","","","","","",""
"14039.384999778122","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","59842","0.0-2.0","65941","1B","woman","","","","","","","","",""
"2594.1400001756847","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","63447","0.0-3.0","65941","1B","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","66464","0.0-4.0","65941","1B","woman","","null","","","","","","",""
"11303.350000176579","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","77769","0.0-5.0","65941","1B","woman","","","","","","","","",""
"2753.5899998620152","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","81525","0.0-6.0","65941","1B","woman","","","","","","","","",""
"null","Dave is arguing with Fred","","html-keyboard-response","7","84554","0.0-7.0-0.0","65941","1B","woman","","null","M3 is arguing with M1","argue2","sentence","","","",""
"9174.58500014618","","","survey-likert-extra-labels","8","93741","0.0-7.0-2.0","65941","1B","woman","","","M3 is arguing with M1","argue2","rating_volition","{""Q0"":5}","[0]","M1 wanted to argue with M3","M3 wanted to argue with M1"
"6802.350000012666","","","survey-likert-extra-labels","9","100546","0.0-7.0-3.0-0.0","65941","1B","woman","","","M3 is arguing with M1","argue2","rating_causation","{""Q0"":4}","[0]","M1 started an argument with M3","M3 started an argument with M1"
"null","Ruth is carrying Jane","","html-keyboard-response","10","102549","0.0-8.0-0.0","65941","1B","woman","","null","W2 is carrying W4","carry","sentence","","","",""
"8569.80499997735","","","survey-likert-extra-labels","11","111121","0.0-8.0-1.0-0.0","65941","1B","woman","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"10505.410000216216","","","survey-likert-extra-labels","12","121629","0.0-8.0-2.0","65941","1B","woman","","","W2 is carrying W4","carry","rating_volition","{""Q0"":1}","[0]","W2 is transporting W4","W4 is transporting W2"
"null","Kate is fighting with Dave","","html-keyboard-response","13","123633","0.0-9.0-0.0","65941","1B","woman","","null","W1 is fighting with M3","fight4","sentence","","","",""
"5915.9350004047155","","","survey-likert-extra-labels","14","129552","0.0-9.0-1.0-0.0","65941","1B","woman","","","W1 is fighting with M3","fight4","rating_causation","{""Q0"":3}","[0]","M3 started the fight with W1","W1 started the fight with M3"
"8456.264999695122","","","survey-likert-extra-labels","15","138013","0.0-9.0-2.0","65941","1B","woman","","","W1 is fighting with M3","fight4","rating_volition","{""Q0"":3}","[0]","M3 wanted to fight W1","W1 wanted to fight M3"
"null","Beth is arguing with Kate","","html-keyboard-response","16","140024","0.0-10.0-0.0","65941","1B","woman","","null","W3 is arguing with W1","argue1","sentence","","","",""
