"rt","stimulus","button_pressed","trial_type","trial_index","time_elapsed","internal_node_id","subject","list","ppt_gender","url","key_press","sentence_type","verb","test_part","responses","question_order","left_part","right_part"
"1342.2","Welcome to the experiment. Press Continue to begin.","0","html-button-response","0","1353","0.0-0.0","93257","1B","woman","","","","","","","","",""
"6388.999999999999","","","external-html","1","8832","0.0-1.0","93257","1B","woman","consent.html","","","","","","","",""
"13793.499999999998","<p>Welcome.</p><p>In this experiment we will ask you to imagine some situations.</p><p>Each trial starts with a description of an event.</p><p>Then you will see alternative descriptions of that event, and you will rate on a scale how best they match the original description.</p><p>You will give your answer by clicking a button on a rating scale.</p><p>To do this task, you will have to use your imagination to visualise these events.</p><br><p>Ready?</p>","0","html-button-response","2","22632","0.0-2.0","93257","1B","woman","","","","","","","","",""
"2150.100000000002","<p>Before the experiment starts, you will watch an example trial. Press 'Continue'.</p>","0","html-button-response","3","25797","0.0-3.0","93257","1B","woman","","","","","","","","",""
"null","The police officer is arresting the robber","","html-keyboard-response","4","28839","0.0-4.0","93257","1B","woman","","null","","","","","","",""
"13211.999999999996","<img src='img/Example-trial.jpg' style='height:550px;''></img>","0","html-button-response","5","42054","0.0-5.0","93257","1B","woman","","","","","","","","",""
"2270.199999999997","<p>Ready to start the experiment?</p><br><p><strong>Remember to give an answer by clicking a button on the rating scale.</strong></p><p>Press 'Continue' to begin.</p>","0","html-button-response","6","45346","0.0-6.0","93257","1B","woman","","","","","","","","",""
"null","Mike is fighting with Luke","","html-keyboard-response","7","48392","0.0-7.0-0.0","93257","1B","woman","","null","M4 is fighting with M2","fight2","sentence","","","",""
"9392","","","survey-likert-extra-labels","8","57791","0.0-7.0-2.0","93257","1B","woman","","","M4 is fighting with M2","fight2","rating_volition","{""Q0"":6}","[0]","M2 wanted to fight M4","M4 wanted to fight M2"
"8870.500000000007","","","survey-likert-extra-labels","9","66669","0.0-7.0-3.0-0.0","93257","1B","woman","","","M4 is fighting with M2","fight2","rating_causation","{""Q0"":6}","[0]","M2 started the fight with M4","M4 started the fight with M2"
"null","Fred is marrying Beth","","html-keyboard-response","10","68684","0.0-8.0-0.0","93257","1B","woman","","null","M1 is marrying W3","marry4","sentence","","","",""
"4165.300000000003","","","survey-likert-extra-labels","11","72856","0.0-8.0-2.0","93257","1B","woman","","","M1 is marrying W3","marry4","rating_volition","{""Q0"":6}","[0]","W3 wanted to marry M1","M1 wanted to marry W3"
"6671.099999999991","","","survey-likert-extra-labels","12","79536","0.0-8.0-3.0-0.0","93257","1B","woman","","","M1 is marrying W3","marry4","rating_causation","{""Q0"":3}","[0]","W3 asked to marry M1","M1 asked to marry W3"
"null","Kate is dancing with Beth","","html-keyboard-response","13","81549","0.0-9.0-0.0","93257","1B","woman","","null","W1 is dancing with W3","dance1","sentence","","","",""
"4253.599999999991","","","survey-likert-extra-labels","14","85808","0.0-9.0-2.0","93257","1B","woman","","","W1 is dancing with W3","dance1","rating_volition","{""Q0"":3}","[0]","W1 wanted to dance with W3","W3 wanted to dance with W1"
"4725.099999999991","","","survey-likert-extra-labels","15","90539","0.0-9.0-3.0-0.0","93257","1B","woman","","","W1 is dancing with W3","dance1","rating_causation","{""Q0"":3}","[0]","W1 asked W3 to dance","W3 asked W1 to dance"
"null","Dave is hiring Kate","","html-keyboard-response","16","92573","0.0-10.0-0.0","93257","1B","woman","","null","M3 is hiring W1","hire","sentence","","","",""
"4484","","","survey-likert-extra-labels","17","97063","0.0-10.0-2.0","93257","1B","woman","","","M3 is hiring W1","hire","rating_volition","{""Q0"":0}","[0]","M3 is employing W1","W1 is employing M3"
"5034.100000000006","","","survey-likert-extra-labels","18","102106","0.0-10.0-3.0-0.0","93257","1B","woman","","","M3 is hiring W1","hire","rating_causation","{""Q0"":6}","[0]","M3 will work for W1","W1 will work for M3"
"null","Luke is playing with Mike","","html-keyboard-response","19","104119","0.0-11.0-0.0","93257","1B","woman","","null","M2 is playing with M4","play2","sentence","","","",""
"5703.5","","","survey-likert-extra-labels","20","109827","0.0-11.0-1.0-0.0","93257","1B","woman","","","M2 is playing with M4","play2","rating_causation","{""Q0"":3}","[0]","M2 asked to play with M4","M4 asked to play with M2"
"4980.199999999997","","","survey-likert-extra-labels","21","114817","0.0-11.0-2.0","93257","1B","woman","","","M2 is playing with M4","play2","rating_volition","{""Q0"":3}","[0]","M2 wanted to play with M4","M4 wanted to play with M2"
"null","Dave is flirting with Kate","","html-keyboard-response","22","116834","0.0-12.0-0.0","93257","1B","woman","","null","M3 is flirting with W1","flirt4","sentence","","","",""
"5666.699999999997","","","survey-likert-extra-labels","23","122505","0.0-12.0-1.0-0.0","93257","1B","woman","","","M3 is flirting with W1","flirt4","rating_causation","{""Q0"":0}","[0]","M3 started flirting with W1 first","W1 started flirting with M3 first"
"6000.199999999997","","","survey-likert-extra-labels","24","128509","0.0-12.0-2.0","93257","1B","woman","","","M3 is flirting with W1","flirt4","rating_volition","{""Q0"":0}","[0]","M3 wanted to flirt with W1","W1 wanted to flirt with M3"
"null","Jane is arguing with Luke","","html-keyboard-response","25","130542","0.0-13.0-0.0","93257","1B","woman","","null","W4 is arguing with M2","argue4","sentence","","","",""
"4273.6999999999825","","","survey-likert-extra-labels","26","134818","0.0-13.0-2.0","93257","1B","woman","","","W4 is arguing with M2","argue4","rating_volition","{""Q0"":6}","[0]","M2 wanted to argue with W4","W4 wanted to argue with M2"
"4786.899999999994","","","survey-likert-extra-labels","27","139610","0.0-13.0-3.0-0.0","93257","1B","woman","","","W4 is arguing with M2","argue4","rating_causation","{""Q0"":6}","[0]","M2 started an argument with W4","W4 started an argument with M2"
"null","Mike is marrying Luke","","html-keyboard-response","28","141641","0.0-14.0-0.0","93257","1B","woman","","null","M4 is marrying M2","marry2","sentence","","","",""
"3272.5","","","survey-likert-extra-labels","29","144918","0.0-14.0-2.0","93257","1B","woman","","","M4 is marrying M2","marry2","rating_volition","{""Q0"":6}","[0]","M2 wanted to marry M4","M4 wanted to marry M2"
"3887.899999999994","","","survey-likert-extra-labels","30","148812","0.0-14.0-3.0-0.0","93257","1B","woman","","","M4 is marrying M2","marry2","rating_causation","{""Q0"":6}","[0]","M2 asked to marry M4","M4 asked to marry M2"
"null","Fred is fighting with Beth","","html-keyboard-response","31","150832","0.0-15.0-0.0","93257","1B","woman","","null","M1 is fighting with W3","fight3","sentence","","","",""
"3103.7000000000116","","","survey-likert-extra-labels","32","153940","0.0-15.0-1.0-0.0","93257","1B","woman","","","M1 is fighting with W3","fight3","rating_causation","{""Q0"":6}","[0]","W3 started the fight with M1","M1 started the fight with W3"
"3821.899999999994","","","survey-likert-extra-labels","33","157767","0.0-15.0-2.0","93257","1B","woman","","","M1 is fighting with W3","fight3","rating_volition","{""Q0"":3}","[0]","W3 wanted to fight M1","M1 wanted to fight W3"
"null","Fred is dancing with Dave","","html-keyboard-response","34","159782","0.0-16.0-0.0","93257","1B","woman","","null","M1 is dancing with M3","dance2","sentence","","","",""
"5622.399999999994","","","survey-likert-extra-labels","35","165408","0.0-16.0-2.0","93257","1B","woman","","","M1 is dancing with M3","dance2","rating_volition","{""Q0"":0}","[0]","M1 wanted to dance with M3","M3 wanted to dance with M1"
"3799.5","","","survey-likert-extra-labels","36","169212","0.0-16.0-3.0-0.0","93257","1B","woman","","","M1 is dancing with M3","dance2","rating_causation","{""Q0"":3}","[0]","M1 asked M3 to dance","M3 asked M1 to dance"
"null","Dave is playing with Kate","","html-keyboard-response","37","171227","0.0-17.0-0.0","93257","1B","woman","","null","M3 is playing with W1","play3","sentence","","","",""
"3543.899999999994","","","survey-likert-extra-labels","38","174779","0.0-17.0-2.0","93257","1B","woman","","","M3 is playing with W1","play3","rating_volition","{""Q0"":0}","[0]","M3 wanted to play with W1","W1 wanted to play with M3"
"1844.2999999999883","","","survey-likert-extra-labels","39","176631","0.0-17.0-3.0-0.0","93257","1B","woman","","","M3 is playing with W1","play3","rating_causation","{""Q0"":3}","[0]","M3 asked to play with W1","W1 asked to play with M3"
"null","Jane is marrying Ruth","","html-keyboard-response","40","178651","0.0-18.0-0.0","93257","1B","woman","","null","W4 is marrying W2","marry1","sentence","","","",""
"4199.200000000012","","","survey-likert-extra-labels","41","182854","0.0-18.0-1.0-0.0","93257","1B","woman","","","W4 is marrying W2","marry1","rating_causation","{""Q0"":6}","[0]","W2 asked to marry W4","W4 asked to marry W2"
"6164.399999999994","","","survey-likert-extra-labels","42","189024","0.0-18.0-2.0","93257","1B","woman","","","W4 is marrying W2","marry1","rating_volition","{""Q0"":6}","[0]","W2 wanted to marry W4","W4 wanted to marry W2"
"null","Mike is arguing with Ruth","","html-keyboard-response","43","191054","0.0-19.0-0.0","93257","1B","woman","","null","M4 is arguing with W2","argue3","sentence","","","",""
"3186.2999999999883","","","survey-likert-extra-labels","44","194246","0.0-19.0-2.0","93257","1B","woman","","","M4 is arguing with W2","argue3","rating_volition","{""Q0"":6}","[0]","W2 wanted to argue with M4","M4 wanted to argue with W2"
"2465.399999999994","","","survey-likert-extra-labels","45","196717","0.0-19.0-3.0-0.0","93257","1B","woman","","","M4 is arguing with W2","argue3","rating_causation","{""Q0"":3}","[0]","W2 started an argument with M4","M4 started an argument with W2"
"null","Beth is flirting with Fred","","html-keyboard-response","46","198728","0.0-20.0-0.0","93257","1B","woman","","null","W3 is flirting with M1","flirt3","sentence","","","",""
"3177","","","survey-likert-extra-labels","47","201910","0.0-20.0-1.0-0.0","93257","1B","woman","","","W3 is flirting with M1","flirt3","rating_causation","{""Q0"":0}","[0]","W3 started flirting with M1 first","M1 started flirting with W3 first"
"4001.7000000000116","","","survey-likert-extra-labels","48","205918","0.0-20.0-2.0","93257","1B","woman","","","W3 is flirting with M1","flirt3","rating_volition","{""Q0"":0}","[0]","W3 wanted to flirt with M1","M1 wanted to flirt with W3"
"null","Beth is arguing with Kate","","html-keyboard-response","49","207891","0.0-21.0-0.0","93257","1B","woman","","null","W3 is arguing with W1","argue1","sentence","","","",""
"3799.5","","","survey-likert-extra-labels","50","211646","0.0-21.0-2.0","93257","1B","woman","","","W3 is arguing with W1","argue1","rating_volition","{""Q0"":6}","[0]","W1 wanted to argue with W3","W3 wanted to argue with W1"
"2615.2999999999883","","","survey-likert-extra-labels","51","214235","0.0-21.0-3.0-0.0","93257","1B","woman","","","W3 is arguing with W1","argue1","rating_causation","{""Q0"":3}","[0]","W1 started an argument with W3","W3 started an argument with W1"
"null","Beth is feeding Fred","","html-keyboard-response","52","216222","0.0-22.0-0.0","93257","1B","woman","","null","W3 is feeding M1","feed","sentence","","","",""
"5295","","","survey-likert-extra-labels","53","221455","0.0-22.0-2.0","93257","1B","woman","","","W3 is feeding M1","feed","rating_volition","{""Q0"":0}","[0]","W3 is giving M1 food","M1 is giving W3 food"
"4837.600000000006","","","survey-likert-extra-labels","54","226238","0.0-22.0-3.0-0.0","93257","1B","woman","","","W3 is feeding M1","feed","rating_causation","{""Q0"":6}","[0]","W3 is eating M1's food","M1 is eating W3's food"
"null","Kate is marrying Dave","","html-keyboard-response","55","228237","0.0-23.0-0.0","93257","1B","woman","","null","W1 is marrying M3","marry3","sentence","","","",""
"3137.6999999999825","","","survey-likert-extra-labels","56","231339","0.0-23.0-2.0","93257","1B","woman","","","W1 is marrying M3","marry3","rating_volition","{""Q0"":6}","[0]","M3 wanted to marry W1","W1 wanted to marry M3"
"3989.6999999999825","","","survey-likert-extra-labels","57","235286","0.0-23.0-3.0-0.0","93257","1B","woman","","","W1 is marrying M3","marry3","rating_causation","{""Q0"":3}","[0]","M3 asked to marry W1","W1 asked to marry M3"
"null","Luke is shouting at Jane","","html-keyboard-response","58","237280","0.0-24.0-0.0","93257","1B","woman","","null","M2 is shouting at W4","shout3","sentence","","","",""
"3302.3000000000174","","","survey-likert-extra-labels","59","240554","0.0-24.0-2.0","93257","1B","woman","","","M2 is shouting at W4","shout3","rating_volition","{""Q0"":0}","[0]","M2 wanted to shout at W4","W4 wanted to shout at M2"
"2864.2000000000116","","","survey-likert-extra-labels","60","243391","0.0-24.0-3.0-0.0","93257","1B","woman","","","M2 is shouting at W4","shout3","rating_causation","{""Q0"":3}","[0]","M2 shouted at W4 first","W4 shouted at M2 first"
"null","Kate is talking to Beth","","html-keyboard-response","61","245396","0.0-25.0-0.0","93257","1B","woman","","null","W1 is talking to W3","talk1","sentence","","","",""
"3687.8000000000174","","","survey-likert-extra-labels","62","249043","0.0-25.0-1.0-0.0","93257","1B","woman","","","W1 is talking to W3","talk1","rating_causation","{""Q0"":0}","[0]","W1 started a conversation with W3","W3 started a conversation with W1"
"4169.100000000006","","","survey-likert-extra-labels","63","253167","0.0-25.0-2.0","93257","1B","woman","","","W1 is talking to W3","talk1","rating_volition","{""Q0"":0}","[0]","W1 wanted to talk to W3","W3 wanted to talk to W1"
"null","Ruth is talking to Mike","","html-keyboard-response","64","255160","0.0-26.0-0.0","93257","1B","woman","","null","W2 is talking to M4","talk3","sentence","","","",""
"4081.2999999999883","","","survey-likert-extra-labels","65","259195","0.0-26.0-1.0-0.0","93257","1B","woman","","","W2 is talking to M4","talk3","rating_causation","{""Q0"":0}","[0]","W2 started a conversation with M4","M4 started a conversation with W2"
"2919.899999999994","","","survey-likert-extra-labels","66","262086","0.0-26.0-2.0","93257","1B","woman","","","W2 is talking to M4","talk3","rating_volition","{""Q0"":0}","[0]","W2 wanted to talk to M4","M4 wanted to talk to W2"
"null","Ruth is carrying Jane","","html-keyboard-response","67","264091","0.0-27.0-0.0","93257","1B","woman","","null","W2 is carrying W4","carry","sentence","","","",""
"2962.5","","","survey-likert-extra-labels","68","267021","0.0-27.0-2.0","93257","1B","woman","","","W2 is carrying W4","carry","rating_volition","{""Q0"":0}","[0]","W2 is transporting W4","W4 is transporting W2"
"4464.799999999988","","","survey-likert-extra-labels","69","271436","0.0-27.0-3.0-0.0","93257","1B","woman","","","W2 is carrying W4","carry","rating_causation","{""Q0"":6}","[0]","W2 is being moved by W4","W4 is being moved by W2"
"null","Dave is kissing Fred","","html-keyboard-response","70","273423","0.0-28.0-0.0","93257","1B","woman","","null","M3 is kissing M1","kiss2","sentence","","","",""
"2985.2000000000116","","","survey-likert-extra-labels","71","276376","0.0-28.0-1.0-0.0","93257","1B","woman","","","M3 is kissing M1","kiss2","rating_causation","{""Q0"":6}","[0]","M1 asked to kiss M3","M3 asked to kiss M1"
"3198.9000000000233","","","survey-likert-extra-labels","72","279543","0.0-28.0-2.0","93257","1B","woman","","","M3 is kissing M1","kiss2","rating_volition","{""Q0"":6}","[0]","M1 wanted to kiss M3","M3 wanted to kiss M1"
"null","Ruth is playing with Jane","","html-keyboard-response","73","281530","0.0-29.0-0.0","93257","1B","woman","","null","W2 is playing with W4","play1","sentence","","","",""
"3224.7999999999883","","","survey-likert-extra-labels","74","284720","0.0-29.0-1.0-0.0","93257","1B","woman","","","W2 is playing with W4","play1","rating_causation","{""Q0"":0}","[0]","W2 asked to play with W4","W4 asked to play with W2"
"3863.2999999999883","","","survey-likert-extra-labels","75","288541","0.0-29.0-2.0","93257","1B","woman","","","W2 is playing with W4","play1","rating_volition","{""Q0"":0}","[0]","W2 wanted to play with W4","W4 wanted to play with W2"
"null","Luke is dancing with Jane","","html-keyboard-response","76","290533","0.0-30.0-0.0","93257","1B","woman","","null","M2 is dancing with W4","dance4","sentence","","","",""
"3025.9000000000233","","","survey-likert-extra-labels","77","293526","0.0-30.0-1.0-0.0","93257","1B","woman","","","M2 is dancing with W4","dance4","rating_causation","{""Q0"":0}","[0]","M2 asked W4 to dance","W4 asked M2 to dance"
